n,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
469,469.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.8,0.9,25.0,-139.6001698490264,107.28334889774962,500.1350922247281,929.6467339315336,2.0
470,470.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.9,1.0,0.9,25.0,-407.64837993567244,107.28334889774962,692.7701152809101,929.6467339315336,2.0
471,471.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.9,0.9,0.7,40.0,-53.41240429018527,107.28334889774962,609.7711637528191,854.4572649684934,2.0
472,472.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.9,1.0,35.0,-597.0702620226866,27.718476742601244,560.1646037528191,982.2513509311592,10.0
473,473.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,0.9,50.0,-177.9339502560358,107.28334889774962,652.6396037528191,1520.9408575293871,4.0
474,474.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7,0.8,1.0,60.0,-245.87498995651111,107.28334889774962,547.7390922247281,2741.1238392066134,8.0
475,475.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.9,0.9,0.7,20.0,-829.279261483463,22.074667526002244,652.6396037528191,813.5252247008503,10.0
476,476.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.9,0.9,0.7,20.0,-452.90179671426864,22.074667526002244,540.2656037528191,206.37150220883333,2.0
477,477.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.7,1.0,0.7,40.0,-88.36150633634442,107.28334889774962,540.5981152809101,1445.7513885663468,4.0
478,478.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.9,0.7,0.8,40.0,-441.99065064937736,97.97152050929304,529.5101406966371,2946.8187488776803,10.0
479,479.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.7,0.8,25.0,-721.5514763462493,22.074667526002244,557.1319806966371,669.5343757329645,8.0
480,480.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.9,0.8,55.0,356.10890280695605,107.28334889774962,582.149323752819,1483.346123047867,4.0
481,481.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.9,1.0,35.0,-442.8570352964419,90.99004241841654,560.1646037528191,1803.2431379795173,6.0
482,482.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.9,1.0,0.8,35.0,-125.33679622126347,107.28334889774962,580.3961152809101,892.0519994500135,2.0
483,483.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7,1.0,1.0,45.0,-255.64042418375962,107.28334889774962,628.00011528091,1558.5355920109073,4.0
484,484.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.9,0.7,0.7,55.0,-176.27606004061462,107.28334889774962,529.5101406966371,3219.6337593599073,10.0
485,485.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.7,0.7,0.7,20.0,-657.0383348495761,22.074667526002244,420.20658069663705,661.7367940778461,8.0
486,486.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.7,1.0,40.0,-162.91630809969993,107.28334889774962,604.7635806966371,2149.82971560876,6.0
487,487.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.8,0.8,1.0,25.0,-667.4459968235826,22.074667526002244,542.0188122247281,685.1295390432012,8.0
488,488.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.8,0.7,40.0,6.661572023461522,107.28334889774962,612.5090922247281,854.4572649684934,2.0
489,489.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.9,0.8,0.8,55.0,551.0106145916312,107.28334889774962,500.1350922247281,892.0519994500135,2.0
490,490.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,1.0,0.7,55.0,323.84294099848046,107.28334889774962,649.90167528091,854.4572649684934,2.0
491,491.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,0.8,25.0,-706.7546147019895,22.074667526002244,660.3851152809101,517.7459451099603,6.0
492,492.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.7,0.7,0.9,35.0,-356.2691513435251,100.22517557504405,474.266460696637,1408.258852912478,4.0
493,493.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.7,25.0,-576.3740124367483,22.074667526002244,539.9935806966371,509.94836345484185,6.0
494,494.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.7,45.0,-315.94806519378744,107.28334889774962,600.2951152809101,2628.3396357620536,8.0
495,495.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.9,0.8,50.0,136.08489192042035,107.28334889774962,560.1646037528191,892.0519994500135,2.0
496,496.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.8,1.0,60.0,237.42160239214826,107.28334889774962,480.2360922247281,2149.82971560876,6.0
497,497.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,0.9,25.0,-644.2706196345582,22.074667526002244,569.6406522247281,525.5435267650787,6.0
498,498.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.8,0.7,45.0,-254.5931552523279,107.28334889774962,597.2624922247281,2037.0455121642,6.0
499,499.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,0.9,1.0,45.0,-311.4352965575693,104.90280256184363,540.2656037528191,3245.0612127519466,10.0
500,500.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,45.0,-54.88797204244493,107.28334889774962,637.393003752819,1520.9408575293871,4.0
501,501.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.8,0.8,40.0,-194.01366530193644,107.28334889774962,460.33709222472805,2074.6402466457207,6.0
502,502.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,1.0,30.0,-60.08223643639405,107.28334889774962,539.9935806966371,967.2414684130537,2.0
503,503.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.9,1.0,0.9,45.0,-17.22398281111399,107.28334889774962,580.3961152809101,1520.9408575293871,4.0
504,504.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,40.0,-29.318934239699878,107.28334889774962,637.393003752819,1520.9408575293871,4.0
505,505.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,0.9,35.0,-111.3392709232471,107.28334889774962,594.65799528091,929.6467339315336,2.0
506,506.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.8,1.0,0.9,55.0,-179.57887964202567,107.28334889774962,560.4971152809101,2112.23498112724,6.0
507,507.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.7,1.0,45.0,-13.85442930639885,107.28334889774962,479.9035806966371,967.2414684130537,2.0
508,508.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.7,45.0,-307.87798810595655,107.28334889774962,677.52351528091,2037.0455121642,6.0
509,509.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,1.0,0.8,50.0,-312.62900338868025,106.10900631115182,560.4971152809101,2630.9430718886033,8.0
510,510.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.7,0.9,60.0,284.6158968595689,107.28334889774962,420.20658069663705,2112.23498112724,6.0
511,511.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,25.0,-779.3007440948661,22.074667526002244,685.0246037528191,669.5343757329645,8.0
512,512.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,30.0,-521.7428612286886,28.289076034768875,597.2624922247281,428.08371502765453,4.0
513,513.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,0.8,1.0,45.0,180.9465956892085,107.28334889774962,480.2360922247281,967.2414684130537,2.0
514,514.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.8,0.9,50.0,-331.30201077883805,107.28334889774962,644.8940922247282,2112.23498112724,6.0
515,515.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,1.0,25.0,-819.8042989619166,22.074667526002244,604.7635806966371,836.9179696662056,10.0
516,516.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.7,0.8,0.9,35.0,-91.6300909762042,107.28334889774962,514.3969722247281,929.6467339315336,2.0
517,517.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,60.0,-237.7025394278149,107.28334889774962,725.1551152809101,2665.9343702435726,8.0
518,518.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.8,0.7,0.8,30.0,-500.57308730602284,22.074667526002244,440.10558069663705,517.7459451099603,6.0
519,519.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.9,0.7,0.8,50.0,-434.45811750270883,79.22265472990578,460.0045806966371,2380.729620376089,10.0
520,520.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.7,0.9,35.0,-397.51882116033863,99.76824155002387,507.60858069663703,2491.9246847490786,8.0
521,521.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.8,1.0,35.0,-259.2408143838653,107.28334889774962,597.2624922247281,967.2414684130537,2.0
522,522.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,45.0,-13.186090280722969,107.28334889774962,580.1240922247281,2074.6402466457207,6.0
523,523.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,0.7,1.0,50.0,196.46992192557695,107.28334889774962,440.10558069663705,967.2414684130537,2.0
524,524.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,1.0,0.8,40.0,-504.1867282211864,88.6546335649265,622.27983528091,2179.0563801248345,8.0
525,525.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.8,0.9,45.0,-123.0802764495674,107.28334889774962,597.2624922247281,1520.9408575293871,4.0
526,526.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.8,0.7,0.8,50.0,191.93703672239474,107.28334889774962,440.10558069663705,2074.6402466457207,6.0
527,527.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.9,1.0,0.7,25.0,-579.7547888848908,35.28902836118602,692.7701152809101,510.3889531874882,4.0
528,528.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.7,0.8,55.0,201.31962701845657,107.28334889774962,604.7635806966371,1483.346123047867,4.0
529,529.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.8,0.9,35.0,-761.0798686717195,22.074667526002244,597.2624922247281,829.1203880110872,10.0
530,530.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.9,0.9,1.0,40.0,-465.44313743498026,80.66104765383493,540.2656037528191,2037.596350367157,8.0
531,531.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.9,0.9,20.0,-678.4355885724426,22.074667526002244,560.1646037528191,677.3319573880829,8.0
532,532.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.9,0.8,0.7,60.0,173.33021179271776,107.28334889774962,612.5090922247281,2628.3396357620536,8.0
533,533.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,0.7,0.7,40.0,78.3126072056499,107.28334889774962,501.88830069663703,854.4572649684934,2.0
534,534.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.9,0.8,55.0,257.28072347274644,107.28334889774962,520.3666037528191,1483.346123047867,4.0
535,535.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.9,0.8,30.0,-557.2603696489163,22.074667526002244,587.869603752819,517.7459451099603,6.0
536,536.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,1.0,0.9,25.0,-542.7898336844078,28.838530453576148,580.3961152809101,636.6280457130782,6.0
537,537.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.8,1.0,0.8,60.0,159.97962355189304,107.28334889774962,560.4971152809101,1483.346123047867,4.0
538,538.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.8,0.8,35.0,-448.4383806060866,100.66422021179234,597.2624922247281,1930.230710896359,6.0
539,539.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.8,0.8,1.0,35.0,-302.3042761364875,107.28334889774962,580.1240922247281,1558.5355920109073,4.0
540,540.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.7,0.9,1.0,25.0,-545.1794719312006,22.074667526002244,500.4676037528191,533.3411084201972,6.0
541,541.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,0.7,25.0,-681.3114381845119,22.074667526002244,560.1646037528191,661.7367940778461,8.0
542,542.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.9,1.0,50.0,-177.29078582280633,107.28334889774962,540.2656037528191,2741.1238392066134,8.0
543,543.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.8,0.9,0.8,35.0,-95.14992020704658,107.28334889774962,582.149323752819,892.0519994500135,2.0
544,544.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.8,0.9,0.9,55.0,134.97419748061432,107.28334889774962,520.3666037528191,929.6467339315336,2.0
545,545.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,50.0,-123.89452350838869,107.28334889774962,569.6406522247281,1520.9408575293871,4.0
546,546.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.7,0.7,1.0,20.0,-624.1505874662137,22.074667526002244,507.60858069663703,533.3411084201972,6.0
547,547.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.9,1.0,0.9,50.0,-334.1136465698197,107.28334889774962,649.90167528091,2112.23498112724,6.0
548,548.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.7,0.8,25.0,-625.4100671630327,22.074667526002244,572.3785806966371,669.5343757329645,8.0
549,549.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.8,0.7,0.9,60.0,204.1396212346428,107.28334889774962,539.9935806966371,929.6467339315336,2.0
550,550.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.9,0.7,30.0,-527.789944962522,22.074667526002244,554.5274837528191,509.94836345484185,6.0
551,551.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.7,1.0,20.0,-640.6229582059173,22.074667526002244,529.5101406966371,533.3411084201972,6.0
552,552.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.7,0.9,0.7,60.0,64.50890750018412,107.28334889774962,500.4676037528191,2037.0455121642,6.0
553,553.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,20.0,-595.012708068167,22.074667526002244,580.1240922247281,358.1599328318376,4.0
554,554.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.9,0.9,0.9,25.0,-621.8235094513658,22.074667526002244,540.2656037528191,525.5435267650787,6.0
555,555.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,0.8,1.0,50.0,393.2652870532093,107.28334889774962,542.0188122247281,967.2414684130537,2.0
556,556.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.8,1.0,0.8,20.0,-302.65466312802147,107.28334889774962,560.4971152809101,892.0519994500135,2.0
557,557.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,0.7,50.0,-333.95614104355514,104.90280256184363,569.6406522247281,3135.316812921107,10.0
558,558.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,0.7,30.0,-518.7792603555079,28.289076034768875,594.65799528091,428.08371502765453,4.0
559,559.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,60.0,344.5312218297962,107.28334889774962,572.3785806966371,1445.7513885663468,4.0
560,560.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.8,0.8,1.0,25.0,-576.7784078093592,22.074667526002244,542.0188122247281,533.3411084201972,6.0
561,561.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,45.0,-214.72703942201443,107.28334889774962,685.0246037528191,2037.0455121642,6.0
562,562.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.8,0.9,1.0,35.0,-144.1475043499458,107.28334889774962,582.149323752819,967.2414684130537,2.0
563,563.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,30.0,-822.1744598646603,22.074667526002244,685.0246037528191,836.9179696662056,10.0
564,564.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.9,0.7,20.0,-348.6198916960593,107.28334889774962,637.393003752819,854.4572649684934,2.0
565,565.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.7,0.8,40.0,-399.01994457091376,88.6546335649265,479.9035806966371,2179.0563801248345,8.0
566,566.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.9,1.0,0.7,30.0,-723.2861110872639,22.074667526002244,692.7701152809101,661.7367940778461,8.0
567,567.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.9,0.8,0.7,55.0,375.2187642145084,107.28334889774962,569.6406522247281,854.4572649684934,2.0
568,568.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.8,1.0,45.0,8.832886679730176,107.28334889774962,520.034092224728,2149.82971560876,6.0
569,569.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.9,0.8,55.0,-24.8646420237059,107.28334889774962,560.1646037528191,1483.346123047867,4.0
570,570.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.7,0.8,0.9,35.0,-358.1172649947137,99.32283731356898,460.33709222472805,1937.645670061812,6.0
571,571.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,0.9,0.9,45.0,-40.73082026553375,107.28334889774962,609.7711637528191,2112.23498112724,6.0
572,572.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.8,1.0,50.0,-165.9474621272099,107.28334889774962,514.3969722247281,3332.417962804467,10.0
573,573.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.9,0.8,30.0,-246.7566956455826,107.28334889774962,637.393003752819,892.0519994500135,2.0
574,574.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.7,1.0,55.0,-419.0658895688259,101.11440725296656,557.1319806966371,3115.4335139974737,10.0
575,575.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.9,1.0,1.0,50.0,33.17893206056259,107.28334889774962,692.7701152809101,967.2414684130537,2.0
576,576.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.9,1.0,0.8,45.0,-57.91448040717389,107.28334889774962,649.90167528091,2074.6402466457207,6.0
577,577.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.8,0.7,20.0,-306.120770064485,107.28334889774962,580.1240922247281,854.4572649684934,2.0
578,578.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.9,0.8,1.0,45.0,-556.3059802970076,22.074667526002244,500.1350922247281,836.9179696662056,10.0
579,579.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,1.0,0.9,60.0,462.7442529568132,107.28334889774962,580.3961152809101,1520.9408575293871,4.0
580,580.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.8,1.0,0.7,55.0,187.49608716876676,107.28334889774962,622.27983528091,854.4572649684934,2.0
581,581.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,0.8,20.0,-543.7586022483466,22.074667526002244,628.00011528091,214.16908386395178,2.0
582,582.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.8,0.8,45.0,-400.99986624015224,100.22517557504405,520.034092224728,2469.149233400085,8.0
583,583.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.7,0.7,0.9,25.0,-573.2458071348738,22.074667526002244,474.266460696637,525.5435267650787,6.0
584,584.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,0.9,0.8,30.0,-51.61125847050325,107.28334889774962,554.5274837528191,892.0519994500135,2.0
585,585.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.8,0.7,0.9,20.0,-629.7067437356329,22.074667526002244,440.10558069663705,677.3319573880829,8.0
586,586.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.9,0.8,0.8,45.0,-328.60366416141295,103.70331598241185,500.1350922247281,1993.8719947604882,6.0
587,587.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,0.8,0.9,40.0,-283.5904025496848,107.28334889774962,569.6406522247281,2703.5291047250935,8.0
588,588.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,0.8,40.0,-644.4446544111958,22.074667526002244,572.3785806966371,821.322806355969,10.0
589,589.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.8,0.8,0.8,25.0,-738.237279215444,22.074667526002244,580.1240922247281,669.5343757329645,8.0
590,590.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.7,0.7,0.9,40.0,-534.9561241081768,22.074667526002244,420.20658069663705,829.1203880110872,10.0
591,591.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.7,1.0,0.8,20.0,-790.801389781421,22.074667526002244,594.65799528091,669.5343757329645,8.0
592,592.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,0.9,1.0,50.0,228.569879767246,107.28334889774962,582.149323752819,967.2414684130537,2.0
593,593.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.7,0.9,0.7,40.0,-17.34807349061962,107.28334889774962,554.5274837528191,854.4572649684934,2.0
594,594.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.8,1.0,0.7,50.0,-444.7160745078718,98.85987866875949,560.4971152809101,2399.9267700680375,8.0
595,595.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,0.7,30.0,-538.9638670739444,32.69474449789551,547.7390922247281,880.1025011053357,8.0
596,596.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.7,0.7,0.7,20.0,-227.28644182134033,107.28334889774962,474.266460696637,854.4572649684934,2.0
597,597.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.9,0.7,0.7,40.0,-41.5275327164143,107.28334889774962,460.0045806966371,2037.0455121642,6.0
598,598.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.9,30.0,-551.1496632912724,22.074667526002244,572.3785806966371,525.5435267650787,6.0
599,599.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.9,1.0,55.0,314.2841163679364,107.28334889774962,620.254603752819,1558.5355920109073,4.0
600,600.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.9,0.8,0.9,45.0,-340.7372679042404,103.27775006678681,500.1350922247281,2020.6281911041622,6.0
601,601.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.9,0.7,25.0,-668.70931938503,22.074667526002244,637.393003752819,661.7367940778461,8.0
602,602.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,55.0,24.68034964172682,107.28334889774962,628.00011528091,1520.9408575293871,4.0
603,603.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.8,40.0,-287.1236496978833,107.28334889774962,597.2624922247281,2074.6402466457207,6.0
604,604.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.8,0.9,0.9,45.0,-242.0518792672321,107.28334889774962,620.254603752819,1520.9408575293871,4.0
605,605.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.8,0.9,0.7,30.0,-165.8444555576791,107.28334889774962,520.3666037528191,1445.7513885663468,4.0
606,606.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,20.0,-489.4586906353074,31.063215397439986,557.1319806966371,470.63203538110224,4.0
607,607.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.7,1.0,55.0,-143.8348036292977,107.28334889774962,440.10558069663705,3332.417962804467,10.0
608,608.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.7,0.8,55.0,340.4017871625803,107.28334889774962,604.7635806966371,1483.346123047867,4.0
609,609.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,1.0,0.8,55.0,330.4159158705002,107.28334889774962,622.27983528091,1483.346123047867,4.0
610,610.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.9,0.8,1.0,40.0,-269.0305567499509,107.28334889774962,500.1350922247281,1558.5355920109073,4.0
611,611.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,60.0,422.6940858084734,107.28334889774962,644.8940922247282,929.6467339315336,2.0
612,612.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.7,0.9,0.8,60.0,340.7497021015461,107.28334889774962,500.4676037528191,892.0519994500135,2.0
