n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
632,632.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,50.0,-210.95945479714464,5.8966960206287355,344.1194552250286,175.17222688213977,6.0
633,633.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.9,0.9,60.0,-162.69596241429036,11.114453852033186,344.1194552250286,393.10088528260604,6.0
634,634.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.9,1.0,30.0,-245.86272964840404,2.085909423511576,362.87161691669843,91.31507001105892,8.0
635,635.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,40.0,-205.10292161470014,2.085909423511576,306.61513184168894,84.38908737485653,8.0
636,636.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.7,1.0,60.0,-142.97312134581585,11.114453852033186,362.87161691669843,279.5233058370887,4.0
637,637.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.8,0.7,50.0,-183.47754761409286,6.833558129804676,306.61513184168894,259.0695678098917,8.0
638,638.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.8,0.9,30.0,-232.89832763924034,2.085909423511576,344.1194552250286,87.85207869295773,8.0
639,639.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.9,1.0,30.0,-255.70901928109893,2.085909423511576,362.87161691669843,106.35210704809596,10.0
640,640.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,60.0,-198.49383546615675,10.140670982007947,362.87161691669843,367.71977144913194,6.0
641,641.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,40.0,-249.42751995524074,2.085909423511576,362.87161691669843,109.81509836619716,10.0
642,642.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,30.0,-207.3220458933822,2.085909423511576,325.36729353335875,46.20395889994782,2.0
643,643.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,50.0,-191.8015233378535,9.460789866381017,344.1194552250286,324.1195668376276,6.0
644,644.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,30.0,-232.1244417613239,2.085909423511576,325.36729353335875,109.81509836619716,10.0
645,645.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,50.0,-178.2166374195562,11.114453852033186,362.87161691669843,235.7699223196431,2.0
646,646.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.7,0.9,40.0,-201.89994975494676,8.222190102097207,344.1194552250286,195.94849891837075,4.0
647,647.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,0.7,40.0,-213.87631230358485,2.085909423511576,306.61513184168894,106.35210704809596,10.0
648,648.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.7,1.0,60.0,-121.80043720277473,11.114453852033186,362.87161691669843,200.85782435560714,2.0
649,649.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,0.9,60.0,-207.2363216025283,6.616814860780097,344.1194552250286,240.55556209611802,8.0
650,650.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,1.0,30.0,-250.056008320495,2.085909423511576,362.87161691669843,84.38908737485653,8.0
651,651.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,50.0,-171.7429425546723,11.114453852033186,344.1194552250286,253.22597130166108,2.0
652,652.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.8,0.7,30.0,-187.49594637925546,5.948935053161136,306.61513184168894,108.55226116940031,2.0
653,653.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,0.7,50.0,-152.5997522427418,11.114453852033186,306.61513184168894,331.8914527831426,4.0
654,654.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.8,0.8,30.0,-228.78244338548876,2.085909423511576,325.36729353335875,102.88911572999477,10.0
655,655.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,0.8,40.0,-191.25642917619726,2.085909423511576,290.29729353335875,76.2780329740219,6.0
656,656.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,0.9,50.0,-217.54710281211044,3.7807742864633362,344.1194552250286,125.855305022356,6.0
657,657.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,1.0,0.9,40.0,-207.34121091364173,2.085909423511576,309.0494552250286,79.74102429212309,6.0
658,658.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.7,0.8,60.0,-120.38631570332362,11.114453852033186,325.36729353335875,279.5233058370887,4.0
659,659.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.8,1.0,50.0,-238.13302306562989,2.085909423511576,362.87161691669843,102.88911572999477,10.0
660,660.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.9,0.8,60.0,-109.10787655517822,11.114453852033186,325.36729353335875,235.7699223196431,2.0
661,661.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,40.0,-212.56080424428689,2.085909423511576,325.36729353335875,76.2780329740219,6.0
662,662.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,40.0,-232.70272482094512,2.085909423511576,344.1194552250286,94.77806132916012,8.0
663,663.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.8,0.9,40.0,-220.43708162317046,2.085909423511576,344.1194552250286,72.8150416559207,6.0
664,664.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,1.0,30.0,-245.86272964840404,2.085909423511576,362.87161691669843,91.31507001105892,8.0
665,665.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,30.0,-242.8784897530005,2.085909423511576,362.87161691669843,69.35205033781949,6.0
666,666.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,30.0,-224.55405994528684,2.085909423511576,344.1194552250286,64.70398725508605,4.0
667,667.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.8,1.0,60.0,-222.16018901556444,5.948935053161136,362.87161691669843,224.03670561384476,8.0
668,668.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.8,0.8,40.0,-161.92462666584495,11.114453852033186,325.36729353335875,218.31387333762515,2.0
669,669.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.9,0.8,60.0,-191.79395536625265,7.101398134966947,325.36729353335875,327.01648118684676,10.0
670,670.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.9,40.0,-182.85744539981556,11.114453852033186,344.1194552250286,253.22597130166108,2.0
671,671.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,60.0,-121.76240832912423,11.114453852033186,325.36729353335875,218.31387333762515,2.0
672,672.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.7,0.9,40.0,-186.33153417716312,11.114453852033186,344.1194552250286,200.85782435560714,2.0
673,673.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,1.0,0.7,60.0,-166.1794817519555,9.039406925428077,306.61513184168894,382.2010018233231,8.0
674,674.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.9,0.9,60.0,-200.72866358218045,7.620608451718397,344.1194552250286,303.14182182143423,8.0
675,675.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,0.8,60.0,-178.2690083049826,5.948935053161136,290.29729353335875,224.03670561384476,8.0
676,676.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.9,60.0,-214.26299324590326,5.2546205485897755,344.1194552250286,205.4946337553024,8.0
677,677.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.7,0.8,40.0,-217.9951654134868,2.085909423511576,325.36729353335875,99.42612441189357,10.0
678,678.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,60.0,-174.2526386888409,10.140670982007947,325.36729353335875,367.71977144913194,6.0
679,679.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,1.0,30.0,-215.7819950352793,2.085909423511576,327.80161691669844,61.240995936984845,4.0
680,680.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.7,0.9,40.0,-168.3983215307288,11.114453852033186,344.1194552250286,200.85782435560714,2.0
681,681.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,0.9,40.0,-228.6455859817314,2.085909423511576,344.1194552250286,79.74102429212309,6.0
682,682.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,0.8,50.0,-201.9902108882404,5.2546205485897755,325.36729353335875,213.23732968696157,8.0
683,683.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,0.8,50.0,-213.23520483836896,2.085909423511576,325.36729353335875,87.85207869295773,8.0
684,684.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,0.8,0.8,40.0,-184.3646347672844,2.085909423511576,272.76229353335873,87.85207869295773,8.0
685,685.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.7,1.0,30.0,-208.86482347557074,10.140670982007947,362.87161691669843,180.05705482920715,2.0
686,686.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.9,1.0,30.0,-238.68521108090948,2.085909423511576,362.87161691669843,76.2780329740219,6.0
687,687.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.9,0.7,60.0,-179.5671750431476,7.256906847148986,306.61513184168894,287.25449375593473,8.0
688,688.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,0.9,60.0,-174.8938539760422,10.140670982007947,326.58445522502865,367.71977144913194,6.0
689,689.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,0.8,40.0,-166.74433462220722,11.114453852033186,325.36729353335875,235.7699223196431,2.0
690,690.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,0.8,0.9,50.0,-165.23789931483884,9.039406925428077,291.5144552250286,232.28382368088077,4.0
691,691.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.8,0.9,30.0,-242.74461727193523,2.085909423511576,344.1194552250286,102.88911572999477,10.0
692,692.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.8,0.7,30.0,-179.82380241295078,8.464741782998678,306.61513184168894,158.63905283419223,2.0
693,693.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,1.0,40.0,-246.0855215794056,2.085909423511576,362.87161691669843,102.88911572999477,10.0
694,694.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.7,0.7,30.0,-208.64052280883053,2.085909423511576,306.61513184168894,84.38908737485653,8.0
695,695.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.7,0.7,50.0,-132.70400837650837,11.114453852033186,306.61513184168894,200.85782435560714,2.0
696,696.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.7,30.0,-206.83376028552036,2.085909423511576,306.61513184168894,64.70398725508605,4.0
697,697.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,40.0,-196.08742809485622,10.140670982007947,344.1194552250286,211.41185356347796,2.0
698,698.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,1.0,50.0,-202.49881892299126,10.140670982007947,362.87161691669843,297.4045121898727,4.0
699,699.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,1.0,0.9,30.0,-198.98207283445626,2.085909423511576,309.0494552250286,49.66695021804901,2.0
700,700.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,1.0,1.0,30.0,-244.0590598697713,2.085909423511576,345.33661691669846,109.81509836619716,10.0
701,701.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,0.9,40.0,-199.33006145180423,8.464741782998678,344.1194552250286,228.06056406809586,4.0
702,702.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.7,0.9,60.0,-188.43007721681636,10.140670982007947,344.1194552250286,320.6875733477256,6.0
703,703.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.9,0.8,60.0,-130.0257316160482,11.114453852033186,325.36729353335875,314.43540380112455,4.0
704,704.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,0.8,0.9,40.0,-193.34702500376173,2.085909423511576,291.5144552250286,72.8150416559207,6.0
705,705.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,0.9,50.0,-218.80885685505638,3.7807742864633362,344.1194552250286,145.02891310629175,8.0
706,706.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,0.7,50.0,-126.8715287988259,11.114453852033186,289.08013184168897,218.31387333762515,2.0
707,707.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.8,30.0,-209.27864535135438,2.085909423511576,325.36729353335875,46.20395889994782,2.0
708,708.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,1.0,40.0,-240.57900219982866,2.085909423511576,362.87161691669843,91.31507001105892,8.0
709,709.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,40.0,-184.7940252736101,10.140670982007947,325.36729353335875,211.41185356347796,2.0
710,710.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,60.0,-141.24472034759407,11.114453852033186,362.87161691669843,200.85782435560714,2.0
711,711.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,50.0,-230.03512703919196,2.085909423511576,344.1194552250286,99.42612441189357,10.0
712,712.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,1.0,0.7,40.0,-211.71476015599345,2.085909423511576,306.61513184168894,109.81509836619716,10.0
713,713.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,0.8,50.0,-186.49235675019392,8.464741782998678,325.36729353335875,259.245986044733,6.0
714,714.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,0.7,40.0,-213.87631230358485,2.085909423511576,306.61513184168894,106.35210704809596,10.0
715,715.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,30.0,-219.5410623815341,2.085909423511576,344.1194552250286,54.315013300782454,4.0
716,716.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.9,0.7,50.0,-197.94442061494885,3.0039705935020757,306.61513184168894,123.21668834501192,8.0
717,717.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.8,1.0,60.0,-222.16018901556444,5.948935053161136,362.87161691669843,224.03670561384476,8.0
718,718.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.8,0.7,60.0,-133.56104781721402,11.114453852033186,306.61513184168894,296.9793548191066,4.0
719,719.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,0.9,30.0,-209.99511159361015,2.085909423511576,309.0494552250286,72.8150416559207,6.0
720,720.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,40.0,-211.5652997188161,2.085909423511576,306.61513184168894,91.31507001105892,8.0
721,721.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.8,0.7,60.0,-135.28944881543586,11.114453852033186,306.61513184168894,375.64483630058817,6.0
722,722.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,50.0,-220.37739275914635,2.2141382293088756,344.1194552250286,83.63310277968922,6.0
723,723.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,40.0,-237.23700382399352,2.085909423511576,362.87161691669843,84.38908737485653,8.0
724,724.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.8,0.7,60.0,-95.35686146970716,11.114453852033186,306.61513184168894,218.31387333762515,2.0
725,725.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,0.7,30.0,-191.10857856872084,4.531451287514265,306.61513184168894,89.9038024175866,2.0
726,726.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.9,0.9,60.0,-202.15398068563985,7.256906847148986,344.1194552250286,287.25449375593473,8.0
727,727.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.7,0.9,30.0,-220.93289939770958,2.085909423511576,326.58445522502865,69.35205033781949,6.0
728,728.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.9,1.0,50.0,-167.5644498855114,11.114453852033186,345.33661691669846,235.7699223196431,2.0
729,729.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,30.0,-244.26388867086342,2.085909423511576,362.87161691669843,76.2780329740219,6.0
730,730.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.7,60.0,-111.24390112780407,11.114453852033186,254.01013184168892,331.8914527831426,4.0
731,731.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,0.7,60.0,-184.15696868172367,6.616814860780097,306.61513184168894,312.9011733648247,10.0
732,732.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.7,50.0,-197.80261920830037,3.7807742864633362,306.61513184168894,169.89706125443993,10.0
733,733.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.9,0.8,40.0,-166.73228356246844,8.464741782998678,290.29729353335875,228.06056406809586,4.0
734,734.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.7,0.7,50.0,-116.76380039665901,11.114453852033186,306.61513184168894,200.85782435560714,2.0
735,735.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,0.8,50.0,-186.2110789657206,3.7807742864633362,290.29729353335875,145.02891310629175,8.0
736,736.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,1.0,30.0,-231.507692513415,2.085909423511576,362.87161691669843,61.240995936984845,4.0
737,737.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,1.0,0.8,60.0,-156.22226754940652,11.114453852033186,325.36729353335875,410.5569342646241,6.0
738,738.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.8,0.7,40.0,-195.2156155540572,2.2141382293088756,306.61513184168894,60.59797852004768,4.0
739,739.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.7,0.9,30.0,-233.89609951652312,2.085909423511576,344.1194552250286,84.38908737485653,8.0
740,740.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.9,0.9,40.0,-168.96535135628827,11.114453852033186,309.0494552250286,235.7699223196431,2.0
741,741.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,1.0,0.7,60.0,-121.89608866184889,11.114453852033186,271.54513184168894,331.8914527831426,4.0
742,742.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,1.0,0.9,60.0,-146.13884239365657,11.114453852033186,344.1194552250286,331.8914527831426,4.0
743,743.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.7,0.8,30.0,-219.93392563007666,2.085909423511576,325.36729353335875,84.38908737485653,8.0
744,744.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,60.0,-177.08067219367686,11.114453852033186,362.87161691669843,331.8914527831426,4.0
745,745.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,40.0,-173.71144111222793,10.673957153048695,306.61513184168894,191.3885018988502,2.0
746,746.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,0.8,60.0,-138.319528349758,11.114453852033186,325.36729353335875,279.5233058370887,4.0
747,747.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,0.8,50.0,-198.58697452016867,5.948935053161136,325.36729353335875,203.05625238767635,6.0
748,748.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,50.0,-179.91201328049905,10.140670982007947,325.36729353335875,297.4045121898727,4.0
749,749.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.7,0.8,60.0,-195.9429187812822,6.616814860780097,325.36729353335875,240.55556209611802,8.0
750,750.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,1.0,0.7,60.0,-102.24766168307467,11.114453852033186,271.54513184168894,331.8914527831426,4.0
751,751.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,50.0,-174.10040141798618,11.114453852033186,325.36729353335875,253.22597130166108,2.0
752,752.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,1.0,40.0,-195.35243868072195,9.596914493965418,345.33661691669846,249.18230404707126,4.0
753,753.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,0.8,50.0,-212.29304321561466,2.085909423511576,325.36729353335875,94.77806132916012,8.0
754,754.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,30.0,-257.3800184690164,2.085909423511576,362.87161691669843,109.81509836619716,10.0
755,755.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.7,0.7,30.0,-207.8346249074806,2.085909423511576,289.08013184168897,99.42612441189357,10.0
756,756.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,40.0,-226.97458679381384,2.085909423511576,344.1194552250286,76.2780329740219,6.0
757,757.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,50.0,-144.33642895581795,11.114453852033186,306.61513184168894,235.7699223196431,2.0
758,758.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,0.7,50.0,-200.41729441023222,2.085909423511576,306.61513184168894,94.77806132916012,8.0
759,759.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,1.0,60.0,-160.6955230337808,11.114453852033186,345.33661691669846,253.22597130166108,2.0
760,760.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.7,0.9,40.0,-165.02715910907347,11.114453852033186,309.0494552250286,200.85782435560714,2.0
761,761.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8,50.0,-190.39293960748628,7.872265941669466,325.36729353335875,210.09551510193646,4.0
762,762.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,50.0,-234.87984885810684,2.085909423511576,362.87161691669843,94.77806132916012,8.0
763,763.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.9,0.8,60.0,-151.40255959304426,11.114453852033186,325.36729353335875,393.10088528260604,6.0
764,764.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,0.7,0.7,30.0,-172.17521270440187,2.085909423511576,254.01013184168892,69.35205033781949,6.0
765,765.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,0.8,40.0,-190.741447443021,5.2546205485897755,307.8322935333588,163.79934523105075,6.0
766,766.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.7,0.7,50.0,-132.77646128541488,11.114453852033186,271.54513184168894,279.5233058370887,4.0
767,767.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,1.0,0.8,40.0,-199.75065769333983,2.085909423511576,272.76229353335873,109.81509836619716,10.0
768,768.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,50.0,-230.76396460435524,2.085909423511576,344.1194552250286,109.81509836619716,10.0
769,769.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,0.8,0.7,50.0,-164.26548861042968,3.7807742864633362,254.01013184168892,145.02891310629175,8.0
770,770.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,0.8,60.0,-126.58211628548644,11.114453852033186,325.36729353335875,235.7699223196431,2.0
771,771.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,50.0,-165.54714197250956,11.114453852033186,344.1194552250286,296.9793548191066,4.0
772,772.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.8,1.0,60.0,-106.4271691042125,11.114453852033186,327.80161691669844,218.31387333762515,2.0
773,773.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,30.0,-191.11720523419692,8.464741782998678,325.36729353335875,158.63905283419223,2.0
774,774.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,1.0,50.0,-227.17859043529072,4.531451287514265,362.87161691669843,164.69192862931635,8.0
775,775.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,0.7,40.0,-197.9254030472056,2.085909423511576,306.61513184168894,69.35205033781949,6.0
776,776.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.7,0.9,40.0,-233.12111957024192,2.085909423511576,344.1194552250286,99.42612441189357,10.0
777,777.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.7,0.9,30.0,-215.45865819521774,4.224068746474017,344.1194552250286,99.13231904994026,4.0
778,778.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,0.7,40.0,-208.3697929240079,2.085909423511576,306.61513184168894,94.77806132916012,8.0
779,779.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,1.0,1.0,60.0,-145.05165668263595,11.114453852033186,345.33661691669846,253.22597130166108,2.0
780,780.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,1.0,0.8,30.0,-198.56903818164886,2.085909423511576,272.76229353335873,94.77806132916012,8.0
781,781.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.8,0.8,30.0,-223.70893344139793,2.085909423511576,307.8322935333588,102.88911572999477,10.0
782,782.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.8,0.8,50.0,-194.77095043533905,6.833558129804676,325.36729353335875,259.0695678098917,8.0
783,783.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,0.8,60.0,-209.99336393814525,3.0039705935020757,325.36729353335875,134.20511151114096,10.0
784,784.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.8,0.8,50.0,-190.84245775525608,7.722759792545716,325.36729353335875,245.1420475707884,6.0
785,785.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,0.8,0.8,50.0,-100.92034857213292,11.114453852033186,272.76229353335873,218.31387333762515,2.0
786,786.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,0.7,40.0,-190.5430556786189,2.085909423511576,289.08013184168897,87.85207869295773,8.0
787,787.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,0.8,0.9,60.0,-136.57187938983841,11.114453852033186,309.0494552250286,375.64483630058817,6.0
788,788.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,30.0,-237.98871962133245,2.085909423511576,325.36729353335875,106.35210704809596,10.0
789,789.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.9,0.9,30.0,-230.06057932486377,2.085909423511576,344.1194552250286,76.2780329740219,6.0
