n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
620,620.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,0.9,0.9,25.0,-2059.2718156613746,41.50495899604326,3466.655480484145,828.8116260759891,8.0
621,621.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.8,1.0,60.0,-158.3298378033113,130.58794234320223,2654.5755405446635,2073.835755517876,2.0
622,622.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.9,60.0,-810.8738207808588,130.58794234320223,3274.7893206051813,3510.0077990509953,6.0
623,623.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,0.9,0.9,30.0,-1620.058644312119,70.24022911054423,3314.3551005446634,1038.2681520253648,4.0
624,624.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,1.0,0.9,55.0,-1323.6710855512963,81.69912898735306,3353.920880484145,2081.0843630341296,8.0
625,625.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.7,0.7,1.0,20.0,-1357.0081069717978,41.50495899604326,2179.539420423627,700.6586703429214,6.0
626,626.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.7,0.7,0.9,30.0,-1121.34505041978,52.38197966632623,2179.539420423627,893.1493684589781,6.0
627,627.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,1.0,45.0,-1247.3471280037136,73.34474891161356,2906.9054205446632,1483.7807439501476,6.0
628,628.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,60.0,-341.8080120614069,130.58794234320223,3071.064480605181,2073.835755517876,2.0
629,629.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.8,0.7,1.0,20.0,-1547.858608913174,41.50495899604326,2343.698480484145,700.6586703429214,6.0
630,630.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.7,0.7,0.9,35.0,-1210.2848149565045,63.93268598001005,2578.5873004236273,1167.9792324953817,6.0
631,631.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.7,0.8,1.0,60.0,-33.48751998478844,130.58794234320223,2326.257420423627,2856.4812884154503,4.0
632,632.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,40.0,-2112.292545717192,52.38197966632623,4033.8606006051814,1296.4470010963419,10.0
633,633.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,0.9,60.0,-318.14984379898254,130.58794234320223,3391.9275405446633,1944.7167332558456,2.0
634,634.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,1.0,30.0,-1607.979543418613,68.23891945444271,3274.7893206051813,1040.161079404463,4.0
635,635.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,1.0,0.9,50.0,-1224.3432353144728,101.2290504822933,3189.7618204236273,2369.8301773739436,6.0
636,636.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.7,0.7,1.0,55.0,-312.2978025145902,130.58794234320223,2578.5873004236273,2856.4812884154503,4.0
637,637.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,0.7,1.0,35.0,-1124.713037065023,130.58794234320223,3153.0405405446627,2073.835755517876,2.0
638,638.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,1.0,0.9,45.0,-1027.7162837084798,104.23114909645169,2948.011540544663,2478.029060511834,6.0
639,639.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,0.7,1.0,30.0,-1655.808855308652,41.50495899604326,2578.5873004236273,1005.6107053696289,10.0
640,640.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,50.0,-675.7837497395803,130.58794234320223,3071.064480605181,2073.835755517876,2.0
641,641.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,1.0,55.0,-184.3443800875731,130.58794234320223,2326.257420423627,2073.835755517876,2.0
642,642.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,25.0,-2047.3631872532926,41.50495899604326,3317.199600605181,828.8116260759891,8.0
643,643.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.8,1.0,25.0,-1770.2578438679716,41.50495899604326,2654.5755405446635,1005.6107053696289,10.0
644,644.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.7,0.7,0.9,55.0,-404.87595518114875,130.58794234320223,2824.7224204236268,2727.3622661534205,4.0
645,645.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.7,0.8,0.9,40.0,-1310.7467303244694,63.93268598001005,2782.312140423627,1432.0305995300369,8.0
646,646.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,1.0,55.0,-309.2297864360085,130.58794234320223,2672.0166006051813,2856.4812884154503,4.0
647,647.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,1.0,60.0,-713.1457762111914,87.3084364982703,2672.0166006051813,2804.407602699597,10.0
648,648.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,35.0,-1741.1964731870876,52.38197966632623,3274.7893206051813,925.1719150704149,6.0
649,649.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.7,1.0,40.0,-1149.4018039193866,130.58794234320223,3153.0405405446627,2073.835755517876,2.0
650,650.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.7,0.9,40.0,-1278.7012406365957,77.404691278589,3071.064480605181,1558.1381383897024,6.0
651,651.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.8,0.8,1.0,30.0,-1588.9601020318382,41.50495899604326,2490.4164804841457,1005.6107053696289,10.0
652,652.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,1.0,35.0,-1632.0806094345812,52.38197966632623,3063.6094204236274,1126.8207313890969,8.0
653,653.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,1.0,0.9,45.0,-1197.8411064687218,119.96669715945328,3189.7618204236273,2388.983354735951,4.0
654,654.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.9,1.0,45.0,-1374.5425610339541,58.508503492874055,2965.452600605181,1534.7018999171742,10.0
655,655.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.8,0.8,0.9,25.0,-1440.9956496774323,41.50495899604326,2490.4164804841457,523.8595910492817,4.0
656,656.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,1.0,1.0,50.0,-376.83686207949637,130.58794234320223,2783.8524804841454,2073.835755517876,2.0
657,657.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.9,45.0,-1242.0140245813955,130.58794234320223,3705.542480484145,1944.7167332558456,2.0
658,658.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,0.7,1.0,50.0,-604.8875140924956,119.96669715945328,2507.857540544663,3190.87110720336,6.0
659,659.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.7,1.0,1.0,20.0,-2077.962245015014,41.50495899604326,3541.383420423627,548.1826528295676,4.0
660,660.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,1.0,35.0,-1351.8480927014446,52.38197966632623,2672.0166006051813,1126.8207313890969,8.0
661,661.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,0.9,35.0,-875.6526071895519,130.58794234320223,2818.734600605181,1944.7167332558456,2.0
662,662.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.7,0.9,60.0,-898.5087994395277,106.29108532121222,2988.881480484145,3127.596730842898,8.0
663,663.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,35.0,-1946.5073161539126,52.38197966632623,3682.2390006051814,1126.8207313890969,8.0
664,664.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,0.9,35.0,-1713.9465811839311,41.50495899604326,3063.6094204236274,981.2876435893429,10.0
665,665.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.8,0.9,1.0,20.0,-1910.4434686785842,41.50495899604326,3150.196040484145,700.6586703429214,6.0
666,666.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,1.0,0.9,40.0,-996.0571954394084,123.94374175228508,2948.011540544663,2513.422326629025,4.0
667,667.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,0.8,1.0,50.0,-786.5000096400373,130.58794234320223,2782.312140423627,2856.4812884154503,4.0
668,668.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,1.0,1.0,50.0,-632.0638921827,130.58794234320223,2948.011540544663,2073.835755517876,2.0
669,669.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,1.0,20.0,-1924.6085538033947,41.50495899604326,2824.7224204236268,853.1346878562751,8.0
670,670.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,1.0,0.9,50.0,-814.5729774206345,130.58794234320223,3705.542480484145,1944.7167332558456,2.0
671,671.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,0.9,30.0,-1489.7709849724922,52.38197966632623,2801.2935405446633,691.5005521402959,4.0
672,672.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,1.0,30.0,-1548.7009678876793,41.50495899604326,2672.0166006051813,1005.6107053696289,10.0
673,673.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.8,0.8,1.0,50.0,-1142.6526968810736,58.508503492874055,2490.4164804841457,1534.7018999171742,10.0
674,674.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.9,1.0,20.0,-1642.9117681300436,41.50495899604326,2472.975420423627,700.6586703429214,6.0
675,675.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,0.8,0.9,60.0,-671.412232658888,130.58794234320223,2946.471200484145,3510.0077990509953,6.0
676,676.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.8,0.7,1.0,60.0,-567.3660536785372,101.2290504822933,2343.698480484145,2988.7914934085843,8.0
677,677.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,0.9,50.0,-942.3146953851383,101.2290504822933,2742.746360484145,2369.8301773739436,6.0
678,678.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,0.8,0.9,50.0,-767.7611976494084,130.58794234320223,3227.768480484145,2727.3622661534205,4.0
679,679.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.9,50.0,-676.6112719360405,130.58794234320223,3112.170600605181,2727.3622661534205,4.0
680,680.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,-1874.6101902912558,70.85427533892505,3682.2390006051814,793.0567408958491,2.0
681,681.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,1.0,1.0,20.0,-2394.288098642541,41.50495899604326,3705.542480484145,1005.6107053696289,10.0
682,682.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.8,0.8,1.0,30.0,-1664.8975271113186,41.50495899604326,2946.471200484145,853.1346878562751,8.0
683,683.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,30.0,-2335.7449902563053,41.50495899604326,4033.8606006051814,981.2876435893429,10.0
684,684.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.9,0.9,45.0,-1512.9669698643438,73.34474891161356,3478.514160605181,1756.6170427593443,8.0
685,685.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,0.8,0.9,60.0,-602.3349807941873,130.58794234320223,2782.312140423627,3510.0077990509953,6.0
686,686.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.7,1.0,35.0,-1685.2030511523033,52.38197966632623,3153.0405405446627,925.1719150704149,6.0
687,687.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.7,0.8,1.0,50.0,-1167.3655394104644,66.12130743186812,2782.312140423627,1826.3643241059954,10.0
688,688.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,35.0,-1269.8472902595684,111.1019126142698,3071.064480605181,1505.8686867671709,2.0
689,689.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,1.0,45.0,-1235.6890000370347,95.87431963506812,3274.7893206051813,2259.177989013682,6.0
690,690.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,1.0,1.0,20.0,-2394.288098642541,41.50495899604326,3705.542480484145,1005.6107053696289,10.0
691,691.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,1.0,1.0,20.0,-1776.9529721650156,41.50495899604326,2948.011540544663,700.6586703429214,6.0
692,692.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.7,0.9,30.0,-1489.0945464530992,41.50495899604326,2507.857540544663,828.8116260759891,8.0
693,693.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,1.0,1.0,20.0,-2142.7428834523353,52.38197966632623,3869.7015405446637,521.8742824330508,2.0
694,694.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.7,0.9,1.0,50.0,-987.9487355530122,66.12130743186812,2472.975420423627,1826.3643241059954,10.0
695,695.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,1.0,35.0,-1353.4010612832012,101.2290504822933,3110.630260544663,1388.3806599396728,2.0
696,696.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,0.9,0.9,55.0,-1445.3581164280686,76.83579636842755,3630.8145405446635,2236.5944034549584,10.0
697,697.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.7,0.9,1.0,30.0,-1785.1476137454215,41.50495899604326,2986.036980423627,1005.6107053696289,10.0
698,698.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.8,0.8,0.9,30.0,-1576.0237614688258,41.50495899604326,2490.4164804841457,981.2876435893429,10.0
699,699.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,1.0,35.0,-1344.9633706831435,130.58794234320223,3556.0866006051815,2073.835755517876,2.0
700,700.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,1.0,1.0,55.0,-403.24126038483445,130.58794234320223,2783.8524804841454,2856.4812884154503,4.0
701,701.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,-1706.620207212896,74.54606869299404,4033.8606006051814,2185.8566287098256,10.0
702,702.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.7,0.9,60.0,-610.2381905223655,106.29108532121222,2507.857540544663,3127.596730842898,8.0
703,703.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,1.0,0.9,40.0,-1249.3560704822962,130.58794234320223,3353.920880484145,1944.7167332558456,2.0
704,704.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,0.7,1.0,60.0,-404.22324460690396,130.58794234320223,3153.0405405446627,2856.4812884154503,4.0
705,705.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,1.0,0.9,20.0,-2223.299308302685,41.50495899604326,3705.542480484145,676.3356085626353,6.0
706,706.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,0.9,1.0,30.0,-1875.718145313206,52.38197966632623,3466.655480484145,925.1719150704149,6.0
707,707.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,20.0,-2325.6572587960522,41.50495899604326,3478.514160605181,981.2876435893429,10.0
708,708.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,0.9,30.0,-1106.4454562034666,75.11727595467387,2326.257420423627,814.2825070039069,2.0
709,709.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,0.9,0.9,45.0,-1761.7904940215433,60.12499419562551,3630.8145405446635,1555.5397367854705,10.0
710,710.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.7,0.9,35.0,-1021.7485394286268,130.58794234320223,3071.064480605181,1944.7167332558456,2.0
711,711.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.7,1.0,1.0,40.0,-1433.2067796629774,75.11727595467387,3189.7618204236273,1539.7035389953503,6.0
712,712.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,1.0,25.0,-1930.9840474946886,41.50495899604326,3063.6094204236274,1005.6107053696289,10.0
713,713.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,0.9,1.0,25.0,-1840.7490498215661,41.50495899604326,2986.036980423627,700.6586703429214,6.0
714,714.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,0.8,1.0,25.0,-1799.3042340020454,41.50495899604326,2782.312140423627,853.1346878562751,8.0
715,715.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,0.9,1.0,20.0,-1784.747162918595,41.50495899604326,2986.036980423627,395.70663531621386,2.0
716,716.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,0.9,0.9,35.0,-1730.6403888283226,52.38197966632623,3314.3551005446634,1094.79818477766,8.0
717,717.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,20.0,-2005.6889524917458,41.50495899604326,3071.064480605181,828.8116260759891,8.0
718,718.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,0.8,1.0,40.0,-1602.9308535152622,52.38197966632623,3110.630260544663,1328.469547707779,10.0
719,719.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,1.0,60.0,-715.5004966940498,130.58794234320223,3391.9275405446633,2856.4812884154503,4.0
720,720.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,0.9,0.9,55.0,-123.56300839711037,130.58794234320223,2637.1344804841456,1944.7167332558456,2.0
721,721.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,1.0,30.0,-2099.031165524453,41.50495899604326,3391.9275405446633,1005.6107053696289,10.0
722,722.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,0.9,45.0,-1478.555141340489,52.38197966632623,2906.9054205446632,1296.4470010963419,10.0
723,723.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,1.0,40.0,-1098.5583729840428,62.443653980531586,2326.257420423627,1169.505689112866,6.0
724,724.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,1.0,40.0,-1894.9300397767083,41.50495899604326,3391.9275405446633,1005.6107053696289,10.0
725,725.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,1.0,0.9,60.0,-874.611360944305,130.58794234320223,3705.542480484145,3510.0077990509953,6.0
726,726.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,0.9,20.0,-1739.8657530724115,41.50495899604326,2672.0166006051813,981.2876435893429,10.0
727,727.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.9,50.0,-639.9320267271772,130.58794234320223,2672.0166006051813,2727.3622661534205,4.0
728,728.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.8,0.7,0.9,45.0,-689.2607355830406,130.58794234320223,2742.746360484145,2727.3622661534205,4.0
729,729.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,1.0,60.0,-397.9452558988103,130.58794234320223,2742.746360484145,2856.4812884154503,4.0
730,730.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,1.0,0.9,25.0,-2153.2272346887457,41.50495899604326,3518.0799405446633,981.2876435893429,10.0
731,731.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.7,1.0,45.0,-435.4101234471557,130.58794234320223,2179.539420423627,2073.835755517876,2.0
732,732.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,1.0,30.0,-1859.680996152306,70.85427533892505,3630.8145405446635,793.0567408958491,2.0
733,733.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,0.9,60.0,-265.1968269447282,130.58794234320223,2965.452600605181,1944.7167332558456,2.0
734,734.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.9,40.0,-1881.9936992136961,41.50495899604326,3391.9275405446633,981.2876435893429,10.0
735,735.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,0.9,20.0,-1630.4173357147095,41.50495899604326,2801.2935405446633,371.3835735359279,2.0
736,736.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,1.0,1.0,45.0,-1122.3961302724592,130.58794234320223,3869.7015405446637,2073.835755517876,2.0
737,737.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,1.0,1.0,20.0,-2189.187913237209,41.50495899604326,3518.0799405446633,853.1346878562751,8.0
738,738.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,1.0,25.0,-1708.7236987458352,52.38197966632623,3110.630260544663,521.8742824330508,2.0
739,739.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.9,1.0,40.0,-1494.2069616179747,80.09403807473525,3314.3551005446634,1332.014446590384,4.0
740,740.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.7,0.9,35.0,-1466.0702084676486,41.50495899604326,2507.857540544663,981.2876435893429,10.0
741,741.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,1.0,1.0,55.0,-1427.9670742157784,77.9143539830844,3518.0799405446633,1986.7584743191787,8.0
742,742.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.9,55.0,-1449.7450460682062,81.69912898735306,3541.383420423627,2081.0843630341296,8.0
743,743.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,1.0,60.0,-793.7947364095857,130.58794234320223,3556.0866006051815,3639.1268213130256,6.0
744,744.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,0.7,1.0,30.0,-1472.7389424215683,68.23891945444271,2988.881480484145,1040.161079404463,4.0
745,745.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,1.0,55.0,-1141.3415935150372,63.93268598001005,2742.746360484145,1737.8403144970719,10.0
746,746.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,0.8,1.0,30.0,-1182.9182125470738,68.23891945444271,2490.4164804841457,1040.161079404463,4.0
747,747.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,1.0,35.0,-1360.9315468231518,82.74649910419797,3063.6094204236274,1402.841500496816,4.0
748,748.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,0.9,25.0,-1759.103133779095,57.70311697755309,3317.199600605181,783.4723106493279,4.0
749,749.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,25.0,-1524.5151467610349,73.94929829919676,3112.170600605181,846.4274892600561,2.0
750,750.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,40.0,-2006.9206295103934,52.38197966632623,3794.973600605181,1094.79818477766,8.0
751,751.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,1.0,0.9,25.0,-1582.7188897658693,41.50495899604326,2783.8524804841454,676.3356085626353,6.0
752,752.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,0.9,1.0,30.0,-1270.0683816366388,68.23891945444271,2637.1344804841456,1040.161079404463,4.0
753,753.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.8,1.0,0.9,20.0,-1938.9519439350918,41.50495899604326,3353.920880484145,523.8595910492817,4.0
754,754.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.9,1.0,30.0,-1596.8630921591425,41.50495899604326,2472.975420423627,1005.6107053696289,10.0
755,755.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,0.7,1.0,25.0,-1413.2309479486082,41.50495899604326,2343.698480484145,853.1346878562751,8.0
756,756.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.7,1.0,0.9,60.0,-700.1500479012481,95.87431963506812,2619.6934204236272,3163.77599955805,10.0
757,757.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,55.0,-1307.5156776431818,68.23891945444271,3112.170600605181,1866.4619350104797,10.0
758,758.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,-1893.328568568973,73.34474891161356,4033.8606006051814,1483.7807439501476,6.0
759,759.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,0.9,50.0,-949.428870535382,84.26963300998734,2818.734600605181,2185.7683284579057,8.0
760,760.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,1.0,40.0,-1438.8438722941185,52.38197966632623,2742.746360484145,1126.8207313890969,8.0
761,761.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,25.0,-1944.7791361209408,41.50495899604326,3112.170600605181,853.1346878562751,8.0
762,762.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.7,1.0,20.0,-1924.8295078772342,41.50495899604326,2988.881480484145,700.6586703429214,6.0
763,763.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.7,0.7,1.0,50.0,-675.9671012645234,119.96669715945328,2578.5873004236273,3190.87110720336,6.0
764,764.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,0.8,0.9,35.0,-1695.179080741456,52.38197966632623,3227.768480484145,1094.79818477766,8.0
765,765.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,0.9,25.0,-1477.185394031905,57.70311697755309,2801.2935405446633,783.4723106493279,4.0
766,766.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.7,1.0,35.0,-1320.5121911061394,41.50495899604326,2179.539420423627,1005.6107053696289,10.0
767,767.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.7,0.9,25.0,-1338.7017436500619,55.10236126969962,2507.857540544663,522.6214079856868,2.0
768,768.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,0.8,0.9,55.0,-573.0058928806192,130.58794234320223,2782.312140423627,2727.3622661534205,4.0
769,769.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.8,1.0,60.0,-725.7823128930767,101.2290504822933,2654.5755405446635,2988.7914934085843,8.0
770,770.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,1.0,0.9,30.0,-1874.4986317967696,52.38197966632623,3518.0799405446633,893.1493684589781,6.0
771,771.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,35.0,-2076.2277816128417,41.50495899604326,3556.0866006051815,1005.6107053696289,10.0
772,772.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9,0.9,55.0,-1150.5694333972144,123.94374175228508,3466.655480484145,3237.6190925725737,6.0
773,773.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,1.0,1.0,40.0,-1501.6005205716083,113.81991637288002,3705.542480484145,2304.311091897589,4.0
774,774.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,1.0,1.0,30.0,-1985.0867874894645,41.50495899604326,3518.0799405446633,853.1346878562751,8.0
