n,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
840,840.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,-1328.8526253409962,56.00568523776178,1099.17951528091,1633.0198419145595,10.0
841,841.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,1.0,0.9,30.0,-81.26031975839308,190.19516550018875,945.76011528091,1516.5636235701313,2.0
842,842.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.9,1.0,45.0,-221.77728241840217,190.19516550018875,1116.584603752819,4109.167290245384,8.0
843,843.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,1.0,0.9,30.0,-887.0703436934001,56.00568523776178,885.2651152809101,1612.1948006562468,10.0
844,844.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.9,25.0,-480.076149705998,190.19516550018875,1377.341434468143,1516.5636235701313,2.0
845,845.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,1.0,1.0,50.0,430.964148178168,190.19516550018875,885.2651152809101,1591.8362083407142,2.0
846,846.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,50.0,-6.257036329983665,190.19516550018875,1393.0266910213288,2355.6739842050215,4.0
847,847.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,40.0,-838.8506552369765,165.6091073884545,1452.260434468143,4403.291064456688,10.0
848,848.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.9,0.9,20.0,-1303.025117992049,56.00568523776178,1116.584603752819,1612.1948006562468,10.0
849,849.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,55.0,29.873306617902045,190.19516550018875,1376.7194344681432,4033.8947054748023,8.0
850,850.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,0.9,20.0,-1214.1707996547536,56.00568523776178,1246.0001075745145,1042.2870289236741,6.0
851,851.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.9,0.9,60.0,329.59702120502766,190.19516550018875,1116.584603752819,4033.8947054748023,8.0
852,852.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,0.7,1.0,55.0,233.92465522278334,190.19516550018875,960.7825806966371,4109.167290245384,8.0
853,853.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,0.7,0.9,20.0,-380.9002646035978,190.19516550018875,839.2131006966371,1516.5636235701313,2.0
854,854.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,1.0,1.0,35.0,-320.76115267543935,190.19516550018875,1316.8464344681431,1591.8362083407142,2.0
855,855.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.9,1.0,60.0,267.8552125988004,190.19516550018875,1253.4518110213291,4109.167290245384,8.0
856,856.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,55.0,426.54880481143886,190.19516550018875,1297.7821475745145,2430.9465689756044,4.0
857,857.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.7,1.0,60.0,828.9345191649509,190.19516550018875,825.3685806966371,1591.8362083407142,2.0
858,858.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.9,0.9,60.0,566.5155151392534,190.19516550018875,965.502603752819,2355.6739842050215,4.0
859,859.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.8,0.9,60.0,740.1295518883556,190.19516550018875,1101.8731475745146,2355.6739842050215,4.0
860,860.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7,0.7,0.9,60.0,724.5016716619591,190.19516550018875,769.425660696637,3194.7843448399126,6.0
861,861.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,0.9,1.0,25.0,-712.3980689971817,118.92485339664279,905.6296037528191,2047.6107153075707,6.0
862,862.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.8,1.0,60.0,253.33532654977216,190.19516550018875,925.9940922247281,4948.277650880274,10.0
863,863.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.7,1.0,55.0,305.407367056387,190.19516550018875,1145.6240041277003,2430.9465689756044,4.0
864,864.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.8,1.0,35.0,-1045.8378014716461,56.00568523776178,1106.4252275745146,1633.0198419145595,10.0
865,865.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7,0.8,0.9,50.0,159.18223518636242,190.19516550018875,809.556172224728,4033.8947054748023,8.0
866,866.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,40.0,-517.391777508925,190.19516550018875,1301.178434468143,3270.0569296104945,6.0
867,867.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,0.9,60.0,111.92886107602503,190.19516550018875,1168.7609641277006,4033.8947054748023,8.0
868,868.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.7,0.9,55.0,136.98556685560544,190.19516550018875,1145.6240041277003,3194.7843448399126,6.0
869,869.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.9,1.0,60.0,174.24233500526242,190.19516550018875,989.261563752819,4109.167290245384,8.0
870,870.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,30.0,-945.9751355763461,126.56375949276351,1296.0840041277004,2702.0641404252447,8.0
871,871.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,0.9,55.0,-237.18733722902644,190.19516550018875,1081.17411528091,4873.005066109692,10.0
872,872.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,0.9,0.9,45.0,281.7916639727609,190.19516550018875,919.474123752819,2355.6739842050215,4.0
873,873.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,1.0,1.0,20.0,-1189.7075828793413,56.00568523776178,930.09211528091,1633.0198419145595,10.0
874,874.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,50.0,-152.71472806685557,190.19516550018875,1296.0840041277004,3270.0569296104945,6.0
875,875.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,40.0,-482.9713140273358,190.19516550018875,1297.7821475745145,4109.167290245384,8.0
876,876.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.8,1.0,40.0,-796.6655898925277,116.63605138586409,925.372092224728,3064.226785437347,10.0
877,877.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.7,1.0,30.0,-896.1176181655646,56.00568523776178,885.2415806966371,1633.0198419145595,10.0
878,878.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.9,60.0,627.5426224410954,190.19516550018875,1220.5430041277004,1516.5636235701313,2.0
879,879.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.9,0.9,30.0,-700.7650937219364,126.56375949276351,889.961603752819,2702.0641404252447,8.0
880,880.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,20.0,-953.0398633563904,56.00568523776178,1301.178434468143,472.3792571911015,2.0
881,881.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,1.0,1.0,20.0,-1524.8911891160774,56.00568523776178,1256.3514344681432,1633.0198419145595,10.0
882,882.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,1.0,25.0,-977.5802737781901,56.00568523776178,1300.102291021329,778.1581843157004,4.0
883,883.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.9,0.9,40.0,-568.3395088210018,165.6091073884545,965.502603752819,3584.8945020839064,8.0
884,884.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,45.0,86.44647617460473,190.19516550018875,1299.480291021329,2355.6739842050215,4.0
885,885.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,45.0,216.514772321243,190.19516550018875,1393.0266910213288,1516.5636235701313,2.0
886,886.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.8,0.9,55.0,180.30214389788264,190.19516550018875,1018.9184922247282,3194.7843448399126,6.0
887,887.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,1.0,60.0,648.4302418561293,190.19516550018875,1220.5430041277004,2430.9465689756044,4.0
888,888.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.9,0.9,40.0,245.99338196528137,190.19516550018875,989.261563752819,1516.5636235701313,2.0
889,889.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.7,0.9,25.0,-525.1356308815675,190.19516550018875,1085.1290041277005,2355.6739842050215,4.0
890,890.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,55.0,159.89478599639915,190.19516550018875,1069.4610041277003,3270.0569296104945,6.0
891,891.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.7,0.9,55.0,701.1121020358272,190.19516550018875,764.8735806966372,1516.5636235701313,2.0
892,892.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,40.0,-547.5974742579231,190.19516550018875,1375.0212910213293,3194.7843448399126,6.0
893,893.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,1.0,1.0,45.0,105.42521288397276,190.19516550018875,885.2651152809101,3270.0569296104945,6.0
894,894.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.8,1.0,20.0,-1159.96521592461,56.00568523776178,1146.7001475745144,1063.112070181987,6.0
895,895.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.9,1.0,55.0,497.03903882949044,190.19516550018875,1183.664371021329,2430.9465689756044,4.0
896,896.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,1.0,0.9,45.0,-556.3606100941147,163.03839425156465,930.09211528091,4263.470874722068,10.0
897,897.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.9,1.0,30.0,-297.62527113967195,190.19516550018875,965.502603752819,2430.9465689756044,4.0
898,898.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.7,0.9,55.0,518.7782295158864,190.19516550018875,764.8735806966372,2355.6739842050215,4.0
899,899.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,45.0,-619.7562252198138,190.19516550018875,1452.260434468143,4109.167290245384,8.0
900,900.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.9,0.9,20.0,-856.991589746563,56.00568523776178,889.961603752819,757.3331430573877,4.0
901,901.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,-414.0191561827203,190.19516550018875,1156.7151152809101,2430.9465689756044,4.0
902,902.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,0.8,1.0,35.0,-61.99716439202258,190.19516550018875,879.3436122247281,2430.9465689756044,4.0
903,903.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.9,1.0,50.0,-59.99413565683219,190.19516550018875,784.6396037528191,4109.167290245384,8.0
904,904.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.7,0.9,25.0,-720.9395598150347,56.00568523776178,885.2415806966371,757.3331430573877,4.0
905,905.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.8,0.9,60.0,810.3127668396015,190.19516550018875,925.372092224728,2355.6739842050215,4.0
906,906.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,0.7,1.0,35.0,-395.0225346287532,190.19516550018875,1168.7609641277006,3270.0569296104945,6.0
907,907.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,55.0,338.9787948382822,190.19516550018875,1393.0266910213288,1591.8362083407142,2.0
908,908.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,55.0,89.5480116603881,190.19516550018875,1527.801434468143,2355.6739842050215,4.0
909,909.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,1.0,0.9,25.0,-1426.7615350847097,56.00568523776178,1316.8464344681431,1612.1948006562468,10.0
910,910.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.9,1.0,60.0,940.5019461404943,190.19516550018875,989.261563752819,1591.8362083407142,2.0
911,911.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.9,1.0,35.0,-490.7047447679117,165.6091073884545,845.1346037528192,2891.021240748235,6.0
912,912.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.8,1.0,20.0,-1347.1374445658612,56.00568523776178,1222.8631475745144,1633.0198419145595,10.0
913,913.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.7,1.0,35.0,230.21363604471094,190.19516550018875,704.3785806966371,1591.8362083407142,2.0
914,914.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,1.0,1.0,35.0,-253.943183353522,190.19516550018875,885.2651152809101,3270.0569296104945,6.0
915,915.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,0.9,1.0,35.0,12.037155784683225,190.19516550018875,1118.617291021329,1591.8362083407142,2.0
916,916.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,0.7,0.9,60.0,426.6370833162717,190.19516550018875,960.7825806966371,4033.8947054748023,8.0
917,917.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.7,1.0,20.0,-347.4644239799664,190.19516550018875,764.8735806966372,1591.8362083407142,2.0
918,918.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.7,1.0,20.0,-1032.2163746155354,56.00568523776178,964.1390041277003,1063.112070181987,6.0
919,919.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.7,1.0,25.0,-572.9312996149774,118.92485339664279,704.3785806966371,2047.6107153075707,6.0
920,920.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,40.0,-793.687420639619,118.92485339664279,949.1310522247281,3078.515181419632,10.0
921,921.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,1.0,1.0,50.0,58.12852960117941,190.19516550018875,889.81719528091,3270.0569296104945,6.0
922,922.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,60.0,26.237031644816366,190.19516550018875,1315.7875475745145,4033.8947054748023,8.0
923,923.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.9,40.0,136.21471527136094,190.19516550018875,1223.939291021329,1516.5636235701313,2.0
924,924.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,1.0,0.9,35.0,-459.39469673007,190.19516550018875,1256.3514344681432,2355.6739842050215,4.0
925,925.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,35.0,-554.6735381907107,190.19516550018875,1375.0212910213293,2430.9465689756044,4.0
926,926.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.7,0.9,60.0,931.9638676490428,190.19516550018875,1085.1290041277005,1516.5636235701313,2.0
927,927.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,55.0,-215.736642626567,190.19516550018875,1452.260434468143,4948.277650880274,10.0
928,928.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,0.9,55.0,485.58140096413746,190.19516550018875,1220.5430041277004,2355.6739842050215,4.0
929,929.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,0.7,1.0,20.0,-922.8704440558885,56.00568523776178,1024.6340041277006,778.1581843157004,4.0
930,930.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,1.0,1.0,55.0,-127.03058502079217,190.19516550018875,1256.3514344681432,4109.167290245384,8.0
931,931.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.9,1.0,50.0,422.1560568257548,190.19516550018875,905.6296037528191,1591.8362083407142,2.0
932,932.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,1.0,1.0,20.0,-1329.0881346164392,56.00568523776178,1195.8564344681429,1633.0198419145595,10.0
933,933.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,0.7,0.9,60.0,330.72434168607117,190.19516550018875,1168.7609641277006,4033.8947054748023,8.0
934,934.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,0.9,0.9,25.0,-990.1439764576241,56.00568523776178,1118.617291021329,1327.2409147899605,8.0
935,935.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,1.0,0.9,45.0,-320.1900999545061,190.19516550018875,1316.8464344681431,3194.7843448399126,6.0
936,936.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,-1300.0240489382272,56.00568523776178,1377.341434468143,1348.0659560482732,8.0
937,937.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,40.0,-254.44381002887621,190.19516550018875,1238.5484041277002,3270.0569296104945,6.0
938,938.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,0.9,1.0,60.0,725.0777955908861,190.19516550018875,1041.043603752819,2430.9465689756044,4.0
939,939.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.9,60.0,547.6206070427804,190.19516550018875,1006.2551152809101,2355.6739842050215,4.0
940,940.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,30.0,-1151.8612481752457,56.00568523776178,1069.4610041277003,1633.0198419145595,10.0
941,941.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.8,0.9,60.0,445.1129957895384,190.19516550018875,925.372092224728,4033.8947054748023,8.0
942,942.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,1.0,1.0,40.0,28.664207065503376,190.19516550018875,959.6046352809101,1591.8362083407142,2.0
943,943.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,55.0,-198.36537801582114,190.19516550018875,1069.4610041277003,4873.005066109692,10.0
944,944.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.8,0.9,60.0,271.1449517764194,190.19516550018875,849.8310922247281,4033.8947054748023,8.0
945,945.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,35.0,-565.5233268941795,190.19516550018875,1452.260434468143,3270.0569296104945,6.0
946,946.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,35.0,-626.246044372467,190.19516550018875,1156.7151152809101,4033.8947054748023,8.0
947,947.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.8,0.9,30.0,-309.2638658312788,190.19516550018875,1018.9184922247282,2355.6739842050215,4.0
948,948.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,1.0,0.9,20.0,-916.6186731743986,56.00568523776178,1256.3514344681432,472.3792571911015,2.0
949,949.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,0.8,0.9,30.0,-115.81741183219692,190.19516550018875,1000.9130922247281,1516.5636235701313,2.0
950,950.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9,0.9,25.0,-1031.7680715183774,56.00568523776178,1116.584603752819,1042.2870289236741,6.0
951,951.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,50.0,299.70385345535004,190.19516550018875,1156.7151152809101,2430.9465689756044,4.0
952,952.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.9,0.9,55.0,833.7529849100039,190.19516550018875,889.961603752819,1516.5636235701313,2.0
953,953.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,1.0,40.0,-45.51073831859539,190.19516550018875,1081.17411528091,1591.8362083407142,2.0
954,954.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.7,0.9,30.0,-987.9492484275522,56.00568523776178,1036.323580696637,1612.1948006562468,10.0
955,955.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,0.9,40.0,-214.9152817115803,190.19516550018875,1081.17411528091,2355.6739842050215,4.0
956,956.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.9,1.0,50.0,2.3075803286496157,190.19516550018875,989.261563752819,3270.0569296104945,6.0
957,957.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.8,0.9,60.0,854.9407161394493,190.19516550018875,849.8310922247281,2355.6739842050215,4.0
958,958.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,55.0,-126.20190355305341,190.19516550018875,1296.0840041277004,4948.277650880274,10.0
959,959.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.9,1.0,30.0,-948.0848302646722,56.00568523776178,966.124603752819,1633.0198419145595,10.0
960,960.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.9,1.0,50.0,13.75730279231724,190.19516550018875,965.502603752819,3270.0569296104945,6.0
961,961.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,1.0,45.0,-254.23173221916068,190.19516550018875,1168.7609641277006,3270.0569296104945,6.0
962,962.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.9,50.0,-16.63272684402571,190.19516550018875,1099.17951528091,4033.8947054748023,8.0
963,963.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,0.9,20.0,-872.5884318119246,56.00568523776178,1183.664371021329,472.3792571911015,2.0
964,964.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,0.8,0.9,40.0,-658.0995991001064,190.19516550018875,1246.0001075745145,4873.005066109692,10.0
965,965.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.8,0.9,45.0,-500.895417852071,163.03839425156465,865.4990922247281,4263.470874722068,10.0
966,966.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.7,1.0,20.0,-1229.0006373805081,56.00568523776178,1029.1860841277005,1348.0659560482732,8.0
967,967.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,1.0,0.9,60.0,802.6092504473892,190.19516550018875,930.09211528091,2355.6739842050215,4.0
968,968.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,1.0,20.0,-1201.2286251074938,56.00568523776178,949.1310522247281,1348.0659560482732,8.0
969,969.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8,0.7,0.9,20.0,-1114.4133636526549,56.00568523776178,839.2131006966371,1327.2409147899605,8.0
970,970.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.7,0.9,40.0,-150.18201909456104,190.19516550018875,1029.1860841277005,2355.6739842050215,4.0
971,971.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,0.9,50.0,-203.14412196154316,190.19516550018875,1041.043603752819,4033.8947054748023,8.0
972,972.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.7,1.0,50.0,273.3801977361833,190.19516550018875,909.000540696637,3270.0569296104945,6.0
973,973.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,0.7,1.0,55.0,686.9931823024446,190.19516550018875,825.3685806966371,2430.9465689756044,4.0
974,974.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.8,1.0,35.0,-548.6118398006239,165.6091073884545,925.372092224728,2891.021240748235,6.0
975,975.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,1.0,35.0,-428.5906848417467,190.19516550018875,1168.7609641277006,2430.9465689756044,4.0
976,976.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.8,0.9,55.0,543.7667382450768,190.19516550018875,1076.4540922247281,2355.6739842050215,4.0
977,977.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,0.8,1.0,40.0,-143.2859317016995,190.19516550018875,1000.9130922247281,3270.0569296104945,6.0
978,978.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.9,1.0,25.0,-1047.7664901624544,56.00568523776178,1183.664371021329,1348.0659560482732,8.0
979,979.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.7,1.0,30.0,-781.1005775303736,122.80081648011236,1029.1860841277005,2667.271586622722,8.0
980,980.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.9,1.0,20.0,-810.7399521500618,113.418486506286,1059.049003752819,1442.8752502130271,4.0
981,981.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,0.9,45.0,129.00443937103518,190.19516550018875,1168.7609641277006,1516.5636235701313,2.0
982,982.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,1.0,0.9,25.0,-374.38607993300866,190.19516550018875,1195.8564344681429,1516.5636235701313,2.0
