date ,Condicion ,CAMPO,PRODUCCION_MMBTU
dic-35,INCREMENTAL,ABARCO,5185.185185
ene-36,INCREMENTAL,ABARCO,5185.185185
feb-36,INCREMENTAL,ABARCO,5185.185185
mar-36,INCREMENTAL,ABARCO,5185.185185
abr-36,INCREMENTAL,ABARCO,5185.185185
may-36,INCREMENTAL,ABARCO,5185.185185
jun-36,INCREMENTAL,ABARCO,5185.185185
jul-36,INCREMENTAL,ABARCO,5185.185185
ago-36,INCREMENTAL,ABARCO,5185.185185
sep-36,INCREMENTAL,ABARCO,5185.185185
oct-36,INCREMENTAL,ABARCO,5185.185185
nov-36,INCREMENTAL,ABARCO,5185.185185
dic-36,INCREMENTAL,ABARCO,5185.185185
ene-37,INCREMENTAL,ABARCO,5185.185185
feb-37,INCREMENTAL,ABARCO,5185.185185
mar-37,INCREMENTAL,ABARCO,5185.185185
abr-37,INCREMENTAL,ABARCO,5185.185185
may-37,INCREMENTAL,ABARCO,5185.185185
jun-37,INCREMENTAL,ABARCO,5185.185185
jul-37,INCREMENTAL,ABARCO,5185.185185
ago-37,INCREMENTAL,ABARCO,5185.185185
sep-37,INCREMENTAL,ABARCO,5185.185185
oct-37,INCREMENTAL,ABARCO,5185.185185
nov-37,INCREMENTAL,ABARCO,5185.185185
dic-37,INCREMENTAL,ABARCO,5185.185185
ene-38,INCREMENTAL,ABARCO,5185.185185
feb-38,INCREMENTAL,ABARCO,5185.185185
mar-38,INCREMENTAL,ABARCO,5185.185185
abr-38,INCREMENTAL,ABARCO,5185.185185
may-38,INCREMENTAL,ABARCO,5185.185185
jun-38,INCREMENTAL,ABARCO,5185.185185
jul-38,INCREMENTAL,ABARCO,5185.185185
ago-38,INCREMENTAL,ABARCO,5185.185185
sep-38,INCREMENTAL,ABARCO,5185.185185
oct-38,INCREMENTAL,ABARCO,5185.185185
nov-38,INCREMENTAL,ABARCO,5185.185185
dic-38,INCREMENTAL,ABARCO,5185.185185
ene-39,INCREMENTAL,ABARCO,5185.185185
feb-39,INCREMENTAL,ABARCO,5185.185185
mar-39,INCREMENTAL,ABARCO,5185.185185
abr-39,INCREMENTAL,ABARCO,5185.185185
may-39,INCREMENTAL,ABARCO,5185.185185
jun-39,INCREMENTAL,ABARCO,5185.185185
jul-39,INCREMENTAL,ABARCO,5185.185185
ago-39,INCREMENTAL,ABARCO,5185.185185
sep-39,INCREMENTAL,ABARCO,5185.185185
oct-39,INCREMENTAL,ABARCO,5185.185185
nov-39,INCREMENTAL,ABARCO,5185.185185
dic-39,INCREMENTAL,ABARCO,5185.185185
ene-40,INCREMENTAL,ABARCO,5185.185185
feb-40,INCREMENTAL,ABARCO,5185.185185
mar-40,INCREMENTAL,ABARCO,5185.185185
abr-40,INCREMENTAL,ABARCO,5185.185185
may-40,INCREMENTAL,ABARCO,5185.185185
jun-40,INCREMENTAL,ABARCO,5185.185185
jul-40,INCREMENTAL,ABARCO,5185.185185
ago-40,INCREMENTAL,ABARCO,5185.185185
sep-40,INCREMENTAL,ABARCO,5185.185185
oct-40,INCREMENTAL,ABARCO,5185.185185
nov-40,INCREMENTAL,ABARCO,5185.185185
dic-40,INCREMENTAL,ABARCO,5185.185185
ene-41,INCREMENTAL,ABARCO,5185.185185
feb-41,INCREMENTAL,ABARCO,5185.185185
mar-41,INCREMENTAL,ABARCO,5185.185185
abr-41,INCREMENTAL,ABARCO,5185.185185
may-41,INCREMENTAL,ABARCO,5185.185185
jun-41,INCREMENTAL,ABARCO,5185.185185
jul-41,INCREMENTAL,ABARCO,5185.185185
ago-41,INCREMENTAL,ABARCO,5185.185185
sep-41,INCREMENTAL,ABARCO,5185.185185
oct-41,INCREMENTAL,ABARCO,5185.185185
nov-41,INCREMENTAL,ABARCO,5185.185185
dic-41,INCREMENTAL,ABARCO,5185.185185
ene-42,INCREMENTAL,ABARCO,5185.185185
feb-42,INCREMENTAL,ABARCO,5185.185185
mar-42,INCREMENTAL,ABARCO,5185.185185
abr-42,INCREMENTAL,ABARCO,5185.185185
may-42,INCREMENTAL,ABARCO,5185.185185
jun-42,INCREMENTAL,ABARCO,5185.185185
jul-42,INCREMENTAL,ABARCO,5185.185185
ago-42,INCREMENTAL,ABARCO,5185.185185
sep-42,INCREMENTAL,ABARCO,5185.185185
oct-42,INCREMENTAL,ABARCO,5185.185185
nov-42,INCREMENTAL,ABARCO,5185.185185
dic-42,INCREMENTAL,ABARCO,5185.185185
ene-43,INCREMENTAL,ABARCO,5185.185185
feb-43,INCREMENTAL,ABARCO,5185.185185
mar-43,INCREMENTAL,ABARCO,5185.185185
abr-43,INCREMENTAL,ABARCO,5185.185185
may-43,INCREMENTAL,ABARCO,5185.185185
jun-43,INCREMENTAL,ABARCO,5185.185185
jul-43,INCREMENTAL,ABARCO,5185.185185
ago-43,INCREMENTAL,ABARCO,5185.185185
sep-43,INCREMENTAL,ABARCO,5185.185185
oct-43,INCREMENTAL,ABARCO,5185.185185
nov-43,INCREMENTAL,ABARCO,5185.185185
dic-43,INCREMENTAL,ABARCO,5185.185185
ene-44,INCREMENTAL,ABARCO,5185.185185
feb-44,INCREMENTAL,ABARCO,5185.185185
mar-44,INCREMENTAL,ABARCO,5185.185185
abr-44,INCREMENTAL,ABARCO,5185.185185
may-44,INCREMENTAL,ABARCO,5185.185185
jun-44,INCREMENTAL,ABARCO,5185.185185
jul-44,INCREMENTAL,ABARCO,5185.185185
ago-44,INCREMENTAL,ABARCO,5185.185185
sep-44,INCREMENTAL,ABARCO,5185.185185
oct-44,INCREMENTAL,ABARCO,5185.185185
nov-44,INCREMENTAL,ABARCO,5185.185185
dic-44,INCREMENTAL,ABARCO,5185.185185
ene-45,INCREMENTAL,ABARCO,5185.185185
feb-45,INCREMENTAL,ABARCO,5185.185185
mar-45,INCREMENTAL,ABARCO,5185.185185
abr-45,INCREMENTAL,ABARCO,5185.185185
may-45,INCREMENTAL,ABARCO,5185.185185
jun-45,INCREMENTAL,ABARCO,5185.185185
jul-45,INCREMENTAL,ABARCO,5185.185185
ago-45,INCREMENTAL,ABARCO,5185.185185
sep-45,INCREMENTAL,ABARCO,5185.185185
oct-45,INCREMENTAL,ABARCO,5185.185185
nov-45,INCREMENTAL,ABARCO,5185.185185
dic-45,INCREMENTAL,ABARCO,5185.185185
ene-46,INCREMENTAL,ABARCO,5185.185185
feb-46,INCREMENTAL,ABARCO,5185.185185
mar-46,INCREMENTAL,ABARCO,5185.185185
abr-46,INCREMENTAL,ABARCO,5185.185185
may-46,INCREMENTAL,ABARCO,5185.185185
jun-46,INCREMENTAL,ABARCO,5185.185185
jul-46,INCREMENTAL,ABARCO,5185.185185
ago-46,INCREMENTAL,ABARCO,5185.185185
sep-46,INCREMENTAL,ABARCO,5185.185185
oct-46,INCREMENTAL,ABARCO,5185.185185
nov-46,INCREMENTAL,ABARCO,5185.185185
dic-46,INCREMENTAL,ABARCO,5185.185185
ene-47,INCREMENTAL,ABARCO,5185.185185
feb-47,INCREMENTAL,ABARCO,5185.185185
mar-47,INCREMENTAL,ABARCO,5185.185185
abr-47,INCREMENTAL,ABARCO,5185.185185
may-47,INCREMENTAL,ABARCO,5185.185185
jun-47,INCREMENTAL,ABARCO,5185.185185
jul-47,INCREMENTAL,ABARCO,5185.185185
ago-47,INCREMENTAL,ABARCO,5185.185185
sep-47,INCREMENTAL,ABARCO,5185.185185
oct-47,INCREMENTAL,ABARCO,5185.185185
nov-47,INCREMENTAL,ABARCO,5185.185185
dic-47,INCREMENTAL,ABARCO,5185.185185
ene-48,INCREMENTAL,ABARCO,5185.185185
feb-48,INCREMENTAL,ABARCO,5185.185185
mar-48,INCREMENTAL,ABARCO,5185.185185
abr-48,INCREMENTAL,ABARCO,5185.185185
may-48,INCREMENTAL,ABARCO,5185.185185
jun-48,INCREMENTAL,ABARCO,5185.185185
jul-48,INCREMENTAL,ABARCO,5185.185185
ago-48,INCREMENTAL,ABARCO,5185.185185
sep-48,INCREMENTAL,ABARCO,5185.185185
oct-48,INCREMENTAL,ABARCO,5185.185185
nov-48,INCREMENTAL,ABARCO,5185.185185
dic-48,INCREMENTAL,ABARCO,5185.185185
ene-49,INCREMENTAL,ABARCO,5185.185185
feb-49,INCREMENTAL,ABARCO,5185.185185
mar-49,INCREMENTAL,ABARCO,5185.185185
abr-49,INCREMENTAL,ABARCO,5185.185185
may-49,INCREMENTAL,ABARCO,5185.185185
jun-49,INCREMENTAL,ABARCO,5185.185185
jul-49,INCREMENTAL,ABARCO,5185.185185
ago-49,INCREMENTAL,ABARCO,5185.185185
sep-49,INCREMENTAL,ABARCO,5185.185185
oct-49,INCREMENTAL,ABARCO,5185.185185
nov-49,INCREMENTAL,ABARCO,5185.185185
dic-49,INCREMENTAL,ABARCO,5185.185185
ene-50,INCREMENTAL,ABARCO,5185.185185
feb-50,INCREMENTAL,ABARCO,5185.185185
mar-50,INCREMENTAL,ABARCO,5185.185185
abr-50,INCREMENTAL,ABARCO,5185.185185
may-50,INCREMENTAL,ABARCO,5185.185185
jun-50,INCREMENTAL,ABARCO,5185.185185
jul-50,INCREMENTAL,ABARCO,5185.185185
ago-50,INCREMENTAL,ABARCO,5185.185185
sep-50,INCREMENTAL,ABARCO,5185.185185
oct-50,INCREMENTAL,ABARCO,5185.185185
nov-50,INCREMENTAL,ABARCO,5185.185185
dic-50,INCREMENTAL,ABARCO,5185.185185
ene-51,INCREMENTAL,ABARCO,5185.185185
feb-51,INCREMENTAL,ABARCO,5185.185185
mar-51,INCREMENTAL,ABARCO,5185.185185
abr-51,INCREMENTAL,ABARCO,5185.185185
may-51,INCREMENTAL,ABARCO,5185.185185
jun-51,INCREMENTAL,ABARCO,5185.185185
jul-51,INCREMENTAL,ABARCO,5185.185185
ago-51,INCREMENTAL,ABARCO,5185.185185
sep-51,INCREMENTAL,ABARCO,5185.185185
oct-51,INCREMENTAL,ABARCO,5185.185185
nov-51,INCREMENTAL,ABARCO,5185.185185
dic-51,INCREMENTAL,ABARCO,5185.185185
ene-52,INCREMENTAL,ABARCO,5185.185185
feb-52,INCREMENTAL,ABARCO,5185.185185
mar-52,INCREMENTAL,ABARCO,5185.185185
abr-52,INCREMENTAL,ABARCO,5185.185185
may-52,INCREMENTAL,ABARCO,5185.185185
jun-52,INCREMENTAL,ABARCO,5185.185185
jul-52,INCREMENTAL,ABARCO,5185.185185
ago-52,INCREMENTAL,ABARCO,5185.185185
sep-52,INCREMENTAL,ABARCO,5185.185185
oct-52,INCREMENTAL,ABARCO,5185.185185
nov-52,INCREMENTAL,ABARCO,5185.185185
dic-52,INCREMENTAL,ABARCO,5185.185185
ene-53,INCREMENTAL,ABARCO,5185.185185
feb-53,INCREMENTAL,ABARCO,5185.185185
mar-53,INCREMENTAL,ABARCO,5185.185185
abr-53,INCREMENTAL,ABARCO,5185.185185
may-53,INCREMENTAL,ABARCO,5185.185185
jun-53,INCREMENTAL,ABARCO,5185.185185
jul-53,INCREMENTAL,ABARCO,5185.185185
ago-53,INCREMENTAL,ABARCO,5185.185185
sep-53,INCREMENTAL,ABARCO,5185.185185
oct-53,INCREMENTAL,ABARCO,5185.185185
nov-53,INCREMENTAL,ABARCO,5185.185185
dic-53,INCREMENTAL,ABARCO,5185.185185
ene-54,INCREMENTAL,ABARCO,5185.185185
feb-54,INCREMENTAL,ABARCO,5185.185185
mar-54,INCREMENTAL,ABARCO,5185.185185
abr-54,INCREMENTAL,ABARCO,5185.185185
may-54,INCREMENTAL,ABARCO,5185.185185
jun-54,INCREMENTAL,ABARCO,5185.185185
jul-54,INCREMENTAL,ABARCO,5185.185185
ago-54,INCREMENTAL,ABARCO,5185.185185
sep-54,INCREMENTAL,ABARCO,5185.185185
oct-54,INCREMENTAL,ABARCO,5185.185185
nov-54,INCREMENTAL,ABARCO,5185.185185
dic-54,INCREMENTAL,ABARCO,5185.185185
ene-55,INCREMENTAL,ABARCO,5185.185185
feb-55,INCREMENTAL,ABARCO,0
mar-55,INCREMENTAL,ABARCO,0
abr-55,INCREMENTAL,ABARCO,0
may-55,INCREMENTAL,ABARCO,0
jun-55,INCREMENTAL,ABARCO,0
jul-55,INCREMENTAL,ABARCO,0
ago-55,INCREMENTAL,ABARCO,0
sep-55,INCREMENTAL,ABARCO,0
oct-55,INCREMENTAL,ABARCO,0
nov-55,INCREMENTAL,ABARCO,0
dic-55,INCREMENTAL,ABARCO,0
ene-56,INCREMENTAL,ABARCO,0
feb-56,INCREMENTAL,ABARCO,0
mar-56,INCREMENTAL,ABARCO,0
abr-56,INCREMENTAL,ABARCO,0
may-56,INCREMENTAL,ABARCO,0
jun-56,INCREMENTAL,ABARCO,0
jul-56,INCREMENTAL,ABARCO,0
ago-56,INCREMENTAL,ABARCO,0
sep-56,INCREMENTAL,ABARCO,0
oct-56,INCREMENTAL,ABARCO,0
nov-56,INCREMENTAL,ABARCO,0
dic-56,INCREMENTAL,ABARCO,0
ene-20,INCREMENTAL,MORICHE,0
feb-20,INCREMENTAL,MORICHE,0
mar-20,INCREMENTAL,MORICHE,0
abr-20,INCREMENTAL,MORICHE,0
may-20,INCREMENTAL,MORICHE,0
jun-20,INCREMENTAL,MORICHE,0
jul-20,INCREMENTAL,MORICHE,0
ago-20,INCREMENTAL,MORICHE,0
sep-20,INCREMENTAL,MORICHE,0
oct-20,INCREMENTAL,MORICHE,0
nov-20,INCREMENTAL,MORICHE,0
dic-20,INCREMENTAL,MORICHE,0
ene-21,INCREMENTAL,MORICHE,0
feb-21,INCREMENTAL,MORICHE,0
mar-21,INCREMENTAL,MORICHE,0
abr-21,INCREMENTAL,MORICHE,0
may-21,INCREMENTAL,MORICHE,0
jun-21,INCREMENTAL,MORICHE,0
jul-21,INCREMENTAL,MORICHE,0
ago-21,INCREMENTAL,MORICHE,0
sep-21,INCREMENTAL,MORICHE,0
oct-21,INCREMENTAL,MORICHE,405.0967742
nov-21,INCREMENTAL,MORICHE,416
dic-21,INCREMENTAL,MORICHE,729.8172043
ene-22,INCREMENTAL,MORICHE,663.8387097
feb-22,INCREMENTAL,MORICHE,473.0322581
mar-22,INCREMENTAL,MORICHE,506.5806452
abr-22,INCREMENTAL,MORICHE,961.1612903
may-22,INCREMENTAL,MORICHE,951.5041475
jun-22,INCREMENTAL,MORICHE,1370.247926
jul-22,INCREMENTAL,MORICHE,839.2897849
ago-22,INCREMENTAL,MORICHE,1871.937097
sep-22,INCREMENTAL,MORICHE,1117.72043
oct-22,INCREMENTAL,MORICHE,582.5677419
nov-22,INCREMENTAL,MORICHE,1105.335484
dic-22,INCREMENTAL,MORICHE,1056.997151
ene-23,INCREMENTAL,MORICHE,1530.365591
feb-23,INCREMENTAL,MORICHE,946.1420968
mar-23,INCREMENTAL,MORICHE,2143.735271
abr-23,INCREMENTAL,MORICHE,2532.953676
may-23,INCREMENTAL,MORICHE,1961.119571
jun-23,INCREMENTAL,MORICHE,2283.213473
jul-23,INCREMENTAL,MORICHE,2073.706723
ago-23,INCREMENTAL,MORICHE,3138.95643
sep-23,INCREMENTAL,MORICHE,2420.268261
oct-23,INCREMENTAL,MORICHE,3492.641086
nov-23,INCREMENTAL,MORICHE,3851.368457
dic-23,INCREMENTAL,MORICHE,3063.382967
ene-24,INCREMENTAL,MORICHE,3577.100277
feb-24,INCREMENTAL,MORICHE,3356.967909
mar-24,INCREMENTAL,MORICHE,4481.209074
abr-24,INCREMENTAL,MORICHE,3694.276035
may-24,INCREMENTAL,MORICHE,5126.671692
jun-24,INCREMENTAL,MORICHE,5250.382469
jul-24,INCREMENTAL,MORICHE,4691.099007
ago-24,INCREMENTAL,MORICHE,4949.770892
sep-24,INCREMENTAL,MORICHE,4768.937634
oct-24,INCREMENTAL,MORICHE,5783.963831
nov-24,INCREMENTAL,MORICHE,5026.258861
dic-24,INCREMENTAL,MORICHE,6438.859016
ene-25,INCREMENTAL,MORICHE,6606.086247
feb-25,INCREMENTAL,MORICHE,6752.238505
mar-25,INCREMENTAL,MORICHE,5566.8192
abr-25,INCREMENTAL,MORICHE,5263.140765
may-25,INCREMENTAL,MORICHE,6380.707576
jun-25,INCREMENTAL,MORICHE,5614.832461
jul-25,INCREMENTAL,MORICHE,7165.294784
ago-25,INCREMENTAL,MORICHE,7098.192075
sep-25,INCREMENTAL,MORICHE,6901.567267
oct-25,INCREMENTAL,MORICHE,5959.132563
nov-25,INCREMENTAL,MORICHE,5654.748585
dic-25,INCREMENTAL,MORICHE,6693.837343
ene-26,INCREMENTAL,MORICHE,5830.182941
feb-26,INCREMENTAL,MORICHE,8894.931447
mar-26,INCREMENTAL,MORICHE,9167.689363
abr-26,INCREMENTAL,MORICHE,9850.295173
may-26,INCREMENTAL,MORICHE,9705.84
jun-26,INCREMENTAL,MORICHE,10043.91495
jul-26,INCREMENTAL,MORICHE,11647.87764
ago-26,INCREMENTAL,MORICHE,11456.89648
sep-26,INCREMENTAL,MORICHE,13956.29068
oct-26,INCREMENTAL,MORICHE,14554.98822
nov-26,INCREMENTAL,MORICHE,15268.24474
dic-26,INCREMENTAL,MORICHE,14798.30854
ene-27,INCREMENTAL,MORICHE,14873.61684
feb-27,INCREMENTAL,MORICHE,17281.29408
mar-27,INCREMENTAL,MORICHE,16664.09278
abr-27,INCREMENTAL,MORICHE,19137.92738
may-27,INCREMENTAL,MORICHE,19446.29916
jun-27,INCREMENTAL,MORICHE,19875.0502
jul-27,INCREMENTAL,MORICHE,19444.06704
ago-27,INCREMENTAL,MORICHE,19569.33881
sep-27,INCREMENTAL,MORICHE,21458.73258
oct-27,INCREMENTAL,MORICHE,21143.81001
nov-27,INCREMENTAL,MORICHE,23645.98871
dic-27,INCREMENTAL,MORICHE,23739.29872
ene-28,INCREMENTAL,MORICHE,23964.82857
feb-28,INCREMENTAL,MORICHE,23800.6091
mar-28,INCREMENTAL,MORICHE,23578.81973
abr-28,INCREMENTAL,MORICHE,25659.90157
may-28,INCREMENTAL,MORICHE,25095.73611
jun-28,INCREMENTAL,MORICHE,27235.98356
jul-28,INCREMENTAL,MORICHE,27406.66387
ago-28,INCREMENTAL,MORICHE,27603.46317
sep-28,INCREMENTAL,MORICHE,26935.80281
oct-28,INCREMENTAL,MORICHE,26662.6018
nov-28,INCREMENTAL,MORICHE,28486.40054
dic-28,INCREMENTAL,MORICHE,28076.66844
ene-29,INCREMENTAL,MORICHE,30104.28696
feb-29,INCREMENTAL,MORICHE,31152.17623
mar-29,INCREMENTAL,MORICHE,30646.74608
abr-29,INCREMENTAL,MORICHE,30136.58532
may-29,INCREMENTAL,MORICHE,30020.34376
jun-29,INCREMENTAL,MORICHE,31863.62199
jul-29,INCREMENTAL,MORICHE,31037.8126
ago-29,INCREMENTAL,MORICHE,33059.24115
sep-29,INCREMENTAL,MORICHE,33691.13803
oct-29,INCREMENTAL,MORICHE,33688.59428
nov-29,INCREMENTAL,MORICHE,33342.25423
dic-29,INCREMENTAL,MORICHE,32891.38737
ene-30,INCREMENTAL,MORICHE,34507.94765
feb-30,INCREMENTAL,MORICHE,34161.8835
mar-30,INCREMENTAL,MORICHE,35525.53199
abr-30,INCREMENTAL,MORICHE,36218.37002
may-30,INCREMENTAL,MORICHE,35828.97564
jun-30,INCREMENTAL,MORICHE,35148.63477
jul-30,INCREMENTAL,MORICHE,34205.60576
ago-30,INCREMENTAL,MORICHE,35545.01887
sep-30,INCREMENTAL,MORICHE,36263.38228
oct-30,INCREMENTAL,MORICHE,36733.00437
nov-30,INCREMENTAL,MORICHE,37423.72605
dic-30,INCREMENTAL,MORICHE,37013.32419
ene-31,INCREMENTAL,MORICHE,35425.31876
feb-31,INCREMENTAL,MORICHE,35843.04352
mar-31,INCREMENTAL,MORICHE,35918.80235
abr-31,INCREMENTAL,MORICHE,36109.38082
may-31,INCREMENTAL,MORICHE,36152.77391
jun-31,INCREMENTAL,MORICHE,37578.76405
jul-31,INCREMENTAL,MORICHE,38061.13909
ago-31,INCREMENTAL,MORICHE,36413.50878
sep-31,INCREMENTAL,MORICHE,36375.04304
oct-31,INCREMENTAL,MORICHE,36959.74249
nov-31,INCREMENTAL,MORICHE,37259.49286
dic-31,INCREMENTAL,MORICHE,37094.22855
ene-32,INCREMENTAL,MORICHE,36441.38727
feb-32,INCREMENTAL,MORICHE,37139.26601
mar-32,INCREMENTAL,MORICHE,35488.74112
abr-32,INCREMENTAL,MORICHE,35456.32897
may-32,INCREMENTAL,MORICHE,35109.32827
jun-32,INCREMENTAL,MORICHE,35599.89915
jul-32,INCREMENTAL,MORICHE,35951.88046
ago-32,INCREMENTAL,MORICHE,35561.97679
sep-32,INCREMENTAL,MORICHE,36132.30023
oct-32,INCREMENTAL,MORICHE,34500.1525
nov-32,INCREMENTAL,MORICHE,34661.44884
dic-32,INCREMENTAL,MORICHE,34253.43169
ene-33,INCREMENTAL,MORICHE,34204.1325
feb-33,INCREMENTAL,MORICHE,34299.93291
mar-33,INCREMENTAL,MORICHE,34195.2182
abr-33,INCREMENTAL,MORICHE,34166.92202
may-33,INCREMENTAL,MORICHE,32826.88023
jun-33,INCREMENTAL,MORICHE,32620.70915
jul-33,INCREMENTAL,MORICHE,32626.93717
ago-33,INCREMENTAL,MORICHE,32654.97704
sep-33,INCREMENTAL,MORICHE,32603.14545
oct-33,INCREMENTAL,MORICHE,32693.89564
nov-33,INCREMENTAL,MORICHE,32620.73248
dic-33,INCREMENTAL,MORICHE,32551.42614
ene-34,INCREMENTAL,MORICHE,32555.95642
feb-34,INCREMENTAL,MORICHE,32569.68335
mar-34,INCREMENTAL,MORICHE,32506.39571
abr-34,INCREMENTAL,MORICHE,32450.94401
may-34,INCREMENTAL,MORICHE,32395.79153
jun-34,INCREMENTAL,MORICHE,32341.13066
jul-34,INCREMENTAL,MORICHE,32280.72075
ago-34,INCREMENTAL,MORICHE,32224.17199
sep-34,INCREMENTAL,MORICHE,32171.0042
oct-34,INCREMENTAL,MORICHE,32106.24553
nov-34,INCREMENTAL,MORICHE,32042.06452
dic-34,INCREMENTAL,MORICHE,32015.24779
ene-35,INCREMENTAL,MORICHE,31961.59479
feb-35,INCREMENTAL,MORICHE,31861.61387
mar-35,INCREMENTAL,MORICHE,31752.95309
abr-35,INCREMENTAL,MORICHE,31630.03144
may-35,INCREMENTAL,MORICHE,31538.41134
jun-35,INCREMENTAL,MORICHE,31448.21655
jul-35,INCREMENTAL,MORICHE,31374.1712
ago-35,INCREMENTAL,MORICHE,31279.32197
sep-35,INCREMENTAL,MORICHE,31202.95338
oct-35,INCREMENTAL,MORICHE,31104.11871
nov-35,INCREMENTAL,MORICHE,31002.93386
dic-35,INCREMENTAL,MORICHE,30903.40196
ene-36,INCREMENTAL,MORICHE,30827.77696
feb-36,INCREMENTAL,MORICHE,30739.58621
mar-36,INCREMENTAL,MORICHE,30653.83778
abr-36,INCREMENTAL,MORICHE,30579.30809
may-36,INCREMENTAL,MORICHE,30499.37045
jun-36,INCREMENTAL,MORICHE,30420.22135
jul-36,INCREMENTAL,MORICHE,30337.379
ago-36,INCREMENTAL,MORICHE,30259.97681
sep-36,INCREMENTAL,MORICHE,30185.53203
oct-36,INCREMENTAL,MORICHE,30090.44587
nov-36,INCREMENTAL,MORICHE,29998.81843
dic-36,INCREMENTAL,MORICHE,29965.01667
ene-37,INCREMENTAL,MORICHE,29892.93562
feb-37,INCREMENTAL,MORICHE,29806.90452
mar-37,INCREMENTAL,MORICHE,29700.5122
abr-37,INCREMENTAL,MORICHE,29577.50431
may-37,INCREMENTAL,MORICHE,29492.60833
jun-37,INCREMENTAL,MORICHE,29396.90213
jul-37,INCREMENTAL,MORICHE,29323.25584
ago-37,INCREMENTAL,MORICHE,29226.8637
sep-37,INCREMENTAL,MORICHE,29153.03425
oct-37,INCREMENTAL,MORICHE,29053.87477
nov-37,INCREMENTAL,MORICHE,28957.62726
dic-37,INCREMENTAL,MORICHE,28864.57875
ene-38,INCREMENTAL,MORICHE,28793.85074
feb-38,INCREMENTAL,MORICHE,28710.8156
mar-38,INCREMENTAL,MORICHE,28629.65676
abr-38,INCREMENTAL,MORICHE,28561.08602
may-38,INCREMENTAL,MORICHE,28485.24686
jun-38,INCREMENTAL,MORICHE,28409.43498
jul-38,INCREMENTAL,MORICHE,28333.41355
ago-38,INCREMENTAL,MORICHE,28259.65589
sep-38,INCREMENTAL,MORICHE,28190.6721
oct-38,INCREMENTAL,MORICHE,28093.46321
nov-38,INCREMENTAL,MORICHE,28006.82744
dic-38,INCREMENTAL,MORICHE,27978.727
ene-39,INCREMENTAL,MORICHE,27913.26021
feb-39,INCREMENTAL,MORICHE,27879.82355
mar-39,INCREMENTAL,MORICHE,27823.73115
abr-39,INCREMENTAL,MORICHE,27755.26148
may-39,INCREMENTAL,MORICHE,27716.95623
jun-39,INCREMENTAL,MORICHE,27657.17794
jul-39,INCREMENTAL,MORICHE,27616.71492
ago-39,INCREMENTAL,MORICHE,27561.36634
sep-39,INCREMENTAL,MORICHE,27523.83106
oct-39,INCREMENTAL,MORICHE,27468.37256
nov-39,INCREMENTAL,MORICHE,27421.36069
dic-39,INCREMENTAL,MORICHE,27377.68708
ene-40,INCREMENTAL,MORICHE,27344.8569
feb-40,INCREMENTAL,MORICHE,27305.34037
mar-40,INCREMENTAL,MORICHE,27266.15577
abr-40,INCREMENTAL,MORICHE,27235.55532
may-40,INCREMENTAL,MORICHE,27198.03498
jun-40,INCREMENTAL,MORICHE,27160.51836
jul-40,INCREMENTAL,MORICHE,27126.35378
ago-40,INCREMENTAL,MORICHE,27090.70398
sep-40,INCREMENTAL,MORICHE,27059.48847
oct-40,INCREMENTAL,MORICHE,27002.39757
nov-40,INCREMENTAL,MORICHE,26960.24233
dic-40,INCREMENTAL,MORICHE,26952.15589
ene-41,INCREMENTAL,MORICHE,26923.7852
feb-41,INCREMENTAL,MORICHE,26749.23379
mar-41,INCREMENTAL,MORICHE,26582.87833
abr-41,INCREMENTAL,MORICHE,26419.33216
may-41,INCREMENTAL,MORICHE,26260.16335
jun-41,INCREMENTAL,MORICHE,26082.60696
jul-41,INCREMENTAL,MORICHE,25953.03545
ago-41,INCREMENTAL,MORICHE,25810.54589
sep-41,INCREMENTAL,MORICHE,25666.02844
oct-41,INCREMENTAL,MORICHE,25495.51496
nov-41,INCREMENTAL,MORICHE,25329.72554
dic-41,INCREMENTAL,MORICHE,25182.94366
ene-42,INCREMENTAL,MORICHE,25067.17273
feb-42,INCREMENTAL,MORICHE,24920.76135
mar-42,INCREMENTAL,MORICHE,24782.1911
abr-42,INCREMENTAL,MORICHE,24658.30282
may-42,INCREMENTAL,MORICHE,24540.02642
jun-42,INCREMENTAL,MORICHE,24434.07583
jul-42,INCREMENTAL,MORICHE,24274.23446
ago-42,INCREMENTAL,MORICHE,24144.76216
sep-42,INCREMENTAL,MORICHE,24032.61221
oct-42,INCREMENTAL,MORICHE,23885.41868
nov-42,INCREMENTAL,MORICHE,23753.53664
dic-42,INCREMENTAL,MORICHE,23695.10044
ene-43,INCREMENTAL,MORICHE,23589.99912
feb-43,INCREMENTAL,MORICHE,23487.55473
mar-43,INCREMENTAL,MORICHE,23370.35802
abr-43,INCREMENTAL,MORICHE,23228.27322
may-43,INCREMENTAL,MORICHE,23148.96798
jun-43,INCREMENTAL,MORICHE,23069.61513
jul-43,INCREMENTAL,MORICHE,23010.83426
ago-43,INCREMENTAL,MORICHE,22897.42571
sep-43,INCREMENTAL,MORICHE,22863.55154
oct-43,INCREMENTAL,MORICHE,22785.73934
nov-43,INCREMENTAL,MORICHE,22684.8753
dic-43,INCREMENTAL,MORICHE,22581.49477
ene-44,INCREMENTAL,MORICHE,22507.08827
feb-44,INCREMENTAL,MORICHE,22436.18884
mar-44,INCREMENTAL,MORICHE,22338.73182
abr-44,INCREMENTAL,MORICHE,22264.52516
may-44,INCREMENTAL,MORICHE,22184.60085
