n,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
869,869.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4,0.9,0.8,0.9,55.0,139.78704409749938,55.18991955407762,339.3533468540982,522.0978222608053
870,870.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.9,0.9,0.9,1.0,55.0,116.51461228195082,55.18991955407762,154.944,956.0549659042083
871,871.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.6,0.9,0.9,0.9,45.0,-53.33485777124841,55.18991955407762,336.4845152108605,687.1474061890891
872,872.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.9,0.9,0.7,1.0,55.0,-0.9965724109387621,55.18991955407762,296.1421784973359,956.0549659042083
873,873.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.4,0.9,0.9,0.7,45.0,157.91594945881127,55.18991955407762,154.944,479.43145461541934
874,874.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.7,1.0,0.9,0.9,55.0,-10.874100992513204,55.18991955407762,369.3965152108605,769.6721981532312
875,875.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.4,1.0,0.9,0.7,65.0,223.61224079954832,55.18991955407762,353.7005152108605,479.43145461541934
876,876.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.8,0.7,0.7,0.9,55.0,79.38157209173649,55.18991955407762,261.7101784973359,852.196990117373
877,877.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,1.0,0.9,0.9,55.0,68.13394180596923,55.18991955407762,353.7005152108605,604.6226142249473
878,878.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.7,0.9,65.0,233.30290451273459,55.18991955407762,172.15999999999997,1017.2465740456571
879,879.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.7,0.8,0.7,55.0,87.86505366011217,55.18991955407762,120.51199999999999,974.5802064002711
880,880.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.8,0.9,1.0,0.8,55.0,32.84361604915969,55.18991955407762,356.65568356762276,830.8638062946801
881,881.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,1.0,0.7,1.0,55.0,46.09038237479147,55.18991955407762,338.9581784973359,791.0053819759243
882,882.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.2,0.8,1.0,0.8,45.0,178.13627966107995,55.18991955407762,158.20800000000003,335.7150545098284
883,883.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.7,1.0,0.8,0.9,55.0,53.31662789299058,55.18991955407762,333.5293468540982,769.6721981532312
884,884.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.2,1.0,0.8,0.8,55.0,254.51395803698267,55.18991955407762,172.15999999999997,335.7150545098284
885,885.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.6,0.9,0.7,0.8,45.0,-29.237965061683614,55.18991955407762,296.1421784973359,665.8142223663963
886,886.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.2,0.9,0.8,0.7,65.0,299.70459143872193,55.18991955407762,154.944,314.38187068713523
887,887.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.8,1.0,0.7,0.9,55.0,42.24381164271881,55.18991955407762,329.05417849733595,852.196990117373
888,888.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,0.8,0.8,55.0,-4.408947309903676,55.18991955407762,339.3533468540982,830.8638062946801
889,889.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.5,0.9,0.7,0.9,55.0,170.92289551311143,55.18991955407762,154.944,604.6226142249473
890,890.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.5,0.8,0.8,0.9,55.0,97.79139985333572,55.18991955407762,299.09734685409825,604.6226142249473
891,891.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.7,0.9,0.7,0.8,65.0,152.5443181255089,55.18991955407762,310.2685784973359,748.339014330538
892,892.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,1.0,55.0,56.65284732294413,55.18991955407762,319.1821784973359,791.0053819759243
893,893.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.9,0.9,1.0,1.0,65.0,177.1658329181931,55.18991955407762,177.98399999999998,956.0549659042083
894,894.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.6,1.0,0.7,1.0,55.0,85.93681097041232,55.18991955407762,197.76,708.4805900117823
895,895.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.9,0.7,0.8,0.9,55.0,87.67612887487299,55.18991955407762,131.49919999999997,934.721782081515
896,896.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.3,0.8,0.7,0.8,45.0,117.96871660041921,55.18991955407762,150.28480000000002,418.2398464739704
897,897.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,0.7,0.7,55.0,104.20915091700179,55.18991955407762,299.40617849733593,892.055414436129
898,898.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.1,0.9,0.7,0.9,55.0,201.00277349294922,55.18991955407762,296.1421784973359,274.5234463683795
899,899.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.6,0.7,1.0,0.9,55.0,18.79847744035045,55.18991955407762,340.1436835676227,687.1474061890891
900,900.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.4,0.9,0.7,0.7,45.0,59.29289562680689,55.18991955407762,177.98399999999998,479.43145461541934
901,901.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.2,1.0,0.9,1.0,65.0,167.89799055312318,55.18991955407762,369.3965152108605,378.38142215521464
902,902.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.7,0.9,0.7,0.9,55.0,87.53428827755182,55.18991955407762,177.98399999999998,769.6721981532312
903,903.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,55.0,-58.01319353362003,55.18991955407762,379.3005152108605,1038.57975786835
904,904.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.7,1.0,0.9,0.9,55.0,42.98725664511804,55.18991955407762,353.7005152108605,769.6721981532312
905,905.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.6,1.0,1.0,0.7,45.0,-21.07633889008911,55.18991955407762,373.8716835676227,644.4810385437032
906,906.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.3,0.8,0.7,1.0,55.0,242.60811282530494,55.18991955407762,158.20800000000003,460.9062141193564
907,907.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.4,0.7,0.9,1.0,55.0,154.01307397448537,55.18991955407762,120.51199999999999,543.4310060834985
908,908.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.2,0.8,0.8,0.9,55.0,166.48763119273042,55.18991955407762,150.28480000000002,357.0482383325215
909,909.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.8,0.8,0.7,0.9,55.0,135.26855722657527,55.18991955407762,150.28480000000002,852.196990117373
910,910.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.3,0.8,0.7,0.9,55.0,205.52772830040942,55.18991955407762,137.728,439.5730302966635
911,911.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.6,0.9,0.7,1.0,45.0,81.39691920356648,55.18991955407762,154.944,708.4805900117823
912,912.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.4,1.0,0.7,0.9,55.0,56.67372642545213,55.18991955407762,313.3581784973359,522.0978222608053
913,913.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.8,0.7,0.7,0.9,45.0,46.76234542831167,55.18991955407762,261.7101784973359,852.196990117373
914,914.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.3,0.8,1.0,0.7,65.0,296.46962928494065,55.18991955407762,137.728,396.90666265127726
915,915.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.9,0.8,1.0,0.7,45.0,-92.5969631171117,55.18991955407762,351.99648356762276,892.055414436129
916,916.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.7,0.9,0.8,1.0,65.0,207.56960148789645,55.18991955407762,169.07039999999998,791.0053819759243
917,917.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.6,0.9,1.0,1.0,55.0,101.75807926718913,55.18991955407762,169.07039999999998,708.4805900117823
918,918.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.6,0.7,1.0,0.7,55.0,74.36027227299154,55.18991955407762,333.2108835676227,644.4810385437032
919,919.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8,1.0,0.9,0.9,45.0,-57.233566258697735,55.18991955407762,379.3005152108605,852.196990117373
920,920.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.1,0.9,0.9,0.7,55.0,183.51750576229026,55.18991955407762,154.944,231.8570787229934
921,921.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.4,0.9,0.9,0.9,55.0,142.16320412128627,55.18991955407762,336.4845152108605,522.0978222608053
922,922.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.4,0.9,0.7,0.7,55.0,229.28252474367213,55.18991955407762,177.98399999999998,479.43145461541934
923,923.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.2,0.9,0.7,1.0,55.0,205.32713011412682,55.18991955407762,154.944,378.38142215521464
924,924.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.9,1.0,0.8,1.0,65.0,190.78222843963601,55.18991955407762,172.15999999999997,956.0549659042083
925,925.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.8,0.8,0.9,0.7,55.0,56.105133767241426,55.18991955407762,319.2685152108605,809.530622471987
926,926.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.2,0.8,0.9,0.9,55.0,162.1187962443433,55.18991955407762,158.20800000000003,357.0482383325215
927,927.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.8,0.8,1.0,0.9,55.0,130.89920132865333,55.18991955407762,158.20800000000003,852.196990117373
928,928.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.2,0.7,1.0,1.0,65.0,291.9254103346004,55.18991955407762,131.49919999999997,378.38142215521464
929,929.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.4,0.7,0.9,0.7,45.0,119.03478875365819,55.18991955407762,131.49919999999997,479.43145461541934
930,930.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.8,0.8,0.7,1.0,45.0,-13.832132255621186,55.18991955407762,291.482978497336,873.5301739400661
931,931.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.1,0.8,0.7,0.7,65.0,311.52537127726777,55.18991955407762,137.728,231.8570787229934
932,932.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.4,0.9,0.8,1.0,55.0,172.4258959304911,55.18991955407762,169.07039999999998,543.4310060834985
933,933.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.9,0.9,1.0,0.8,55.0,115.60071819772578,55.18991955407762,169.07039999999998,913.388598258822
934,934.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.7,1.0,0.7,55.0,77.98282707353584,55.18991955407762,138.432,974.5802064002711
935,935.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.8,0.8,45.0,-63.49718156119277,55.18991955407762,349.22534685409823,995.913390222964
936,936.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.2,0.8,0.7,0.9,55.0,89.82248127405396,55.18991955407762,299.40617849733593,357.0482383325215
937,937.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.8,1.0,0.8,0.9,45.0,76.46848884199929,55.18991955407762,197.76,852.196990117373
938,938.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.9,1.0,0.7,0.8,65.0,183.54106231502357,55.18991955407762,197.76,913.388598258822
939,939.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.9,1.0,0.9,0.7,65.0,89.0718942895872,55.18991955407762,369.3965152108605,892.055414436129
940,940.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,1.0,0.8,0.8,55.0,157.77381471589044,55.18991955407762,359.12934685409823,335.7150545098284
941,941.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.4,0.7,0.9,1.0,45.0,-18.351224011594198,55.18991955407762,313.0397152108605,543.4310060834985
942,942.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.1,0.8,0.7,0.9,55.0,275.8681610338572,55.18991955407762,150.28480000000002,274.5234463683795
943,943.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.2,1.0,1.0,1.0,55.0,135.70764772973533,55.18991955407762,389.5676835676227,378.38142215521464
944,944.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.4,0.9,0.9,0.7,55.0,229.28252474367213,55.18991955407762,177.98399999999998,479.43145461541934
945,945.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3,0.8,0.7,0.7,65.0,285.17700260090294,55.18991955407762,158.20800000000003,396.90666265127726
946,946.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.8,1.0,0.9,1.0,55.0,-18.402895344778365,55.18991955407762,353.7005152108605,873.5301739400661
947,947.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.2,0.9,0.9,0.7,45.0,123.77376512730811,55.18991955407762,169.07039999999998,314.38187068713523
948,948.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.2,0.7,0.7,1.0,45.0,23.964178638206985,55.18991955407762,279.6301784973359,378.38142215521464
949,949.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.8,0.8,0.8,55.0,68.00828984602343,55.18991955407762,150.28480000000002,995.913390222964
950,950.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.2,1.0,1.0,0.8,55.0,142.57876840986307,55.18991955407762,389.5676835676227,335.7150545098284
951,951.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.6,0.8,0.8,1.0,65.0,148.03140625512768,55.18991955407762,311.65414685409826,708.4805900117823
952,952.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,0.3,0.7,1.0,0.7,65.0,295.5625826634359,55.18991955407762,120.51199999999999,396.90666265127726
953,953.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.6,0.8,0.7,0.7,65.0,237.79840648349688,55.18991955407762,278.92617849733597,644.4810385437032
954,954.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.2,0.9,1.0,0.9,65.0,126.17602789950575,55.18991955407762,370.78208356762275,357.0482383325215
955,955.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2,0.8,0.8,0.9,65.0,347.2111148782099,55.18991955407762,150.28480000000002,357.0482383325215
956,956.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.7,0.9,0.7,0.7,65.0,215.57771571717703,55.18991955407762,296.1421784973359,727.0058305078452
957,957.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,0.7,1.0,55.0,104.80044318715728,55.18991955407762,279.6301784973359,956.0549659042083
958,958.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.1,0.8,0.8,0.7,55.0,155.5738263736658,55.18991955407762,299.09734685409825,231.8570787229934
959,959.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2,0.9,0.8,0.8,45.0,172.14677633624146,55.18991955407762,169.07039999999998,335.7150545098284
960,960.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.5,0.7,0.8,0.9,55.0,189.90862412565005,55.18991955407762,120.51199999999999,604.6226142249473
961,961.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,0.6,0.9,0.8,0.7,65.0,110.5811984335495,55.18991955407762,316.3133468540982,644.4810385437032
962,962.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,0.9,1.0,0.9,0.9,55.0,110.45876623938116,55.18991955407762,172.15999999999997,934.721782081515
963,963.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.9,0.8,0.7,65.0,248.81690703902777,55.18991955407762,177.98399999999998,561.956246579561
964,964.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.9,0.9,0.9,1.0,55.0,15.760076539233438,55.18991955407762,350.61091521086047,956.0549659042083
965,965.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.9,0.7,1.0,55.0,23.672403216683648,55.18991955407762,310.2685784973359,1038.57975786835
966,966.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.7,0.8,0.7,55.0,87.86505366011217,55.18991955407762,120.51199999999999,974.5802064002711
967,967.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.3,0.9,0.9,1.0,65.0,208.3781517400119,55.18991955407762,177.98399999999998,460.9062141193564
968,968.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.6,0.7,1.0,0.8,55.0,232.08124511558808,55.18991955407762,120.51199999999999,665.8142223663963
969,969.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.8,0.9,0.9,0.8,65.0,63.53414736065492,55.18991955407762,350.61091521086047,830.8638062946801
970,970.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.7,0.7,0.7,0.7,55.0,99.00428833767081,55.18991955407762,261.7101784973359,727.0058305078452
971,971.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.8,0.9,0.8,0.8,55.0,179.83279773013246,55.18991955407762,169.07039999999998,830.8638062946801
972,972.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.6,0.7,0.7,0.9,55.0,167.29777587685766,55.18991955407762,138.432,687.1474061890891
973,973.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,0.8,55.0,19.21824652492901,55.18991955407762,379.3005152108605,830.8638062946801
974,974.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3,0.9,0.8,1.0,65.0,233.1500905218895,55.18991955407762,339.3533468540982,460.9062141193564
975,975.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.1,0.7,0.7,0.9,45.0,198.3329884228406,55.18991955407762,138.432,274.5234463683795
976,976.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.1,0.7,0.7,0.9,45.0,202.15571900267935,55.18991955407762,131.49919999999997,274.5234463683795
977,977.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.9,0.8,0.7,0.8,55.0,60.57931023087192,55.18991955407762,278.92617849733597,913.388598258822
978,978.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.7,0.7,1.0,0.7,55.0,165.25084689688396,55.18991955407762,131.49919999999997,727.0058305078452
979,979.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.9,0.9,1.0,65.0,138.60421481258686,55.18991955407762,350.61091521086047,1038.57975786835
980,980.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.4,0.7,1.0,1.0,55.0,85.69570750047498,55.18991955407762,340.1436835676227,543.4310060834985
981,981.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.1,0.9,0.8,0.9,55.0,214.04493565070663,55.18991955407762,169.07039999999998,274.5234463683795
982,982.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.7,0.9,0.8,0.8,45.0,17.615497958102566,55.18991955407762,177.98399999999998,748.339014330538
983,983.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.7,1.0,0.8,0.8,55.0,139.0464701263287,55.18991955407762,172.15999999999997,748.339014330538
984,984.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.7,0.9,65.0,252.2908970255134,55.18991955407762,137.728,1017.2465740456571
985,985.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.7,0.8,0.8,0.7,55.0,150.52191757458763,55.18991955407762,158.20800000000003,727.0058305078452
986,986.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,0.7,0.8,45.0,-80.31139547935194,55.18991955407762,319.1821784973359,913.388598258822
987,987.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.9,0.9,1.0,0.7,65.0,84.18657108092681,55.18991955407762,379.6956835676227,892.055414436129
988,988.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.6,0.8,0.7,1.0,55.0,156.97996068588336,55.18991955407762,150.28480000000002,708.4805900117823
989,989.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.7,0.9,0.8,0.9,45.0,30.191397485955196,55.18991955407762,316.3133468540982,769.6721981532312
990,990.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.5,0.7,0.7,0.9,65.0,190.93949409291767,55.18991955407762,261.7101784973359,604.6226142249473
991,991.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.8,0.7,0.7,65.0,212.8806876306135,55.18991955407762,299.40617849733593,396.90666265127726
992,992.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.8,1.0,0.8,0.9,55.0,31.571162431384334,55.18991955407762,349.22534685409823,852.196990117373
993,993.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.2,0.7,0.8,0.7,55.0,146.28054645119022,55.18991955407762,292.8685468540982,314.38187068713523
994,994.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.8,1.0,0.9,45.0,77.15649892656073,55.18991955407762,150.28480000000002,1017.2465740456571
995,995.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.8,0.8,0.9,0.7,45.0,30.50694850704352,55.18991955407762,137.728,809.530622471987
996,996.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.4,1.0,0.8,0.8,55.0,132.31816179578928,55.18991955407762,359.12934685409823,500.7646384381123
997,997.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,0.7,1.0,0.9,45.0,-47.59212459002133,55.18991955407762,340.1436835676227,934.721782081515
998,998.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,0.1,0.7,0.9,1.0,55.0,99.2441483928365,55.18991955407762,302.05251521086046,295.8566301910726
999,999.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.4,0.7,0.7,1.0,45.0,2.3075184841508634,55.18991955407762,272.69737849733593,543.4310060834985
1000,1000.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.1,0.9,0.9,0.8,65.0,298.5969466309346,55.18991955407762,154.944,253.1902625456865
1001,1001.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.7,0.8,55.0,171.23592653160964,55.18991955407762,138.432,995.913390222964
1002,1002.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.4,0.9,0.8,1.0,45.0,94.18377167599849,55.18991955407762,177.98399999999998,543.4310060834985
1003,1003.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2,0.7,0.7,0.7,55.0,156.26490700787343,55.18991955407762,272.69737849733593,314.38187068713523
1004,1004.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.6,0.9,0.8,0.8,55.0,78.99519018149459,55.18991955407762,316.3133468540982,665.8142223663963
1005,1005.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.2,0.8,1.0,0.7,45.0,141.0558951361844,55.18991955407762,137.728,314.38187068713523
1006,1006.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,0.8,0.7,55.0,104.58865084872572,55.18991955407762,172.15999999999997,974.5802064002711
1007,1007.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,0.8,55.0,-40.80752185810801,55.18991955407762,359.12934685409823,995.913390222964
1008,1008.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.5,0.7,0.9,0.9,55.0,183.50662191788322,55.18991955407762,131.49919999999997,604.6226142249473
1009,1009.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.7,1.0,0.7,0.7,45.0,101.55289996033609,55.18991955407762,187.856,727.0058305078452
1010,1010.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.5,0.7,0.8,1.0,55.0,97.7903860508468,55.18991955407762,292.8685468540982,625.9557980476405
1011,1011.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.9,1.0,0.8,45.0,-20.70610485186709,55.18991955407762,177.98399999999998,995.913390222964
1012,1012.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.9,0.7,0.7,65.0,95.46193050335236,55.18991955407762,319.1821784973359,727.0058305078452
1013,1013.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.3,1.0,0.7,0.8,55.0,103.90914614167062,55.18991955407762,338.9581784973359,418.2398464739704
1014,1014.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,1.0,0.9,1.0,65.0,153.73747302480228,55.18991955407762,369.3965152108605,873.5301739400661
1015,1015.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.4,0.9,0.7,1.0,55.0,172.4258959304911,55.18991955407762,169.07039999999998,543.4310060834985
1016,1016.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.1,0.9,1.0,0.8,55.0,268.9453831006955,55.18991955407762,169.07039999999998,253.1902625456865
1017,1017.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.8,0.8,0.8,0.9,55.0,96.98758861267302,55.18991955407762,137.728,852.196990117373
1018,1018.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.8,1.0,0.8,55.0,-28.360805288822448,55.18991955407762,339.43968356762275,995.913390222964
1019,1019.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4,1.0,0.7,1.0,55.0,135.7750861114171,55.18991955407762,338.9581784973359,543.4310060834985
1020,1020.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.8,0.7,0.9,0.9,65.0,136.4254018341713,55.18991955407762,313.0397152108605,852.196990117373
1021,1021.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.6,1.0,0.7,0.8,65.0,93.86445319621293,55.18991955407762,338.9581784973359,665.8142223663963
