n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
1919,1919.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,1.0,1.0,45.0,-245.45127069835286,2.085909423511576,362.87161691669843,109.81509836619716,10.0
1920,1920.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,1.0,50.0,-228.51182132265146,2.085909423511576,345.33661691669846,94.77806132916012,8.0
1921,1921.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,45.0,-227.73097103858646,2.085909423511576,325.36729353335875,109.81509836619716,10.0
1922,1922.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,0.7,20.0,-211.31158983274577,2.085909423511576,289.08013184168897,79.74102429212309,6.0
1923,1923.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.9,0.8,25.0,-215.565907193011,2.085909423511576,325.36729353335875,61.240995936984845,4.0
1924,1924.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,0.7,40.0,-211.5652997188161,2.085909423511576,306.61513184168894,91.31507001105892,8.0
1925,1925.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.9,50.0,-226.19960684753264,2.085909423511576,344.1194552250286,91.31507001105892,8.0
1926,1926.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,0.9,60.0,-159.324799992635,11.114453852033186,309.0494552250286,393.10088528260604,6.0
1927,1927.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.9,45.0,-222.99833753692602,2.085909423511576,344.1194552250286,76.2780329740219,6.0
1928,1928.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.9,1.0,40.0,-201.56312924562405,11.114453852033186,362.87161691669843,235.7699223196431,2.0
1929,1929.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.7,25.0,-203.63249097491368,2.085909423511576,306.61513184168894,49.66695021804901,2.0
1930,1930.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,50.0,-203.6128012050404,2.085909423511576,306.61513184168894,91.31507001105892,8.0
1931,1931.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,0.9,60.0,-202.15398068563985,7.256906847148986,344.1194552250286,287.25449375593473,8.0
1932,1932.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,1.0,0.7,60.0,-175.66357375688779,4.224068746474017,271.54513184168894,200.61315419832735,10.0
1933,1933.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9,0.8,60.0,-171.05098657181847,11.114453852033186,325.36729353335875,393.10088528260604,6.0
1934,1934.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,1.0,0.9,30.0,-204.6415218933726,2.085909423511576,291.5144552250286,79.74102429212309,6.0
1935,1935.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,35.0,-204.96350273885503,2.2141382293088756,325.36729353335875,48.45865176097957,2.0
1936,1936.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.9,0.7,20.0,-213.92128140125556,2.085909423511576,306.61513184168894,76.2780329740219,6.0
1937,1937.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,0.9,0.8,50.0,-158.4363770053518,7.872265941669466,272.76229353335873,210.09551510193646,4.0
1938,1938.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,1.0,1.0,25.0,-247.0012305909153,2.085909423511576,362.87161691669843,79.74102429212309,6.0
1939,1939.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,1.0,55.0,-181.1516416351849,7.256906847148986,310.2666169166984,298.0197914160592,8.0
1940,1940.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.9,1.0,25.0,-238.1527128355032,2.085909423511576,362.87161691669843,61.240995936984845,4.0
1941,1941.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,0.9,20.0,-248.25343261022707,2.085909423511576,326.58445522502865,109.81509836619716,10.0
1942,1942.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,0.7,50.0,-162.8069985967401,11.114453852033186,306.61513184168894,253.22597130166108,2.0
1943,1943.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,0.8,35.0,-212.47991466196106,2.085909423511576,325.36729353335875,61.240995936984845,4.0
1944,1944.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,1.0,0.9,55.0,-215.621245367595,4.958886410381626,344.1194552250286,201.4881881937535,8.0
1945,1945.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,1.0,0.7,20.0,-221.17095817912707,2.085909423511576,306.61513184168894,79.74102429212309,6.0
1946,1946.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,40.0,-173.50062245236398,10.140670982007947,306.61513184168894,211.41185356347796,2.0
1947,1947.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.9,0.8,45.0,-155.65438782276067,11.114453852033186,307.8322935333588,235.7699223196431,2.0
1948,1948.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.9,0.7,40.0,-213.87631230358485,2.085909423511576,306.61513184168894,106.35210704809596,10.0
1949,1949.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,0.8,45.0,-206.70219972337242,3.7807742864633362,325.36729353335875,125.855305022356,6.0
1950,1950.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.8,30.0,-167.4611049195426,5.948935053161136,272.76229353335873,126.06662275804669,2.0
1951,1951.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.9,1.0,20.0,-257.083017055892,2.085909423511576,345.33661691669846,106.35210704809596,10.0
1952,1952.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,60.0,-217.3545861132801,6.616814860780097,362.87161691669843,269.8516918833432,8.0
1953,1953.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.7,35.0,-217.21254816362153,2.085909423511576,306.61513184168894,94.77806132916012,8.0
1954,1954.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.9,0.9,25.0,-241.21434714924615,2.085909423511576,344.1194552250286,91.31507001105892,8.0
1955,1955.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,50.0,-221.1737801626609,5.948935053161136,362.87161691669843,203.05625238767635,6.0
1956,1956.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,30.0,-213.2606571240407,2.085909423511576,325.36729353335875,64.70398725508605,4.0
1957,1957.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,0.9,20.0,-225.32903989156804,2.085909423511576,344.1194552250286,49.66695021804901,2.0
1958,1958.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,1.0,0.9,30.0,-189.40669527483354,5.948935053161136,309.0494552250286,126.06662275804669,2.0
1959,1959.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.9,0.9,45.0,-232.48686868918927,2.085909423511576,344.1194552250286,106.35210704809596,10.0
1960,1960.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.9,0.7,50.0,-169.21471769536126,9.460789866381017,306.61513184168894,324.1195668376276,6.0
1961,1961.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.9,20.0,-199.04500506203632,2.085909423511576,291.5144552250286,64.70398725508605,4.0
1962,1962.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,45.0,-212.3461500028812,2.085909423511576,326.58445522502865,76.2780329740219,6.0
1963,1963.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,55.0,-157.21908480888362,11.114453852033186,344.1194552250286,253.22597130166108,2.0
1964,1964.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,0.9,0.8,60.0,-139.09442396968402,11.114453852033186,272.76229353335873,393.10088528260604,6.0
1965,1965.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.9,0.9,55.0,-152.26048168539884,11.114453852033186,344.1194552250286,235.7699223196431,2.0
1966,1966.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,1.0,0.7,55.0,-144.81133634366176,7.872265941669466,254.01013184168892,273.98807027787177,6.0
1967,1967.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,30.0,-210.59188605884037,2.085909423511576,325.36729353335875,64.70398725508605,4.0
1968,1968.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,0.8,20.0,-218.10932386538414,2.085909423511576,325.36729353335875,49.66695021804901,2.0
1969,1969.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.9,0.8,55.0,-156.61094521529753,11.114453852033186,325.36729353335875,235.7699223196431,2.0
1970,1970.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,45.0,-177.5999781780516,11.114453852033186,344.1194552250286,235.7699223196431,2.0
1971,1971.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,1.0,30.0,-196.39103574549316,2.2141382293088756,310.2666169166984,52.090584261170704,2.0
1972,1972.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.9,0.7,55.0,-164.4810458900169,7.872265941669466,289.08013184168897,314.3633669537882,8.0
1973,1973.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,50.0,-180.5081205166074,9.460789866381017,325.36729353335875,324.1195668376276,6.0
1974,1974.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,0.9,0.7,60.0,-87.18989062533291,11.114453852033186,254.01013184168892,314.43540380112455,4.0
1975,1975.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.9,25.0,-210.92878373502919,2.085909423511576,291.5144552250286,94.77806132916012,8.0
1976,1976.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9,0.8,30.0,-233.1222136386067,2.085909423511576,325.36729353335875,106.35210704809596,10.0
1977,1977.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.9,0.7,35.0,-200.246863225129,2.085909423511576,306.61513184168894,76.2780329740219,6.0
1978,1978.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,1.0,55.0,-235.82822884564158,2.085909423511576,362.87161691669843,106.35210704809596,10.0
1979,1979.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.8,35.0,-231.47398077131808,2.085909423511576,325.36729353335875,106.35210704809596,10.0
1980,1980.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,1.0,0.8,45.0,-215.68694648836617,2.085909423511576,325.36729353335875,94.77806132916012,8.0
1981,1981.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,0.9,35.0,-197.52817847353305,9.596914493965418,344.1194552250286,212.81832450328352,2.0
1982,1982.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.9,0.7,40.0,-206.69879373609032,2.085909423511576,306.61513184168894,91.31507001105892,8.0
1983,1983.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8,55.0,-213.24142320314937,2.085909423511576,325.36729353335875,106.35210704809596,10.0
1984,1984.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,35.0,-218.6463268677387,7.101398134966947,362.87161691669843,151.647217779624,2.0
1985,1985.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,25.0,-216.31652892198517,2.085909423511576,306.61513184168894,76.2780329740219,6.0
1986,1986.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.9,0.7,40.0,-199.52127516859582,2.085909423511576,306.61513184168894,76.2780329740219,6.0
1987,1987.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,1.0,40.0,-242.32512845427357,2.085909423511576,362.87161691669843,91.31507001105892,8.0
1988,1988.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,0.7,20.0,-229.9473177241621,2.085909423511576,306.61513184168894,109.81509836619716,10.0
1989,1989.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,60.0,-115.28871346424036,11.114453852033186,306.61513184168894,235.7699223196431,2.0
1990,1990.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,55.0,-166.71761258214468,10.673957153048695,306.61513184168894,299.5405606424371,4.0
1991,1991.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,0.9,45.0,-204.8120458457188,4.531451287514265,326.58445522502865,126.03566523764769,4.0
1992,1992.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,20.0,-232.46436100037317,2.085909423511576,325.36729353335875,79.74102429212309,6.0
1993,1993.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,35.0,-221.06141015985838,5.948935053161136,362.87161691669843,117.3094419637235,2.0
1994,1994.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.9,0.8,30.0,-228.85460159586574,2.085909423511576,325.36729353335875,91.31507001105892,8.0
1995,1995.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,20.0,-247.87364807537085,2.085909423511576,362.87161691669843,64.70398725508605,4.0
1996,1996.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,50.0,-230.76396460435524,2.085909423511576,344.1194552250286,109.81509836619716,10.0
1997,1997.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,45.0,-218.53354509070834,3.7807742864633362,344.1194552250286,131.5498450865684,6.0
1998,1998.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8,30.0,-228.85460159586574,2.085909423511576,325.36729353335875,91.31507001105892,8.0
1999,1999.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,1.0,1.0,25.0,-259.26938679585834,2.085909423511576,362.87161691669843,109.81509836619716,10.0
2000,2000.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.9,35.0,-440.52859047842236,14.616883262425365,744.1768476724711,320.96020210649897,4.0
2001,2001.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,0.8,30.0,-460.395485642336,4.435883168136524,718.8391312644187,78.48722029354303,2.0
2002,2002.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,25.0,-492.4926150874844,4.435883168136524,740.8241640805232,97.89538348288765,4.0
2003,2003.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.9,0.9,0.7,25.0,-414.0396583881879,4.435883168136524,645.7256948563663,91.98747777246781,4.0
2004,2004.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,20.0,-508.61259825265785,4.435883168136524,707.8466148563664,156.1198730509215,10.0
2005,2005.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,20.0,-504.26938742934703,4.435883168136524,745.6361312644187,97.89538348288765,4.0
2006,2006.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.7,1.0,1.0,55.0,-262.0128501157694,23.078289705525684,713.3500040805234,438.0910069961145,2.0
2007,2007.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.9,60.0,-285.5988275972558,23.078289705525684,744.1768476724711,438.0910069961145,2.0
2008,2008.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.9,1.0,1.0,30.0,-439.32430517729307,4.435883168136524,684.2641640805234,97.89538348288765,4.0
2009,2009.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.9,0.9,0.9,55.0,-227.28023977483684,23.078289705525684,646.4746476724711,519.8071787078861,4.0
2010,2010.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,0.9,0.9,25.0,-469.7660420537136,4.435883168136524,675.560487672471,130.80380415115704,8.0
2011,2011.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.8,60.0,-301.35369704808664,23.078289705525684,642.7261312644187,894.5465430375071,10.0
2012,2012.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,1.0,1.0,35.0,-430.5216329757484,4.435883168136524,650.2231640805235,136.71170986157688,8.0
2013,2013.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.7,1.0,0.8,55.0,-146.7801412604375,23.078289705525684,540.6031312644187,438.0910069961145,2.0
2014,2014.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,1.0,0.7,20.0,-422.47480132855543,4.435883168136524,599.9814548563663,117.30354667223224,6.0
2015,2015.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,0.8,50.0,-415.18787122381667,11.036907577547803,692.0421312644187,334.63593136259385,8.0
2016,2016.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.9,0.9,0.9,50.0,-361.4512291281822,23.078289705525684,721.304727672471,519.8071787078861,4.0
2017,2017.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,1.0,0.8,20.0,-468.93832654852594,4.435883168136524,660.6430912644187,136.71170986157688,8.0
2018,2018.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.9,1.0,25.0,-493.2476812395525,4.435883168136524,740.8241640805232,111.39564096181242,6.0
2019,2019.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.9,0.8,55.0,-389.9311086473257,18.312927771802244,692.0421312644187,477.4621501895063,6.0
2020,2020.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,0.9,1.0,40.0,-477.7107727539064,4.435883168136524,713.3500040805234,150.21196734050164,10.0
2021,2021.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,1.0,0.9,20.0,-395.53749326852744,4.435883168136524,612.4336476724711,78.48722029354303,2.0
2022,2022.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.9,1.0,35.0,-516.2583257296756,4.435883168136524,781.9663640805235,150.21196734050164,10.0
2023,2023.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.9,0.8,30.0,-431.569434306325,4.435883168136524,642.7261312644187,111.39564096181242,6.0
2024,2024.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,0.9,0.7,25.0,-380.1898963589956,4.435883168136524,536.8546148563664,130.80380415115704,8.0
2025,2025.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,25.0,-506.8882871973894,4.435883168136524,781.9663640805235,78.48722029354303,2.0
2026,2026.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,0.7,30.0,-460.19684638015445,4.435883168136524,681.0496148563664,136.71170986157688,8.0
2027,2027.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,1.0,50.0,-390.67294317758245,23.078289705525684,767.6211640805233,438.0910069961145,2.0
2028,2028.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.7,1.0,0.7,25.0,-417.9942797477409,4.435883168136524,599.9814548563663,156.1198730509215,10.0
2029,2029.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,0.9,0.9,20.0,-449.92531704979126,4.435883168136524,680.515647672471,91.98747777246781,4.0
2030,2030.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.8,0.9,0.8,35.0,-427.11158446085193,8.126778234860332,692.0421312644187,199.3103640802561,6.0
2031,2031.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,0.7,45.0,-382.5827949746789,14.9190934620702,654.2526148563663,396.04074809852744,6.0
2032,2032.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.7,1.0,0.9,50.0,-277.9230212364847,23.078289705525684,578.3926476724711,666.3187750168108,6.0
2033,2033.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.9,1.0,0.7,50.0,-237.4548470117514,23.078289705525684,645.7256948563663,438.0910069961145,2.0
2034,2034.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.8,1.0,1.0,25.0,-499.6508986722236,4.435883168136524,767.6211640805233,117.30354667223224,6.0
2035,2035.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.8,25.0,-498.40500726271557,4.435883168136524,745.6361312644187,136.71170986157688,8.0
2036,2036.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.9,1.0,0.8,25.0,-431.04444681367835,4.435883168136524,608.6851312644187,156.1198730509215,10.0
2037,2037.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,0.9,0.7,55.0,-309.47170613401323,15.812521094471935,536.8546148563664,546.8956907679974,10.0
2038,2038.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.7,0.9,1.0,60.0,-356.40431121793114,23.078289705525684,713.3500040805234,748.0349467285823,8.0
2039,2039.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.9,1.0,0.9,30.0,-436.6819086348374,4.435883168136524,646.4746476724711,117.30354667223224,6.0
2040,2040.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,1.0,1.0,20.0,-490.72968990680755,4.435883168136524,740.8241640805232,97.89538348288765,4.0
2041,2041.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.7,1.0,0.7,50.0,-243.95808441607304,23.078289705525684,502.8136148563663,552.2048910064627,4.0
2042,2042.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,0.9,0.8,60.0,-307.1070938448568,20.369443467053202,574.6441312644188,640.6461630610038,8.0
2043,2043.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.9,0.9,1.0,40.0,-432.59938731883886,4.435883168136524,684.2641640805234,150.21196734050164,10.0
2044,2044.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.7,1.0,0.8,35.0,-353.9218373416833,4.435883168136524,540.6031312644187,117.30354667223224,6.0
2045,2045.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.9,30.0,-499.2036818810309,4.435883168136524,744.1768476724711,136.71170986157688,8.0
2046,2046.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.7,1.0,0.9,40.0,-387.8396036923364,16.098655575530614,675.560487672471,431.73428251103377,6.0
2047,2047.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,40.0,-388.535266228605,23.078289705525684,718.3051640805235,438.0910069961145,2.0
2048,2048.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,0.9,1.0,60.0,-270.82609591115784,23.078289705525684,650.2231640805235,519.8071787078861,4.0
2049,2049.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,1.0,0.8,25.0,-449.30284461352926,4.435883168136524,637.7709712644187,136.71170986157688,8.0
2050,2050.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,1.0,0.9,40.0,-459.967455516654,4.435883168136524,698.432607672471,156.1198730509215,10.0
2051,2051.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,0.9,1.0,45.0,-348.95441381103444,23.078289705525684,650.2231640805235,405.69329469753785,2.0
2052,2052.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.8,0.9,0.8,60.0,-255.66958450332893,23.078289705525684,692.0421312644187,633.9210627182342,6.0
2053,2053.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.9,0.9,20.0,-478.2143560741058,4.435883168136524,729.8316476724711,72.57931458312319,2.0
2054,2054.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,1.0,0.8,35.0,-437.52112682954544,4.435883168136524,660.6430912644187,117.30354667223224,6.0
2055,2055.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.8,1.0,0.7,55.0,-257.8626835199154,23.078289705525684,622.8535748563663,438.0910069961145,2.0
2056,2056.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,60.0,-482.7905812723532,14.9190934620702,821.2151640805233,531.3383990691356,10.0
2057,2057.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,0.9,0.9,45.0,-412.17796053457914,16.098655575530614,698.432607672471,336.9082198603241,4.0
2058,2058.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,0.9,0.8,45.0,-303.3914211877344,23.078289705525684,574.6441312644188,405.69329469753785,2.0
2059,2059.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.9,0.9,1.0,55.0,-452.4633797546601,18.04948436393535,794.4181640805233,553.6615204549778,8.0
2060,2060.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.9,1.0,0.8,45.0,-369.20292174334173,23.078289705525684,718.8391312644187,438.0910069961145,2.0
2061,2061.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.8,40.0,-465.34680492242495,4.435883168136524,706.3873312644187,156.1198730509215,10.0
2062,2062.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,0.9,0.9,50.0,-342.3323138695602,23.078289705525684,680.515647672471,519.8071787078861,4.0
2063,2063.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.7,25.0,-438.54379826243934,4.435883168136524,668.5978148563663,78.48722029354303,2.0
2064,2064.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,1.0,45.0,-493.7271640758234,4.435883168136524,767.6211640805233,136.71170986157688,8.0
2065,2065.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,0.9,1.0,30.0,-476.608341749267,4.435883168136524,713.3500040805234,130.80380415115704,8.0
2066,2066.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.9,1.0,0.9,50.0,-382.38876146331927,15.616849859709033,646.4746476724711,416.9917147864043,6.0
2067,2067.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.8,0.9,0.8,60.0,-302.8705240329455,23.078289705525684,660.6430912644187,862.1488307389305,10.0
2068,2068.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,0.9,0.8,25.0,-462.70779357592323,4.435883168136524,665.2451312644187,150.21196734050164,10.0
2069,2069.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,60.0,-356.73223783817525,23.078289705525684,745.6361312644187,666.3187750168108,6.0
2070,2070.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,0.9,0.8,60.0,-238.90393917782674,23.078289705525684,574.6441312644188,633.9210627182342,6.0
2071,2071.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,50.0,-380.7072854568925,23.078289705525684,781.9663640805235,438.0910069961145,2.0
2072,2072.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,1.0,0.9,50.0,-386.09059592440263,4.435883168136524,612.4336476724711,156.1198730509215,10.0
