n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
980,980.0,1.0,1.0,1.0,1.0,0.1,3.0,2.0,1.0,1.0,0.9,45.0,-289.1350049197197,23.078289705525684,680.515647672471,384.8754907586737
981,981.0,1.0,1.0,1.0,1.0,0.8,2.0,1.0,1.0,0.9,0.7,55.0,-366.32386280082017,14.9190934620702,668.5978148563663,447.0687656023948
982,982.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,0.7,0.7,0.7,45.0,-238.8130501609356,23.078289705525684,599.9814548563663,287.6823538629437
983,983.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,1.0,0.9,0.8,55.0,-351.20865626932516,23.078289705525684,706.3873312644187,535.1728817788191
984,984.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,1.0,0.7,55.0,-327.5529516197182,11.036907577547803,570.8956148563664,375.2343921743221
985,985.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,0.7,0.8,0.7,55.0,-275.9497760271103,23.078289705525684,627.4556148563663,563.6735372531499
986,986.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.8,0.8,0.7,55.0,-323.273059328802,22.29896888868372,622.8535748563663,538.9741497865432
987,987.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,0.8,0.8,0.9,55.0,-232.19777080117763,23.078289705525684,612.4336476724711,320.08006616152045
988,988.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.8,1.0,0.7,55.0,-325.7072286915357,21.34758413565328,622.8535748563663,513.2896307532426
989,989.0,1.0,1.0,1.0,1.0,0.2,2.0,1.0,0.9,1.0,0.7,55.0,-261.54670468479634,23.078289705525684,645.7256948563663,445.773858531581
990,990.0,1.0,1.0,1.0,1.0,0.9,1.0,2.0,0.7,0.7,0.7,65.0,-299.85202897061237,22.29896888868372,627.4556148563663,740.4455515630899
991,991.0,1.0,1.0,1.0,1.0,0.8,1.0,2.0,1.0,1.0,0.7,55.0,-299.85202897061237,22.29896888868372,627.4556148563663,740.4455515630899
992,992.0,1.0,1.0,1.0,1.0,0.9,3.0,2.0,1.0,1.0,0.8,55.0,-380.89154004857943,11.036907577547803,642.7261312644187,351.70022752718376
993,993.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,0.9,0.8,1.0,65.0,-380.89154004857943,11.036907577547803,642.7261312644187,351.70022752718376
994,994.0,1.0,1.0,1.0,1.0,0.4,3.0,1.0,0.9,0.7,0.8,45.0,-380.89154004857943,11.036907577547803,642.7261312644187,351.70022752718376
995,995.0,1.0,1.0,1.0,1.0,0.4,3.0,1.0,0.8,0.7,0.9,55.0,-273.89570201463664,23.078289705525684,612.4336476724711,470.3774571816659
996,996.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,1.0,0.8,0.8,55.0,-291.00340814746426,23.078289705525684,706.3873312644187,624.5719050260574
997,997.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,0.7,1.0,0.8,45.0,-375.601027991275,18.312927771802244,665.2451312644187,378.20363879151944
998,998.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,1.0,0.8,0.7,55.0,-326.41786414155877,23.078289705525684,668.5978148563663,685.4702727989647
999,999.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.7,0.8,45.0,-367.0739973927342,12.063173059093632,637.7709712644187,369.50250742947577
1000,1000.0,1.0,1.0,1.0,1.0,0.8,1.0,2.0,0.8,0.8,0.8,55.0,-316.4204579276011,23.078289705525684,692.0421312644187,746.368640571872
1001,1001.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,0.9,1.0,1.0,55.0,-441.1315177237677,14.41242483950786,759.0942440805235,414.70767123036575
1002,1002.0,1.0,1.0,1.0,1.0,0.9,3.0,1.0,1.0,0.8,0.7,55.0,-358.11034260030164,11.838663262163552,604.9366148563663,350.9231310632474
1003,1003.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.9,0.7,0.7,55.0,-282.74114685098453,23.078289705525684,681.0496148563664,348.5807216358511
1004,1004.0,1.0,1.0,1.0,1.0,0.3,2.0,2.0,0.7,0.9,0.9,65.0,-191.52463300915787,23.078289705525684,675.560487672471,474.2745140059118
1005,1005.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,0.8,1.0,0.7,55.0,-240.9331265177771,21.34758413565328,536.8546148563664,732.4911465634335
1006,1006.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,0.9,1.0,1.0,65.0,-369.61849855613565,23.078289705525684,759.0942440805235,811.1640651690252
1007,1007.0,1.0,1.0,1.0,1.0,0.6,3.0,2.0,1.0,1.0,1.0,55.0,-316.4912607895571,23.078289705525684,718.3051640805235,689.3673296232106
1008,1008.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.7,0.9,55.0,-344.8067606089787,23.078289705525684,783.425647672471,348.5807216358511
1009,1009.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.7,0.9,65.0,-245.92561864830938,23.078289705525684,783.425647672471,531.2758249545732
1010,1010.0,1.0,1.0,1.0,1.0,0.8,3.0,1.0,1.0,1.0,0.7,55.0,-360.37008416353075,11.036907577547803,604.9366148563663,328.16606288004516
1011,1011.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.9,0.7,65.0,-314.6572397244007,19.359945033123836,627.4556148563663,715.5222267057346
1012,1012.0,1.0,1.0,1.0,1.0,0.6,3.0,2.0,1.0,0.8,0.9,45.0,-393.6534275203316,14.616883262425365,680.515647672471,350.6917740310924
1013,1013.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,55.0,-431.7800890285685,10.930340600310041,718.8391312644187,357.192967442045
1014,1014.0,1.0,1.0,1.0,1.0,0.7,2.0,2.0,0.9,0.7,0.9,55.0,-307.20210352417496,23.078289705525684,721.304727672471,653.0725605003879
1015,1015.0,1.0,1.0,1.0,1.0,0.6,1.0,2.0,0.9,0.8,0.7,55.0,-293.7355909402691,23.078289705525684,681.0496148563664,624.5719050260574
1016,1016.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.7,0.9,55.0,-396.1587759664268,19.95577521581524,729.8316476724711,489.8206791722217
1017,1017.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.9,0.8,1.0,45.0,-372.22573845285484,23.078289705525684,759.0942440805235,563.6735372531499
1018,1018.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0.9,0.7,55.0,-402.5407117679465,16.009966495689934,707.8466148563664,449.9082535106285
1019,1019.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7,0.8,0.7,65.0,-219.37905045423872,23.078289705525684,627.4556148563663,563.6735372531499
1020,1020.0,1.0,1.0,1.0,1.0,0.8,2.0,1.0,0.9,0.9,1.0,55.0,-456.8871435573747,10.930340600310041,759.0942440805235,310.6735359868647
1021,1021.0,1.0,1.0,1.0,1.0,0.2,3.0,2.0,0.7,0.7,1.0,55.0,-206.983173976088,23.078289705525684,616.1821640805234,348.5807216358511
1022,1022.0,1.0,1.0,1.0,1.0,0.3,1.0,2.0,0.8,0.8,1.0,45.0,-343.32259251232614,23.078289705525684,767.6211640805233,441.8768017073352
1023,1023.0,1.0,1.0,1.0,1.0,0.6,3.0,2.0,0.7,0.7,0.9,55.0,-252.602296243814,23.078289705525684,578.3926476724711,592.1741927274807
1024,1024.0,1.0,1.0,1.0,1.0,0.4,3.0,2.0,0.8,0.9,1.0,55.0,-248.87355655726827,23.078289705525684,650.2231640805235,535.1728817788191
1025,1025.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.9,0.9,55.0,-374.1954994950402,23.078289705525684,744.1768476724711,596.0712495517265
1026,1026.0,1.0,1.0,1.0,1.0,0.7,3.0,2.0,1.0,0.7,0.7,55.0,-236.43932833623288,23.078289705525684,604.9366148563663,653.0725605003879
1027,1027.0,1.0,1.0,1.0,1.0,0.7,1.0,2.0,0.8,0.9,0.9,45.0,-433.7157123020425,12.39118903747125,729.8316476724711,331.685770598228
1028,1028.0,1.0,1.0,1.0,1.0,0.5,3.0,1.0,0.8,1.0,0.7,55.0,-290.06205288442965,17.228584059626538,536.8546148563664,433.2829670103884
1029,1029.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,0.8,0.8,1.0,55.0,-358.5194545337287,23.078289705525684,736.2221240805234,624.5719050260574
1030,1030.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,0.8,45.0,-361.55414858361866,10.930340600310041,608.6851312644187,357.192967442045
1031,1031.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,0.7,1.0,1.0,65.0,-221.43788534233983,23.078289705525684,616.1821640805234,811.1640651690252
1032,1032.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,1.0,0.9,0.9,65.0,-319.7164345509412,23.078289705525684,744.1768476724711,474.2745140059118
1033,1033.0,1.0,1.0,1.0,1.0,0.4,3.0,1.0,1.0,0.9,0.7,55.0,-304.65192571834496,23.078289705525684,604.9366148563663,535.1728817788191
1034,1034.0,1.0,1.0,1.0,1.0,0.7,1.0,2.0,1.0,0.7,1.0,55.0,-304.65192571834496,23.078289705525684,604.9366148563663,535.1728817788191
1035,1035.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,0.7,0.9,0.8,65.0,-304.65192571834496,23.078289705525684,604.9366148563663,535.1728817788191
1036,1036.0,1.0,1.0,1.0,1.0,0.3,3.0,2.0,1.0,0.9,0.7,55.0,-304.65192571834496,23.078289705525684,604.9366148563663,535.1728817788191
1037,1037.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,0.8,55.0,-339.7307612598379,23.078289705525684,745.6361312644187,506.6722263044884
1038,1038.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,55.0,-286.18240445268015,14.9190934620702,540.6031312644187,476.7708915548819
1039,1039.0,1.0,1.0,1.0,1.0,0.9,3.0,1.0,0.8,1.0,0.7,55.0,-340.12640985284463,4.971077571091431,536.8546148563664,157.86351224523668
1040,1040.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,0.8,0.9,0.8,65.0,-186.7981570650114,23.078289705525684,660.6430912644187,352.4777784600971
1041,1041.0,1.0,1.0,1.0,1.0,0.6,3.0,1.0,0.8,0.9,0.7,55.0,-281.93128566793325,19.359945033123836,536.8546148563664,523.297717121561
1042,1042.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,0.7,0.9,0.8,55.0,-280.6203651346825,23.078289705525684,665.2451312644187,474.2745140059118
1043,1043.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,1.0,0.7,1.0,55.0,-283.4793950646205,23.078289705525684,821.2151640805233,287.6823538629437
1044,1044.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.9,1.0,1.0,45.0,-441.5426676963404,13.682790068623277,759.0942440805235,328.7263219922532
1045,1045.0,1.0,1.0,1.0,1.0,0.4,1.0,2.0,0.7,0.7,0.8,55.0,-272.02858497284336,23.078289705525684,665.2451312644187,470.3774571816659
1046,1046.0,1.0,1.0,1.0,1.0,0.3,3.0,2.0,0.9,1.0,0.8,45.0,-279.7492280473376,23.078289705525684,608.6851312644187,506.6722263044884
1047,1047.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,1.0,1.0,0.7,65.0,-220.80368508442038,23.078289705525684,668.5978148563663,689.3673296232106
1048,1048.0,1.0,1.0,1.0,1.0,0.9,1.0,2.0,0.7,0.8,0.9,45.0,-442.5873448684237,4.435883168136524,703.0346476724711,129.4523125660121
1049,1049.0,1.0,1.0,1.0,1.0,0.8,2.0,1.0,0.8,0.9,0.9,55.0,-370.1779183452756,17.228584059626538,698.432607672471,534.045056306312
1050,1050.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,0.9,0.8,0.7,45.0,-271.3665139027698,23.078289705525684,681.0496148563664,320.08006616152045
1051,1051.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.9,0.9,1.0,65.0,-345.5176626487245,23.078289705525684,759.0942440805235,535.1728817788191
1052,1052.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,0.7,0.7,0.8,55.0,-307.0678238099572,23.078289705525684,637.7709712644187,592.1741927274807
1053,1053.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.9,0.7,55.0,-333.95380461184675,23.078289705525684,707.8466148563664,413.3761462330045
1054,1054.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7,0.7,0.9,65.0,-236.05221892420735,23.078289705525684,703.0346476724711,531.2758249545732
1055,1055.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.9,0.8,55.0,-280.42294806505475,23.078289705525684,745.6361312644187,352.4777784600971
1056,1056.0,1.0,1.0,1.0,1.0,0.9,3.0,2.0,0.9,1.0,0.7,55.0,-294.31782865253064,16.098655575530614,570.8956148563664,549.4235260895196
1057,1057.0,1.0,1.0,1.0,1.0,0.3,2.0,2.0,0.8,1.0,1.0,55.0,-294.1044740402688,23.078289705525684,736.2221240805234,506.6722263044884
1058,1058.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,0.7,0.7,0.7,55.0,-265.38564247857624,23.078289705525684,599.9814548563663,409.47908940875857
1059,1059.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,0.7,0.8,1.0,55.0,-394.4738397535276,16.098655575530614,713.3500040805234,507.3503562155467
1060,1060.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.9,0.8,45.0,-393.2599247254856,23.078289705525684,745.6361312644187,474.2745140059118
1061,1061.0,1.0,1.0,1.0,1.0,0.3,3.0,1.0,1.0,1.0,0.8,65.0,-196.34655363240287,23.078289705525684,642.7261312644187,506.6722263044884
1062,1062.0,1.0,1.0,1.0,1.0,0.9,3.0,1.0,0.8,1.0,0.9,65.0,-346.2012108641331,13.682790068623277,612.4336476724711,451.2381850150911
1063,1063.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,0.8,0.9,0.9,45.0,-443.4535875965684,4.435883168136524,698.432607672471,117.09598119139785
1064,1064.0,1.0,1.0,1.0,1.0,0.1,3.0,2.0,0.8,0.7,0.7,45.0,-173.15523443236103,23.078289705525684,536.8546148563664,287.6823538629437
1065,1065.0,1.0,1.0,1.0,1.0,0.1,3.0,2.0,1.0,1.0,0.8,55.0,-253.33571190173456,23.078289705525684,642.7261312644187,384.8754907586737
1066,1066.0,1.0,1.0,1.0,1.0,0.9,3.0,2.0,0.7,0.7,0.9,55.0,-319.0389720992597,14.9190934620702,578.3926476724711,442.6104014143768
1067,1067.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.8,0.8,65.0,-381.6475044072622,17.228584059626538,718.8391312644187,593.6384638888176
1068,1068.0,1.0,1.0,1.0,1.0,0.2,2.0,2.0,1.0,0.7,1.0,45.0,-379.1500009992251,23.078289705525684,781.9663640805235,348.5807216358511
1069,1069.0,1.0,1.0,1.0,1.0,0.8,1.0,2.0,0.9,0.8,1.0,55.0,-428.7494753486201,19.359945033123836,794.4181640805233,593.3031993863921
1070,1070.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7,0.8,0.7,55.0,-282.43664539164763,23.078289705525684,627.4556148563663,563.6735372531499
1071,1071.0,1.0,1.0,1.0,1.0,0.3,1.0,2.0,0.9,0.8,0.7,55.0,-292.5490264861225,23.078289705525684,681.0496148563664,441.8768017073352
1072,1072.0,1.0,1.0,1.0,1.0,0.8,1.0,2.0,0.8,1.0,0.8,55.0,-335.82074844406844,21.34758413565328,692.0421312644187,732.4911465634335
1073,1073.0,1.0,1.0,1.0,1.0,0.2,3.0,2.0,0.9,0.9,0.9,55.0,-196.78418974508014,23.078289705525684,646.4746476724711,413.3761462330045
1074,1074.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.9,0.8,55.0,-333.61968570407845,23.078289705525684,706.3873312644187,596.0712495517265
1075,1075.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,1.0,0.9,0.9,55.0,-422.14229543737736,14.9190934620702,744.1768476724711,481.22925574289985
1076,1076.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.9,1.0,45.0,-476.3133965993342,13.682790068623277,821.2151640805233,341.7956384265921
1077,1077.0,1.0,1.0,1.0,1.0,0.2,3.0,1.0,0.7,1.0,1.0,65.0,-168.0892431650223,23.078289705525684,616.1821640805234,445.773858531581
1078,1078.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,55.0,-446.43454610374374,21.34758413565328,821.2151640805233,513.2896307532426
1079,1079.0,1.0,1.0,1.0,1.0,0.2,2.0,1.0,1.0,1.0,0.9,55.0,-364.89734719638227,23.078289705525684,744.1768476724711,445.773858531581
1080,1080.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,0.9,0.7,0.9,45.0,-344.545922847181,17.228584059626538,646.4746476724711,488.55714461765206
1081,1081.0,1.0,1.0,1.0,1.0,0.8,1.0,2.0,0.8,1.0,0.9,65.0,-352.134165593645,23.078289705525684,729.8316476724711,811.1640651690252
1082,1082.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,1.0,0.8,0.9,55.0,-273.8069505020177,23.078289705525684,680.515647672471,320.08006616152045
1083,1083.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.7,0.8,1.0,45.0,-344.06489273543383,23.078289705525684,713.3500040805234,563.6735372531499
1084,1084.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,0.8,0.9,0.8,45.0,-309.45916108354544,19.359945033123836,574.6441312644188,475.2415897255176
1085,1085.0,1.0,1.0,1.0,1.0,0.8,2.0,1.0,1.0,0.9,0.9,55.0,-448.1860701044354,10.930340600310041,744.1768476724711,310.6735359868647
1086,1086.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.8,0.8,55.0,-370.44136353283886,13.682790068623277,665.2451312644187,446.74885212805935
1087,1087.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,1.0,0.9,1.0,55.0,-404.74757189887134,20.369443467053202,781.9663640805235,609.9882338134508
1088,1088.0,1.0,1.0,1.0,1.0,0.2,3.0,1.0,0.8,0.8,0.9,55.0,-249.29792544602162,23.078289705525684,612.4336476724711,380.9784339344278
1089,1089.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.9,1.0,0.8,55.0,-439.2164065107399,10.930340600310041,718.8391312644187,324.5175148942139
1090,1090.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.8,0.9,0.9,55.0,-416.32553449574567,12.39118903747125,729.8316476724711,385.85982918980267
1091,1091.0,1.0,1.0,1.0,1.0,0.2,2.0,2.0,1.0,0.8,0.8,65.0,-217.14212598195718,23.078289705525684,706.3873312644187,380.9784339344278
1092,1092.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,0.7,0.7,0.8,55.0,-179.00915191803475,23.078289705525684,540.6031312644187,287.6823538629437
1093,1093.0,1.0,1.0,1.0,1.0,0.4,3.0,1.0,1.0,0.9,0.9,55.0,-334.7099471576225,23.078289705525684,680.515647672471,535.1728817788191
1094,1094.0,1.0,1.0,1.0,1.0,0.9,2.0,1.0,0.8,1.0,0.7,55.0,-346.98727176285695,13.682790068623277,622.8535748563663,451.2381850150911
1095,1095.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,1.0,1.0,65.0,-334.6569153398126,16.098655575530614,650.2231640805235,587.0966012805922
1096,1096.0,1.0,1.0,1.0,1.0,0.4,1.0,2.0,1.0,0.8,0.8,65.0,-219.31238782267832,23.078289705525684,745.6361312644187,502.7751694802426
1097,1097.0,1.0,1.0,1.0,1.0,0.5,3.0,1.0,0.7,0.9,1.0,55.0,-328.1611995343562,19.95577521581524,616.1821640805234,493.92913431251355
1098,1098.0,1.0,1.0,1.0,1.0,0.9,3.0,2.0,1.0,0.8,0.8,45.0,-364.94537750727216,13.155812630814868,642.7261312644187,397.1021907224619
1099,1099.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,0.8,0.9,0.8,65.0,-289.9522091046268,23.078289705525684,692.0421312644187,596.0712495517265
1100,1100.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,0.8,0.8,1.0,55.0,-279.50555067404605,23.078289705525684,736.2221240805234,320.08006616152045
1101,1101.0,1.0,1.0,1.0,1.0,0.2,1.0,2.0,0.9,1.0,0.8,45.0,-356.0278696838995,23.078289705525684,718.8391312644187,445.773858531581
1102,1102.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,0.8,0.9,0.9,55.0,-198.09307649267492,23.078289705525684,612.4336476724711,352.4777784600971
1103,1103.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.7,65.0,-325.338454253128,21.34758413565328,707.8466148563664,812.6830929742241
1104,1104.0,1.0,1.0,1.0,1.0,0.7,2.0,2.0,0.8,0.9,0.8,45.0,-368.0570601995569,14.9190934620702,660.6430912644187,412.9082754618896
1105,1105.0,1.0,1.0,1.0,1.0,0.4,3.0,1.0,1.0,1.0,0.8,55.0,-277.82375653746976,23.078289705525684,642.7261312644187,567.5705940773958
1106,1106.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,0.9,0.7,0.9,65.0,-310.0312611088253,23.078289705525684,756.6286476724712,531.2758249545732
1107,1107.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8,0.9,1.0,55.0,-405.08854402791786,23.078289705525684,767.6211640805233,596.0712495517265
1108,1108.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.8,0.8,55.0,-427.8914059604472,11.838663262163552,718.8391312644187,350.9231310632474
1109,1109.0,1.0,1.0,1.0,1.0,0.2,2.0,2.0,0.8,1.0,0.9,55.0,-286.5424050848483,23.078289705525684,698.432607672471,445.773858531581
1110,1110.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,1.0,0.9,0.9,55.0,-328.687742090578,23.078289705525684,744.1768476724711,474.2745140059118
1111,1111.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.8,0.8,0.8,55.0,-285.2430219852781,23.078289705525684,660.6430912644187,502.7751694802426
1112,1112.0,1.0,1.0,1.0,1.0,0.2,3.0,2.0,0.7,0.9,0.9,45.0,-220.13275881184347,23.078289705525684,578.3926476724711,413.3761462330045
1113,1113.0,1.0,1.0,1.0,1.0,0.8,1.0,2.0,0.8,0.7,0.8,55.0,-374.66920356019415,17.228584059626538,692.0421312644187,488.55714461765206
1114,1114.0,1.0,1.0,1.0,1.0,0.3,3.0,2.0,0.9,0.9,1.0,55.0,-252.57799176284416,23.078289705525684,684.2641640805234,474.2745140059118
1115,1115.0,1.0,1.0,1.0,1.0,0.5,3.0,1.0,0.9,0.9,0.7,55.0,-257.2402634831933,23.078289705525684,570.8956148563664,596.0712495517265
1116,1116.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.8,0.8,45.0,-403.1981443095327,4.435883168136524,637.7709712644187,138.58443110852915
1117,1117.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.9,65.0,-411.2817707161,13.682790068623277,721.304727672471,481.86615077080046
1118,1118.0,1.0,1.0,1.0,1.0,0.2,2.0,1.0,1.0,0.7,0.9,55.0,-276.8775508195659,23.078289705525684,744.1768476724711,348.5807216358511
1119,1119.0,1.0,1.0,1.0,1.0,0.7,2.0,2.0,0.8,1.0,0.9,55.0,-388.77870625245123,16.098655575530614,698.432607672471,474.0773757073737
1120,1120.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,1.0,0.9,1.0,55.0,-289.78857342364034,23.078289705525684,718.3051640805235,596.0712495517265
1121,1121.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,0.8,0.7,1.0,55.0,-296.882545240352,23.078289705525684,650.2231640805235,531.2758249545732
1122,1122.0,1.0,1.0,1.0,1.0,0.7,3.0,1.0,0.7,0.7,0.8,55.0,-282.10895448879484,19.10304629375288,540.6031312644187,510.279212246527
1123,1123.0,1.0,1.0,1.0,1.0,0.9,3.0,2.0,1.0,0.7,0.7,45.0,-334.48530993028993,14.616883262425365,604.9366148563663,431.66309873151766
1124,1124.0,1.0,1.0,1.0,1.0,0.7,3.0,2.0,0.7,0.7,1.0,45.0,-359.5409084175101,12.39118903747125,616.1821640805234,300.11320048095763
1125,1125.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,0.7,0.8,1.0,65.0,-287.90751139392296,23.078289705525684,740.8241640805232,563.6735372531499
1126,1126.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,1.0,0.9,1.0,55.0,-335.00404250783964,23.078289705525684,821.2151640805233,352.4777784600971
1127,1127.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,0.9,0.7,0.7,55.0,-315.34627267985076,23.078289705525684,681.0496148563664,409.47908940875857
1128,1128.0,1.0,1.0,1.0,1.0,0.4,3.0,2.0,1.0,0.8,0.7,45.0,-275.667410788806,23.078289705525684,604.9366148563663,502.7751694802426
1129,1129.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,1.0,0.8,1.0,55.0,-385.5739327107307,23.078289705525684,781.9663640805235,441.8768017073352
1130,1130.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.8,1.0,55.0,-411.3910989313895,23.078289705525684,821.2151640805233,502.7751694802426
1131,1131.0,1.0,1.0,1.0,1.0,0.3,2.0,2.0,0.9,1.0,1.0,65.0,-284.1177253319156,23.078289705525684,759.0942440805235,506.6722263044884
1132,1132.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,0.7,0.7,0.9,45.0,-368.7498532555768,19.359945033123836,675.560487672471,471.0841720670498
1133,1133.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,1.0,0.9,0.9,65.0,-277.3383291062892,23.078289705525684,783.425647672471,352.4777784600971
1134,1134.0,1.0,1.0,1.0,1.0,0.6,1.0,2.0,0.9,0.7,1.0,55.0,-334.6832296748345,23.078289705525684,794.4181640805233,592.1741927274807
1135,1135.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,0.8,0.9,0.9,65.0,-286.5826285828652,23.078289705525684,698.432607672471,717.8679850975411
1136,1136.0,1.0,1.0,1.0,1.0,0.1,2.0,2.0,0.7,0.7,0.7,45.0,-197.71725250003524,23.078289705525684,599.9814548563663,287.6823538629437
1137,1137.0,1.0,1.0,1.0,1.0,0.9,1.0,2.0,0.8,0.7,0.8,55.0,-389.1681912526713,14.9190934620702,692.0421312644187,442.6104014143768
1138,1138.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.7,0.8,0.7,55.0,-274.84340848669126,23.078289705525684,627.4556148563663,380.9784339344278
1139,1139.0,1.0,1.0,1.0,1.0,0.1,3.0,2.0,0.8,0.7,0.8,55.0,-182.91893403767588,23.078289705525684,574.6441312644188,287.6823538629437
1140,1140.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.9,0.9,0.7,55.0,-264.43818453264447,23.078289705525684,645.7256948563663,596.0712495517265
1141,1141.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,0.8,0.8,1.0,55.0,-359.88712686010996,21.34758413565328,736.2221240805234,728.473902527371
1142,1142.0,1.0,1.0,1.0,1.0,0.9,3.0,2.0,0.9,0.7,1.0,65.0,-311.90668262269895,23.078289705525684,684.2641640805234,774.8692960462029
