n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
1201,1201.0,1.0,1.0,2.0,0.1,2.0,2.0,1.0,0.7,0.7,0.7,30.0,-846.1816728033447,130.58794234320223,2633.5173222059457,1319.5694119448876
1202,1202.0,1.0,1.0,2.0,0.6,1.0,2.0,0.9,0.8,0.9,0.8,40.0,-1665.712934409518,70.85427533892505,3484.965487744918,1278.1515812382186
1203,1203.0,1.0,1.0,2.0,0.2,3.0,2.0,0.9,1.0,0.8,1.0,20.0,-1490.4280769475884,54.19626560599414,2800.4245933444085,535.9200973447832
1204,1204.0,1.0,1.0,2.0,0.8,1.0,2.0,1.0,0.7,0.7,0.9,45.0,-1355.5945343770625,63.93268598001005,2879.6524422059456,1391.815241562431
1205,1205.0,1.0,1.0,2.0,0.4,3.0,2.0,1.0,0.7,1.0,0.8,40.0,-857.3366528379569,117.15803714958743,2674.6234422059456,2256.8176275150954
1206,1206.0,1.0,1.0,2.0,0.3,1.0,2.0,1.0,0.7,0.8,1.0,45.0,-1063.4433046543718,127.66028995263277,3118.5394422059458,2445.3823266490635
1207,1207.0,1.0,1.0,2.0,0.5,2.0,2.0,0.9,1.0,0.8,0.7,30.0,-1678.3862025917288,58.508503492874055,3256.479313344408,817.5783067132447
1208,1208.0,1.0,1.0,2.0,0.4,2.0,1.0,1.0,0.8,0.7,0.8,45.0,-921.0556877932388,111.1019126142698,2779.3663750056908,2067.203806699548
1209,1209.0,1.0,1.0,2.0,0.8,1.0,2.0,0.9,0.8,0.9,1.0,40.0,-1707.5619405148223,63.20979733698361,3484.965487744918,1409.4329927834892
1210,1210.0,1.0,1.0,2.0,0.5,3.0,2.0,0.8,0.9,0.7,0.8,60.0,-119.25192682128971,130.58794234320223,2489.54753328389,3111.6334586496246
1211,1211.0,1.0,1.0,2.0,0.4,1.0,2.0,1.0,0.8,0.7,0.9,55.0,-510.70608145252686,130.58794234320223,3025.5014950056907,2825.016224800978
1212,1212.0,1.0,1.0,2.0,0.8,2.0,1.0,0.7,1.0,0.8,0.9,50.0,-1500.186213375485,63.93268598001005,3219.859298822863,1391.815241562431
1213,1213.0,1.0,1.0,2.0,0.7,1.0,1.0,1.0,0.7,1.0,1.0,50.0,-1583.5443333102523,77.404691278589,3596.313442205946,1748.6280353165496
1214,1214.0,1.0,1.0,2.0,0.9,1.0,2.0,0.8,0.8,0.7,0.9,50.0,-1327.8144456380437,63.93268598001005,2988.881480484145,1518.8140053338082
1215,1215.0,1.0,1.0,2.0,1.0,2.0,2.0,0.8,0.9,1.0,0.7,35.0,-1886.365081398613,45.618047621683765,3499.7699332838906,999.1394357786553
1216,1216.0,1.0,1.0,2.0,0.3,1.0,1.0,0.7,0.9,0.8,0.9,40.0,-1360.4364158102453,106.29108532121222,3355.3075260231176,1718.0604870180723
1217,1217.0,1.0,1.0,2.0,0.7,1.0,2.0,1.0,0.7,0.7,0.8,20.0,-1809.7203475132524,41.50495899604326,2879.6524422059456,699.6253039681374
1218,1218.0,1.0,1.0,2.0,0.7,1.0,2.0,0.7,0.9,0.8,0.9,35.0,-1771.9029043711594,52.38197966632623,3355.3075260231176,962.5843256837654
1219,1219.0,1.0,1.0,2.0,0.1,3.0,2.0,0.7,1.0,0.9,1.0,40.0,-641.0326846958969,130.58794234320223,2910.522578822862,1706.9264787309778
1220,1220.0,1.0,1.0,2.0,0.3,1.0,1.0,0.9,0.9,1.0,0.8,45.0,-1409.024747266376,130.58794234320223,3869.7015405446637,2280.160946428271
1221,1221.0,1.0,1.0,2.0,0.4,1.0,2.0,1.0,1.0,0.8,0.8,25.0,-1872.4757322118917,58.508503492874055,3556.0866006051815,742.7134206103727
1222,1222.0,1.0,1.0,2.0,0.1,2.0,1.0,0.8,1.0,1.0,0.7,40.0,-1343.7430890368055,130.58794234320223,3645.6189860836353,1319.5694119448876
1223,1223.0,1.0,1.0,2.0,0.7,2.0,1.0,1.0,1.0,0.9,0.7,50.0,-1549.016020217252,74.54606869299404,3478.514160605181,1488.8729725612784
1224,1224.0,1.0,1.0,2.0,0.7,3.0,2.0,0.7,0.9,0.8,1.0,40.0,-1246.646076233911,58.508503492874055,2617.9555260231173,1151.9971940018572
1225,1225.0,1.0,1.0,2.0,0.4,1.0,2.0,0.8,0.9,0.9,0.8,60.0,-824.4344115974136,130.58794234320223,3612.5045332838904,2695.897202538948
1226,1226.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.8,0.9,0.8,50.0,-1326.9688852455454,52.38197966632623,2673.7544950056913,1219.5823817212572
1227,1227.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.7,0.9,0.9,20.0,-2272.139852408066,41.50495899604326,3302.496420423627,940.3944270595016
1228,1228.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.7,0.9,45.0,-1289.003285424194,52.38197966632623,2672.0166006051813,1251.6049283326943
1229,1229.0,1.0,1.0,2.0,0.5,3.0,1.0,0.7,0.7,0.9,0.9,20.0,-1579.285178751352,41.50495899604326,2472.975420423627,579.6509915410379
1230,1230.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,50.0,-1878.5164140179436,63.93268598001005,3888.0115478054367,1604.0544211728054
1231,1231.0,1.0,1.0,2.0,0.1,3.0,1.0,1.0,1.0,0.7,1.0,50.0,-541.3837375948658,130.58794234320223,2672.0166006051813,1706.9264787309778
1232,1232.0,1.0,1.0,2.0,0.1,3.0,1.0,1.0,0.8,1.0,0.8,20.0,-1633.0814624569532,41.50495899604326,2820.4724950056907,266.73318134598077
1233,1233.0,1.0,1.0,2.0,0.5,2.0,2.0,0.9,0.7,0.9,0.9,55.0,-631.1659513816775,130.58794234320223,3022.6569949451728,3240.752480911655
1234,1234.0,1.0,1.0,2.0,0.3,2.0,2.0,0.7,0.9,0.9,0.7,25.0,-1705.8246014965532,63.93268598001005,3277.735086023117,673.304726840787
1235,1235.0,1.0,1.0,2.0,0.3,1.0,2.0,0.7,1.0,0.7,0.9,40.0,-1037.575615590965,130.58794234320223,3262.269578822862,2409.279968690301
1236,1236.0,1.0,1.0,2.0,0.5,3.0,2.0,1.0,0.9,0.7,0.9,30.0,-1307.642009973228,52.38197966632623,2526.167547805436,769.903923917813
1237,1237.0,1.0,1.0,2.0,0.9,2.0,2.0,0.8,1.0,1.0,0.8,55.0,-1512.48517785307,76.26200830265213,3645.6189860836353,1929.435537304272
1238,1238.0,1.0,1.0,2.0,0.2,1.0,1.0,0.8,0.9,0.7,0.9,35.0,-1326.1903600497978,106.29108532121222,3134.73053328389,1422.4295133723351
1239,1239.0,1.0,1.0,2.0,0.6,1.0,1.0,0.8,0.8,0.9,0.9,40.0,-1714.674017929808,63.93268598001005,3466.655480484145,1137.817714019677
1240,1240.0,1.0,1.0,2.0,0.4,2.0,1.0,0.9,1.0,1.0,1.0,55.0,-1284.228784300832,119.96669715945328,3663.928993344408,2570.670165925655
1241,1241.0,1.0,1.0,2.0,0.1,2.0,2.0,0.9,1.0,0.8,0.8,40.0,-948.506213103403,130.58794234320223,3256.479313344408,1448.6884342069175
1242,1242.0,1.0,1.0,2.0,0.9,1.0,1.0,0.9,0.9,0.8,1.0,30.0,-2039.3992076116,41.50495899604326,3391.9275405446633,892.5688017360948
1243,1243.0,1.0,1.0,2.0,0.6,1.0,1.0,1.0,0.7,0.7,1.0,35.0,-1553.7919133122227,52.38197966632623,2879.6524422059456,898.2666714122261
1244,1244.0,1.0,1.0,2.0,0.5,1.0,2.0,0.9,1.0,0.7,0.8,55.0,-678.4015375250491,130.58794234320223,3298.889593344408,3111.6334586496246
1245,1245.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,0.8,0.8,0.9,30.0,-1820.2364616729071,41.50495899604326,2946.471200484145,940.3944270595016
1246,1246.0,1.0,1.0,2.0,0.6,2.0,2.0,0.8,1.0,0.7,1.0,30.0,-1645.556405537845,41.50495899604326,3034.4444660836352,676.1227404250166
1247,1247.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.7,0.7,0.8,35.0,-1315.484864532891,63.93268598001005,2633.5173222059457,969.0606023159204
1248,1248.0,1.0,1.0,2.0,0.4,2.0,2.0,0.9,1.0,0.8,0.7,40.0,-1085.58274195178,127.66028995263277,3256.479313344408,2473.3327547713147
1249,1249.0,1.0,1.0,2.0,1.0,2.0,2.0,0.7,1.0,0.9,1.0,45.0,-1608.1209964271275,60.12499419562551,3423.5841388228623,1545.8625242348296
1250,1250.0,1.0,1.0,2.0,0.4,3.0,1.0,1.0,0.7,0.9,0.8,35.0,-1283.922123828542,63.93268598001005,2527.9054422059457,842.0618385445434
1251,1251.0,1.0,1.0,2.0,0.7,3.0,2.0,0.9,1.0,0.9,0.8,50.0,-885.0566966575615,95.436170704721,2947.1425933444084,2347.0627544355443
1252,1252.0,1.0,1.0,2.0,0.8,1.0,2.0,0.7,0.9,0.7,0.9,20.0,-1913.0231908054616,41.50495899604326,3116.420526023117,796.0970528521161
1253,1253.0,1.0,1.0,2.0,0.9,1.0,2.0,0.7,0.7,0.7,0.8,25.0,-1753.9737194651532,41.50495899604326,2824.7224204236268,843.9226781755228
1254,1254.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.7,0.8,0.8,45.0,-1428.036857830291,52.38197966632623,2818.9321549451724,1219.5823817212572
1255,1255.0,1.0,1.0,2.0,0.6,3.0,2.0,0.7,0.7,1.0,0.9,30.0,-1368.2299331812646,55.10236126969962,2619.6934204236272,925.8023843461924
1256,1256.0,1.0,1.0,2.0,0.6,3.0,1.0,1.0,0.9,0.9,0.8,55.0,-746.7660296909938,111.1019126142698,2819.6035478054364,2704.4088611800084
1257,1257.0,1.0,1.0,2.0,1.0,2.0,2.0,0.9,0.7,1.0,0.8,25.0,-2036.5963683094565,41.50495899604326,3226.3818349451726,916.0713652792156
1258,1258.0,1.0,1.0,2.0,0.1,2.0,1.0,0.8,0.8,0.8,1.0,35.0,-1144.6214380524395,127.66028995263277,2946.471200484145,1643.734825473305
1259,1259.0,1.0,1.0,2.0,0.6,2.0,1.0,1.0,0.7,1.0,0.9,20.0,-2100.1960856840524,41.50495899604326,3244.6918422059457,651.7996786447306
1260,1260.0,1.0,1.0,2.0,0.9,3.0,2.0,0.9,0.9,1.0,0.7,55.0,-1097.0938752654288,77.404691278589,2948.011540544663,1921.946293978683
1261,1261.0,1.0,1.0,2.0,0.1,3.0,1.0,0.8,0.7,0.9,0.8,20.0,-1430.9941269114988,44.595001556516095,2491.2854276844,289.9230728562473
1262,1262.0,1.0,1.0,2.0,0.5,3.0,1.0,0.7,0.9,0.8,1.0,55.0,-591.8632290391141,119.96669715945328,2617.9555260231173,2932.9063324780927
1263,1263.0,1.0,1.0,2.0,0.9,1.0,2.0,0.9,0.9,0.8,1.0,40.0,-1694.5111535838182,58.508503492874055,3391.9275405446633,1375.6026122407486
1264,1264.0,1.0,1.0,2.0,0.1,3.0,2.0,0.8,1.0,1.0,0.9,20.0,-1618.5936783243803,63.93268598001005,3075.550586083635,502.8238951627918
1265,1265.0,1.0,1.0,2.0,0.9,3.0,2.0,0.7,0.8,0.9,0.9,35.0,-1452.024279394575,41.50495899604326,2618.8244732233725,868.2457399558089
1266,1266.0,1.0,1.0,2.0,0.4,2.0,2.0,0.9,1.0,0.7,0.7,30.0,-1491.7205340956327,68.90193226572049,3052.754473344408,894.1874192415671
1267,1267.0,1.0,1.0,2.0,0.3,3.0,2.0,0.8,0.9,0.9,1.0,30.0,-1241.5765986792908,77.404691278589,2782.98353328389,1067.743479943771
1268,1268.0,1.0,1.0,2.0,0.2,1.0,1.0,0.8,0.9,0.9,1.0,50.0,-998.0131180833864,130.58794234320223,3612.5045332838904,2122.6627348416546
1269,1269.0,1.0,1.0,2.0,0.3,1.0,2.0,1.0,0.9,0.9,0.7,50.0,-816.3562930761109,130.58794234320223,3649.1245478054366,2151.041924166241
1270,1270.0,1.0,1.0,2.0,0.4,2.0,2.0,0.9,1.0,1.0,0.9,40.0,-1414.760589348009,109.13859191897987,3663.928993344408,2103.315754334294
1271,1271.0,1.0,1.0,2.0,0.4,2.0,1.0,1.0,0.9,0.7,1.0,35.0,-1519.0872091511487,58.508503492874055,2925.215427805436,816.5890666435201
1272,1272.0,1.0,1.0,2.0,0.1,2.0,1.0,0.9,0.9,0.8,1.0,25.0,-1698.4363958493293,57.70311697755309,3110.630260544663,472.1288221497414
1273,1273.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.7,30.0,-2127.280485972056,41.50495899604326,3503.275495005691,891.7483034989297
1274,1274.0,1.0,1.0,2.0,0.6,3.0,1.0,0.9,0.7,1.0,0.9,45.0,-1245.8774174616788,65.38964683097035,2656.313434945173,1176.5825654106993
1275,1275.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,0.9,0.8,50.0,-961.3620268489545,130.58794234320223,3478.514160605181,3111.6334586496246
1276,1276.0,1.0,1.0,2.0,0.9,2.0,2.0,1.0,0.7,1.0,0.7,20.0,-2052.763759378185,41.50495899604326,3244.6918422059457,819.5996163952368
1277,1277.0,1.0,1.0,2.0,0.1,1.0,2.0,0.8,0.7,0.9,0.9,25.0,-1660.6383752703016,84.26963300998734,3320.8064276844,773.0136455593697
1278,1278.0,1.0,1.0,2.0,0.2,1.0,2.0,0.9,0.9,0.8,0.8,20.0,-1867.4684198200569,52.38197966632623,3391.9275405446633,448.86077465744734
1279,1279.0,1.0,1.0,2.0,0.9,1.0,2.0,0.7,0.9,0.7,1.0,45.0,-1379.7112577353796,63.93268598001005,3116.420526023117,1560.5723532661873
1280,1280.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.8,0.9,1.0,25.0,-1783.463200438318,41.50495899604326,2673.7544950056913,964.7174888397876
1281,1281.0,1.0,1.0,2.0,0.5,3.0,1.0,0.7,0.7,0.8,0.9,20.0,-1513.924387372265,41.50495899604326,2326.257420423627,579.6509915410379
1282,1282.0,1.0,1.0,2.0,0.9,2.0,1.0,0.9,0.7,0.7,1.0,35.0,-1583.2729212131,41.50495899604326,2615.2073149451726,892.5688017360948
1283,1283.0,1.0,1.0,2.0,0.3,2.0,2.0,0.9,0.7,0.7,0.7,50.0,-510.329117392201,130.58794234320223,2615.2073149451726,2151.041924166241
1284,1284.0,1.0,1.0,2.0,0.9,2.0,1.0,0.7,0.8,0.9,0.8,55.0,-1404.4216064577215,65.38964683097035,3131.886033223372,1527.6740873830372
1285,1285.0,1.0,1.0,2.0,0.1,3.0,2.0,0.9,0.7,0.8,1.0,40.0,-572.4862435823892,130.58794234320223,2362.8774349451724,1706.9264787309778
1286,1286.0,1.0,1.0,2.0,0.7,1.0,1.0,0.9,0.9,0.7,0.9,30.0,-1859.160766293183,41.50495899604326,3153.0405405446627,723.9483657484234
1287,1287.0,1.0,1.0,2.0,0.7,3.0,2.0,1.0,0.9,0.8,0.9,50.0,-786.007208417995,87.79537208254564,2672.885547805436,2105.675993649822
1288,1288.0,1.0,1.0,2.0,0.7,2.0,2.0,0.9,0.9,0.9,0.8,45.0,-1308.0534394646031,77.404691278589,3314.3551005446634,1637.2120226337122
1289,1289.0,1.0,1.0,2.0,0.6,3.0,2.0,0.7,0.7,0.7,1.0,55.0,-512.7876706492361,97.69713597956785,2179.539420423627,2346.2018693187733
1290,1290.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,1.0,0.7,0.9,55.0,-1378.5963768040374,68.90193226572049,3262.269578822862,1839.8955237710124
1291,1291.0,1.0,1.0,2.0,0.9,3.0,2.0,0.8,0.9,0.8,0.8,50.0,-1082.9726028934376,68.90193226572049,2636.2655332838904,1651.2521711076417
1292,1292.0,1.0,1.0,2.0,1.0,3.0,2.0,0.8,0.8,0.7,0.8,30.0,-1404.7106450243048,41.50495899604326,2343.698480484145,916.0713652792156
1293,1293.0,1.0,1.0,2.0,0.8,2.0,2.0,1.0,0.8,1.0,0.7,25.0,-1978.8543707036672,41.50495899604326,3390.540895005691,747.450929291544
1294,1294.0,1.0,1.0,2.0,0.6,2.0,2.0,0.9,0.7,0.9,0.8,40.0,-1415.5050495089924,70.85427533892505,3022.6569949451728,1278.1515812382186
1295,1295.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,0.9,0.7,0.8,20.0,-1941.3420764907798,41.50495899604326,3171.350547805436,555.3279297607519
1296,1296.0,1.0,1.0,2.0,0.1,1.0,2.0,0.8,0.9,0.8,0.8,55.0,-347.5752390448355,130.58794234320223,3373.61753328389,1448.6884342069175
1297,1297.0,1.0,1.0,2.0,0.3,1.0,2.0,0.7,0.8,1.0,0.9,40.0,-1525.8028509354215,111.1019126142698,3687.232473223372,1847.7004916766464
1298,1298.0,1.0,1.0,2.0,0.6,2.0,2.0,0.7,0.8,0.9,0.7,55.0,-699.6104097593922,130.58794234320223,3131.886033223372,3398.250692498271
1299,1299.0,1.0,1.0,2.0,0.6,2.0,1.0,0.9,0.8,0.7,1.0,50.0,-1163.6486006943032,75.11727595467387,2761.056367744918,1504.0242502140381
1300,1300.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,0.7,0.9,55.0,-954.3612391844028,127.66028995263277,3317.199600605181,3122.738720336279
1301,1301.0,1.0,1.0,2.0,0.6,1.0,1.0,0.7,0.8,0.9,0.9,45.0,-1532.5946258490026,77.404691278589,3448.345473223372,1522.6988901319362
1302,1302.0,1.0,1.0,2.0,0.7,2.0,1.0,1.0,0.8,1.0,1.0,40.0,-1859.169488357357,46.63961656469059,3390.540895005691,860.7559842469532
1303,1303.0,1.0,1.0,2.0,0.2,2.0,2.0,1.0,0.8,1.0,1.0,20.0,-1932.1650856622239,44.595001556516095,3390.540895005691,421.3908861654646
1304,1304.0,1.0,1.0,2.0,0.7,2.0,2.0,0.9,0.8,0.8,1.0,40.0,-1342.9906655636312,68.90193226572049,2964.781207744918,1460.1174772316795
1305,1305.0,1.0,1.0,2.0,0.6,2.0,1.0,0.8,0.7,0.9,0.8,55.0,-885.8659641074069,111.1019126142698,3004.3469876844,2704.4088611800084
1306,1306.0,1.0,1.0,2.0,0.7,2.0,1.0,1.0,0.7,0.8,0.7,30.0,-1693.024929094126,41.50495899604326,2837.2421622059455,675.3022421878512
1307,1307.0,1.0,1.0,2.0,0.1,1.0,2.0,0.7,0.8,0.7,1.0,55.0,-415.69450413991547,130.58794234320223,2970.571473223372,1706.9264787309778
1308,1308.0,1.0,1.0,2.0,1.0,3.0,2.0,0.8,0.8,0.7,0.7,55.0,-624.6082214171684,77.404691278589,2343.698480484145,2092.1674328218774
1309,1309.0,1.0,1.0,2.0,0.2,3.0,1.0,0.8,1.0,0.7,0.7,25.0,-1395.3847935102983,55.9689905132828,2635.3965860836356,454.3644249808883
1310,1310.0,1.0,1.0,2.0,0.8,2.0,1.0,0.9,0.7,1.0,0.8,50.0,-1552.721736687311,63.93268598001005,3226.3818349451726,1350.0568936300515
1311,1311.0,1.0,1.0,2.0,0.1,1.0,1.0,0.7,0.9,0.7,0.7,55.0,-359.274384946475,130.58794234320223,3116.420526023117,1319.5694119448876
1312,1312.0,1.0,1.0,2.0,1.0,3.0,1.0,0.7,0.7,1.0,1.0,55.0,-1229.1799686832478,58.508503492874055,2619.6934204236272,1487.4053213601946
1313,1313.0,1.0,1.0,2.0,0.1,1.0,1.0,0.9,1.0,1.0,1.0,55.0,-896.0521346835926,130.58794234320223,4015.5505933444083,1706.9264787309778
1314,1314.0,1.0,1.0,2.0,0.9,2.0,2.0,0.9,0.8,0.9,0.9,35.0,-1701.5282807704705,47.62253024023345,3168.506047744918,1025.590561642101
1315,1315.0,1.0,1.0,2.0,0.6,3.0,2.0,0.8,0.8,0.7,0.7,30.0,-1150.806737922903,58.508503492874055,2343.698480484145,929.3810158326904
1316,1316.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,55.0,-1605.1927388301367,77.404691278589,4033.8606006051814,2147.875439163296
1317,1317.0,1.0,1.0,2.0,0.7,3.0,2.0,1.0,0.7,0.9,0.8,60.0,-597.53220829527,106.29108532121222,2527.9054422059457,2808.232429814258
1318,1318.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.9,0.7,0.7,55.0,-1250.8117851769648,73.94929829919676,3134.73053328389,1945.0635496778928
1319,1319.0,1.0,1.0,2.0,0.8,2.0,1.0,0.9,1.0,0.7,1.0,50.0,-1434.6156424718536,60.12499419562551,3052.754473344408,1313.3436638490004
1320,1320.0,1.0,1.0,2.0,0.2,2.0,1.0,0.7,1.0,0.8,0.9,30.0,-1563.4390075517294,76.26200830265213,3219.859298822863,821.7505208061527
1321,1321.0,1.0,1.0,2.0,0.5,1.0,2.0,0.9,0.9,0.9,0.8,25.0,-2045.3636460217253,41.50495899604326,3630.8145405446635,555.3279297607519
1322,1322.0,1.0,1.0,2.0,0.8,2.0,2.0,0.7,1.0,0.8,1.0,30.0,-1764.0235080625246,41.50495899604326,3219.859298822863,820.420114632402
1323,1323.0,1.0,1.0,2.0,0.1,3.0,1.0,0.9,0.9,0.8,0.7,55.0,-145.39940556047054,130.58794234320223,2654.5755405446635,1319.5694119448876
1324,1324.0,1.0,1.0,2.0,0.2,3.0,1.0,0.9,1.0,0.8,1.0,40.0,-933.4126686230315,123.94374175228508,2800.4245933444085,1947.5441153347854
1325,1325.0,1.0,1.0,2.0,0.4,3.0,2.0,0.7,0.8,1.0,0.9,30.0,-1401.410931730154,62.443653980531586,2765.5424732233723,854.1890100081247
1326,1326.0,1.0,1.0,2.0,0.8,2.0,2.0,0.8,1.0,0.8,0.8,35.0,-1724.9605148946332,45.618047621683765,3238.1693060836355,864.381817941146
1327,1327.0,1.0,1.0,2.0,0.3,1.0,2.0,1.0,0.8,1.0,0.7,40.0,-1294.2585616724928,130.58794234320223,3742.1624950056907,2151.041924166241
1328,1328.0,1.0,1.0,2.0,0.3,3.0,1.0,0.8,0.9,0.9,0.7,45.0,-914.1003798392445,130.29885231276955,2782.98353328389,2143.234087539438
1329,1329.0,1.0,1.0,2.0,1.0,2.0,2.0,0.8,0.7,0.8,0.7,35.0,-1591.2555475196368,41.50495899604326,2800.6221476844,891.7483034989297
1330,1330.0,1.0,1.0,2.0,0.6,1.0,1.0,0.8,0.9,0.7,0.7,25.0,-1870.9991200132179,41.50495899604326,3134.73053328389,603.1535550841585
1331,1331.0,1.0,1.0,2.0,0.4,1.0,2.0,0.8,0.7,0.7,1.0,40.0,-1024.2856450859515,101.2290504822933,2843.0324276844,1943.7774461077354
1332,1332.0,1.0,1.0,2.0,0.2,3.0,1.0,0.9,0.7,0.8,1.0,55.0,-395.16039689424656,130.58794234320223,2362.8774349451724,2122.6627348416546
1333,1333.0,1.0,1.0,2.0,0.6,2.0,2.0,0.7,0.8,0.9,0.8,20.0,-1857.3299043138084,41.50495899604326,3131.886033223372,627.4766168644445
1334,1334.0,1.0,1.0,2.0,0.3,2.0,1.0,0.8,0.9,0.7,0.9,30.0,-1535.937231532533,55.10236126969962,2888.59541328389,616.5296004344805
1335,1335.0,1.0,1.0,2.0,0.3,1.0,2.0,1.0,0.7,0.8,0.8,50.0,-613.1500619531164,130.58794234320223,3118.5394422059458,2280.160946428271
1336,1336.0,1.0,1.0,2.0,0.8,3.0,1.0,1.0,1.0,0.7,0.7,25.0,-1626.6361889688587,41.50495899604326,2672.0166006051813,747.450929291544
1337,1337.0,1.0,1.0,2.0,0.7,2.0,2.0,1.0,0.7,0.7,0.9,45.0,-1142.708020146335,70.85427533892505,2633.5173222059457,1474.997984945687
1338,1338.0,1.0,1.0,2.0,0.5,3.0,1.0,0.7,0.9,0.7,0.8,35.0,-1260.606439094776,54.19626560599414,2471.2375260231174,771.5237055900087
1339,1339.0,1.0,1.0,2.0,0.3,1.0,1.0,0.9,0.7,0.8,1.0,50.0,-867.238166692779,130.58794234320223,3100.2294349451727,2538.398990952331
1340,1340.0,1.0,1.0,2.0,0.8,1.0,2.0,0.9,0.9,0.9,1.0,35.0,-2005.435303439569,41.50495899604326,3630.8145405446635,820.420114632402
1341,1341.0,1.0,1.0,2.0,0.1,2.0,1.0,1.0,0.9,1.0,1.0,50.0,-1051.2012872441937,130.58794234320223,3536.3899478054363,1706.9264787309778
1342,1342.0,1.0,1.0,2.0,0.6,1.0,1.0,0.7,0.9,0.8,1.0,50.0,-1486.1387731688758,75.11727595467387,3355.3075260231176,1504.0242502140381
1343,1343.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.9,0.9,45.0,-1779.3640267720273,75.70171885222204,3794.973600605181,1304.5176683997522
1344,1344.0,1.0,1.0,2.0,0.2,2.0,2.0,0.9,0.9,0.9,0.8,35.0,-1309.3821474668218,127.66028995263277,3314.3551005446634,1795.976361084099
1345,1345.0,1.0,1.0,2.0,0.8,3.0,1.0,0.7,1.0,0.8,0.9,30.0,-1596.1235175316094,41.50495899604326,2763.804578822863,796.0970528521161
1346,1346.0,1.0,1.0,2.0,0.7,2.0,1.0,0.8,0.9,0.7,1.0,55.0,-1146.3292073916264,76.26200830265213,2888.59541328389,1706.2345509460445
1347,1347.0,1.0,1.0,2.0,0.3,1.0,2.0,0.7,0.7,0.7,0.9,20.0,-1595.4049883683042,45.618047621683765,2824.7224204236268,486.8188550234842
1348,1348.0,1.0,1.0,2.0,0.4,1.0,1.0,0.7,1.0,0.9,0.9,45.0,-1473.9296505329542,106.29108532121222,3740.043578822863,2013.6914606638097
1349,1349.0,1.0,1.0,2.0,0.2,3.0,1.0,1.0,0.7,1.0,0.7,50.0,-611.9250105154134,130.58794234320223,2674.6234422059456,1735.3056680555642
1350,1350.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.8,0.7,40.0,-1737.057103084701,69.5758161957147,3556.0866006051815,1051.6604752323815
1351,1351.0,1.0,1.0,2.0,0.8,3.0,1.0,0.8,1.0,1.0,0.7,60.0,-858.3746447717153,99.04983837448052,3075.550586083635,2677.110546324151
1352,1352.0,1.0,1.0,2.0,0.2,1.0,1.0,0.9,0.9,0.7,1.0,40.0,-1324.9456473705504,105.06893162730222,3153.0405405446627,1486.4833923938581
1353,1353.0,1.0,1.0,2.0,0.3,2.0,1.0,0.8,1.0,0.7,0.7,55.0,-684.1053386499834,130.58794234320223,3034.4444660836352,2151.041924166241
1354,1354.0,1.0,1.0,2.0,0.9,3.0,1.0,0.9,1.0,0.7,0.7,50.0,-1200.6844124783408,60.12499419562551,2653.7065933444082,1314.62262735021
1355,1355.0,1.0,1.0,2.0,0.1,3.0,1.0,0.7,0.7,0.7,0.9,50.0,-153.14689992047644,130.58794234320223,2179.539420423627,1577.807456468948
1356,1356.0,1.0,1.0,2.0,0.5,3.0,1.0,0.9,1.0,0.7,0.9,35.0,-1292.014499165857,60.12499419562551,2653.7065933444082,926.2385510396884
1357,1357.0,1.0,1.0,2.0,0.7,3.0,2.0,0.9,0.9,1.0,0.7,50.0,-1093.2920860111633,77.9143539830844,2948.011540544663,1599.8690051917163
1358,1358.0,1.0,1.0,2.0,0.8,3.0,1.0,1.0,0.7,0.9,0.8,45.0,-1273.0577036591908,57.70311697755309,2527.9054422059457,1166.86311873097
1359,1359.0,1.0,1.0,2.0,0.9,3.0,2.0,0.8,0.9,0.7,1.0,60.0,-519.7121925245337,84.26963300998734,2489.54753328389,2422.373777386755
