n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
2443,2443.0,1.0,1.0,1.0,1.0,0.9,1.0,2.0,0.7,0.9,0.7,40.0,-408.4631551623997,4.435883168136524,627.4556148563663,135.36021827643194
2444,2444.0,1.0,1.0,1.0,1.0,0.7,1.0,2.0,0.8,0.8,1.0,55.0,-344.8832959060569,23.078289705525684,767.6211640805233,685.4702727989647
2445,2445.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,1.0,35.0,-481.44277158482146,4.435883168136524,713.3500040805234,144.49233681894896
2446,2446.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.9,1.0,0.8,35.0,-427.8722491072527,4.971077571091431,683.5152112644187,106.49875397106534
2447,2447.0,1.0,1.0,1.0,1.0,0.5,3.0,1.0,0.9,0.9,1.0,55.0,-310.07978123412084,23.078289705525684,684.2641640805234,596.0712495517265
2448,2448.0,1.0,1.0,1.0,1.0,0.1,2.0,2.0,0.9,0.7,0.8,40.0,-282.0795521219287,23.078289705525684,683.5152112644187,287.6823538629437
2449,2449.0,1.0,1.0,1.0,1.0,0.4,1.0,2.0,0.7,0.9,1.0,60.0,-308.60326625422033,23.078289705525684,740.8241640805232,535.1728817788191
2450,2450.0,1.0,1.0,1.0,1.0,0.7,1.0,2.0,0.8,1.0,0.9,35.0,-459.85300400361626,4.435883168136524,729.8316476724711,123.00388690181768
2451,2451.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,0.9,0.7,0.7,40.0,-354.70397405832097,10.692971096789606,570.8956148563664,276.2748157997506
2452,2452.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,1.0,1.0,0.8,45.0,-378.8834676908849,21.34758413565328,706.3873312644187,458.4892518006948
2453,2453.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.9,0.8,0.7,20.0,-430.8249446873615,4.435883168136524,645.7256948563663,92.92383839594393
2454,2454.0,1.0,1.0,1.0,1.0,0.4,3.0,2.0,0.9,0.7,0.8,60.0,-209.0362935592476,23.078289705525684,608.6851312644187,470.3774571816659
2455,2455.0,1.0,1.0,1.0,1.0,0.2,1.0,2.0,1.0,1.0,0.8,40.0,-366.289710548539,23.078289705525684,745.6361312644187,445.773858531581
2456,2456.0,1.0,1.0,1.0,1.0,0.7,3.0,2.0,0.7,0.7,0.9,25.0,-377.4449857163074,4.435883168136524,578.3926476724711,105.28016977055816
2457,2457.0,1.0,1.0,1.0,1.0,0.2,3.0,2.0,1.0,1.0,0.9,55.0,-225.3091458985313,23.078289705525684,680.515647672471,445.773858531581
2458,2458.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,1.0,0.7,0.8,30.0,-411.20286836273704,23.078289705525684,745.6361312644187,287.6823538629437
2459,2459.0,1.0,1.0,1.0,1.0,0.9,3.0,1.0,1.0,0.8,1.0,25.0,-488.47131131243805,4.435883168136524,718.3051640805235,129.4523125660121
2460,2460.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.8,0.8,40.0,-452.2558862547634,4.435883168136524,683.5152112644187,138.58443110852915
2461,2461.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,-452.9798180257197,14.9190934620702,821.2151640805233,534.6991730476664
2462,2462.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,0.9,0.8,0.7,40.0,-365.7984125172737,4.435883168136524,570.8956148563664,120.32019402349505
2463,2463.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.9,1.0,1.0,35.0,-512.3968089214195,4.435883168136524,794.4181640805233,104.73964981678361
2464,2464.0,1.0,1.0,1.0,1.0,0.6,2.0,1.0,0.7,0.7,0.7,20.0,-411.2308400010345,4.435883168136524,599.9814548563663,96.14805122804113
2465,2465.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,0.8,1.0,0.9,60.0,-329.60511889676076,23.078289705525684,698.432607672471,750.2656973961177
2466,2466.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,1.0,45.0,-451.8967048001152,4.435883168136524,713.3500040805234,144.49233681894896
2467,2467.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.7,0.7,25.0,-439.47972549823146,4.435883168136524,654.2526148563663,96.14805122804113
2468,2468.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.8,0.7,60.0,-221.20270032422158,19.359945033123836,502.8136148563663,689.4154541784787
2469,2469.0,1.0,1.0,1.0,1.0,0.8,2.0,1.0,0.9,1.0,0.9,45.0,-463.1988274474492,4.435883168136524,721.304727672471,132.13600544433473
2470,2470.0,1.0,1.0,1.0,1.0,0.8,3.0,1.0,1.0,0.7,1.0,25.0,-485.97051982019593,4.435883168136524,718.3051640805235,114.41228831307521
2471,2471.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,0.7,1.0,0.7,30.0,-411.2498051977833,4.435883168136524,599.9814548563663,141.26812398685178
2472,2472.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,0.8,1.0,0.7,25.0,-376.17466355139936,4.435883168136524,536.8546148563664,132.13600544433473
2473,2473.0,1.0,1.0,1.0,1.0,0.6,2.0,1.0,1.0,1.0,0.8,45.0,-447.23824472130553,4.435883168136524,706.3873312644187,113.87176835930065
2474,2474.0,1.0,1.0,1.0,1.0,0.9,1.0,2.0,1.0,0.9,0.9,45.0,-458.5171120744867,12.063173059093632,783.425647672471,373.97619578569
2475,2475.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.9,1.0,1.0,35.0,-510.44130259958047,4.435883168136524,794.4181640805233,123.00388690181768
2476,2476.0,1.0,1.0,1.0,1.0,0.6,1.0,2.0,0.9,0.7,1.0,45.0,-415.85635227544066,21.34758413565328,794.4181640805233,534.6639541754228
2477,2477.0,1.0,1.0,1.0,1.0,0.3,1.0,2.0,0.9,1.0,0.9,35.0,-452.0257769137704,13.682790068623277,756.6286476724712,267.4703904808342
2478,2478.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,0.7,0.9,0.9,40.0,-347.2948131443129,23.078289705525684,703.0346476724711,352.4777784600971
2479,2479.0,1.0,1.0,1.0,1.0,0.2,3.0,1.0,1.0,0.8,1.0,30.0,-436.18961477054273,11.036907577547803,718.3051640805235,158.98252585662675
2480,2480.0,1.0,1.0,1.0,1.0,0.3,1.0,2.0,0.9,0.7,0.8,55.0,-255.61409059631424,23.078289705525684,718.8391312644187,409.47908940875857
2481,2481.0,1.0,1.0,1.0,1.0,0.1,2.0,2.0,0.8,0.8,0.8,25.0,-397.592384703215,15.616849859709033,660.6430912644187,198.79556957240285
2482,2482.0,1.0,1.0,1.0,1.0,0.6,3.0,1.0,0.9,0.8,0.7,40.0,-348.7453276071507,9.617224844721495,570.8956148563664,219.10531401153776
2483,2483.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.7,0.8,60.0,-355.68711095954836,11.838663262163552,608.6851312644187,361.49997127971955
2484,2484.0,1.0,1.0,1.0,1.0,0.5,3.0,1.0,0.7,0.8,0.8,40.0,-334.06716117014895,10.930340600310041,540.6031312644187,227.05040989674495
2485,2485.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.8,0.7,0.8,50.0,-293.5554756730055,23.078289705525684,660.6430912644187,470.3774571816659
2486,2486.0,1.0,1.0,1.0,1.0,0.6,3.0,2.0,0.7,0.9,0.7,40.0,-275.3123084028433,15.616849859709033,502.8136148563663,400.22908435863167
2487,2487.0,1.0,1.0,1.0,1.0,0.4,2.0,2.0,0.7,0.7,0.9,25.0,-421.7110133676162,4.971077571091431,675.560487672471,86.87666976554685
2488,2488.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,45.0,-384.02938532462025,12.063173059093632,665.2451312644187,369.50250742947577
2489,2489.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.9,1.0,20.0,-522.8861396094509,4.435883168136524,781.9663640805235,98.83174410636377
2490,2490.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,0.9,0.9,0.9,50.0,-295.56265283424244,23.078289705525684,646.4746476724711,596.0712495517265
2491,2491.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,0.9,0.9,1.0,55.0,-268.98398357322026,23.078289705525684,684.2641640805234,596.0712495517265
2492,2492.0,1.0,1.0,1.0,1.0,0.7,3.0,1.0,0.8,1.0,0.8,50.0,-359.0987694384458,8.126778234860332,574.6441312644188,222.41555582839135
2493,2493.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.7,55.0,-275.65030527406225,12.39118903747125,502.8136148563663,381.3742883683198
2494,2494.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.8,0.9,20.0,-529.0154298192822,4.435883168136524,783.425647672471,102.05595693846098
2495,2495.0,1.0,1.0,1.0,1.0,0.9,1.0,2.0,0.7,0.8,1.0,50.0,-445.6662679988445,10.930340600310041,740.8241640805232,320.0892728071056
2496,2496.0,1.0,1.0,1.0,1.0,0.6,3.0,1.0,0.9,0.7,0.9,50.0,-357.5448583285571,18.04948436393535,646.4746476724711,430.76180449266644
2497,2497.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.7,0.8,45.0,-452.2834137853512,10.930340600310041,745.6361312644187,236.46614671698586
2498,2498.0,1.0,1.0,1.0,1.0,0.8,3.0,1.0,0.7,0.9,0.7,40.0,-337.3909609143865,4.435883168136524,502.8136148563663,126.2280997339149
2499,2499.0,1.0,1.0,1.0,1.0,0.1,2.0,2.0,1.0,0.9,1.0,30.0,-461.27079709331656,17.228584059626538,781.9663640805235,245.86428431238724
2500,2500.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,55.0,-298.43180158571226,12.39118903747125,540.6031312644187,381.3742883683198
2501,2501.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.8,0.9,60.0,-363.89496663142427,17.228584059626538,680.515647672471,593.6384638888176
2502,2502.0,1.0,1.0,1.0,1.0,0.3,2.0,2.0,0.8,1.0,0.8,30.0,-419.73016347824614,4.435883168136524,660.6430912644187,86.47541273174954
2503,2503.0,1.0,1.0,1.0,1.0,0.9,3.0,1.0,1.0,0.8,0.8,60.0,-327.61203368705236,17.228584059626538,642.7261312644187,552.4697821753999
2504,2504.0,1.0,1.0,1.0,1.0,0.1,3.0,2.0,0.8,1.0,0.7,25.0,-339.4664895353446,6.576605908635223,536.8546148563664,98.09690971805294
2505,2505.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,0.9,0.8,0.7,35.0,-405.5211820252228,4.435883168136524,645.7256948563663,120.32019402349505
2506,2506.0,1.0,1.0,1.0,1.0,0.4,2.0,2.0,0.8,0.9,0.7,50.0,-264.8234551224502,23.078289705525684,622.8535748563663,535.1728817788191
2507,2507.0,1.0,1.0,1.0,1.0,0.3,3.0,1.0,1.0,0.7,0.8,55.0,-291.1282019430051,23.078289705525684,642.7261312644187,409.47908940875857
2508,2508.0,1.0,1.0,1.0,1.0,0.8,2.0,1.0,1.0,0.7,0.7,60.0,-366.3579433334024,16.76690825196367,668.5978148563663,472.079037355281
2509,2509.0,1.0,1.0,1.0,1.0,0.5,3.0,1.0,0.7,0.8,0.7,60.0,-223.39651080624967,23.078289705525684,502.8136148563663,563.6735372531499
2510,2510.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,0.9,0.7,0.9,40.0,-355.8994887801143,23.078289705525684,721.304727672471,287.6823538629437
2511,2511.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,1.0,0.8,0.9,25.0,-482.13598867837595,4.435883168136524,744.1768476724711,83.7917198534269
2512,2512.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.9,0.9,1.0,30.0,-530.5920520463599,4.435883168136524,794.4181640805233,126.2280997339149
2513,2513.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.9,0.8,45.0,-409.4072923170803,13.682790068623277,692.0421312644187,280.53970691517316
2514,2514.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.7,0.7,1.0,25.0,-466.21824718604887,4.435883168136524,740.8241640805232,59.619577057972975
2515,2515.0,1.0,1.0,1.0,1.0,0.3,3.0,2.0,1.0,0.8,1.0,50.0,-279.40568900570224,23.078289705525684,718.3051640805235,441.8768017073352
2516,2516.0,1.0,1.0,1.0,1.0,0.7,2.0,2.0,0.7,0.8,1.0,40.0,-418.35080221697467,11.036907577547803,713.3500040805234,276.6533490923192
2517,2517.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.7,1.0,0.9,30.0,-465.5746596181849,4.435883168136524,703.0346476724711,123.00388690181768
2518,2518.0,1.0,1.0,1.0,1.0,0.8,2.0,1.0,0.7,1.0,0.8,35.0,-421.15707993294484,4.435883168136524,637.7709712644187,132.13600544433473
2519,2519.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.7,0.9,0.9,35.0,-458.204762621415,4.435883168136524,703.0346476724711,107.96386264888082
2520,2520.0,1.0,1.0,1.0,1.0,0.4,1.0,2.0,0.7,0.9,0.7,25.0,-401.6093621188704,4.435883168136524,627.4556148563663,89.69962556384674
2521,2521.0,1.0,1.0,1.0,1.0,0.7,1.0,2.0,0.7,0.8,1.0,45.0,-395.5075009495784,18.312927771802244,740.8241640805232,507.8404668935515
2522,2522.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,1.0,0.8,0.9,35.0,-484.47969561265626,4.435883168136524,744.1768476724711,129.4523125660121
2523,2523.0,1.0,1.0,1.0,1.0,0.7,3.0,1.0,0.8,1.0,0.8,55.0,-328.75956283498556,14.41242483950786,574.6441312644188,414.70767123036575
2524,2524.0,1.0,1.0,1.0,1.0,0.3,1.0,2.0,0.7,0.8,0.8,40.0,-326.9089253280794,23.078289705525684,665.2451312644187,441.8768017073352
2525,2525.0,1.0,1.0,1.0,1.0,0.6,3.0,1.0,0.8,0.9,0.9,45.0,-384.9423908964994,4.971077571091431,612.4336476724711,120.50396254556105
2526,2526.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,0.8,20.0,-473.28493549922484,4.435883168136524,660.6430912644187,144.49233681894896
2527,2527.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,0.9,0.8,1.0,40.0,-393.4790190042784,23.078289705525684,794.4181640805233,320.08006616152045
2528,2528.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,0.9,1.0,0.9,50.0,-380.60548458256216,23.078289705525684,721.304727672471,506.6722263044884
2529,2529.0,1.0,1.0,1.0,1.0,0.4,3.0,1.0,0.7,1.0,1.0,55.0,-276.4779507935319,23.078289705525684,616.1821640805234,567.5705940773958
2530,2530.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,0.8,0.8,0.7,20.0,-424.1731161933158,4.435883168136524,654.2526148563663,56.395364225875774
2531,2531.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,0.9,0.7,0.7,20.0,-375.84373199583445,4.435883168136524,570.8956148563664,87.01593268552408
2532,2532.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.8,0.8,55.0,-303.4255411728484,23.078289705525684,745.6361312644187,380.9784339344278
2533,2533.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.9,0.8,0.7,55.0,-343.6441435065893,23.078289705525684,681.0496148563664,563.6735372531499
2534,2534.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,0.9,0.8,0.8,40.0,-394.339126703922,18.312927771802244,718.8391312644187,418.58935564992714
2535,2535.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,0.9,0.7,1.0,35.0,-490.65084113235116,4.435883168136524,759.0942440805235,105.28016977055816
2536,2536.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,0.7,1.0,0.7,40.0,-389.91307494947984,4.435883168136524,599.9814548563663,132.13600544433473
2537,2537.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,1.0,0.9,1.0,50.0,-384.51451612407595,20.369443467053202,718.3051640805235,507.10005199647566
2538,2538.0,1.0,1.0,1.0,1.0,0.6,1.0,2.0,0.8,0.8,0.9,60.0,-346.570594624654,23.078289705525684,729.8316476724711,624.5719050260574
2539,2539.0,1.0,1.0,1.0,1.0,0.7,3.0,1.0,0.7,0.8,1.0,25.0,-422.77932698371853,4.435883168136524,616.1821640805234,111.188075480978
2540,2540.0,1.0,1.0,1.0,1.0,0.8,1.0,2.0,1.0,0.8,0.9,45.0,-437.6807238861004,15.812521094471935,783.425647672471,459.33282716096693
2541,2541.0,1.0,1.0,1.0,1.0,0.7,1.0,2.0,0.9,1.0,0.8,30.0,-474.53141141407525,4.435883168136524,718.8391312644187,123.00388690181768
2542,2542.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,1.0,0.8,0.8,50.0,-283.9832136519398,23.078289705525684,642.7261312644187,563.6735372531499
2543,2543.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,0.8,0.8,0.9,35.0,-451.588589746919,4.435883168136524,698.432607672471,120.32019402349505
2544,2544.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,0.7,0.9,0.7,55.0,-210.3307788719623,23.078289705525684,502.8136148563663,778.7663528704486
2545,2545.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,0.7,1.0,1.0,55.0,-253.37974270455308,23.078289705525684,616.1821640805234,384.8754907586737
2546,2546.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,0.7,0.8,1.0,40.0,-367.13541734166716,23.078289705525684,740.8241640805232,320.08006616152045
2547,2547.0,1.0,1.0,1.0,1.0,0.4,2.0,2.0,0.9,0.9,0.7,45.0,-336.0443654570113,23.078289705525684,645.7256948563663,535.1728817788191
2548,2548.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.8,1.0,50.0,-437.9357131300607,23.078289705525684,821.2151640805233,563.6735372531499
2549,2549.0,1.0,1.0,1.0,1.0,0.4,3.0,2.0,0.8,1.0,0.9,40.0,-363.12206502325307,13.369927162663203,612.4336476724711,290.22914672945126
2550,2550.0,1.0,1.0,1.0,1.0,0.9,2.0,1.0,1.0,0.7,0.8,55.0,-412.92178886192016,13.155812630814868,706.3873312644187,380.27669426800134
2551,2551.0,1.0,1.0,1.0,1.0,0.1,3.0,2.0,0.7,0.7,1.0,20.0,-388.6084782692801,4.569773722482594,616.1821640805234,51.880688111498614
2552,2552.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.8,0.7,35.0,-342.11226178488107,4.435883168136524,502.8136148563663,138.58443110852915
2553,2553.0,1.0,1.0,1.0,1.0,0.4,3.0,1.0,1.0,0.8,0.9,20.0,-456.52405482837355,4.435883168136524,680.515647672471,83.7917198534269
2554,2554.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.8,0.7,0.8,50.0,-349.1362765386711,23.078289705525684,660.6430912644187,531.2758249545732
2555,2555.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,1.0,1.0,0.8,40.0,-458.4166644030899,4.435883168136524,706.3873312644187,123.00388690181768
2556,2556.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9,0.8,45.0,-430.97432153221064,9.252881896266334,706.3873312644187,300.3110170301529
2557,2557.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.9,0.8,0.8,35.0,-432.52349592176233,4.435883168136524,683.5152112644187,83.7917198534269
2558,2558.0,1.0,1.0,1.0,1.0,0.2,3.0,2.0,0.7,0.9,1.0,25.0,-374.85735905473155,11.036907577547803,616.1821640805234,172.97180042692045
2559,2559.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.9,0.7,0.9,55.0,-379.6046034088165,23.078289705525684,756.6286476724712,531.2758249545732
2560,2560.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.7,0.8,0.7,40.0,-413.53867200926226,4.435883168136524,627.4556148563663,129.4523125660121
2561,2561.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.9,0.8,1.0,20.0,-500.93988873514155,4.435883168136524,759.0942440805235,83.7917198534269
2562,2562.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.8,1.0,1.0,55.0,-394.05171762648564,21.34758413565328,736.2221240805234,513.2896307532426
2563,2563.0,1.0,1.0,1.0,1.0,0.3,3.0,2.0,0.7,0.7,0.8,30.0,-326.5936176758572,12.39118903747125,540.6031312644187,191.7650832978082
2564,2564.0,1.0,1.0,1.0,1.0,0.1,3.0,2.0,0.8,0.7,0.8,55.0,-168.18827209722716,23.078289705525684,574.6441312644188,287.6823538629437
2565,2565.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,0.7,0.9,0.7,30.0,-391.46069302675716,9.617224844721495,627.4556148563663,129.79352798118623
2566,2566.0,1.0,1.0,1.0,1.0,0.9,1.0,2.0,0.7,0.8,1.0,35.0,-467.3904733229541,4.435883168136524,740.8241640805232,129.4523125660121
2567,2567.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,0.7,1.0,0.9,25.0,-437.34011191521716,4.435883168136524,675.560487672471,68.21117564671545
2568,2568.0,1.0,1.0,1.0,1.0,0.3,3.0,2.0,0.7,0.8,1.0,40.0,-330.5393443057569,22.29896888868372,616.1821640805234,422.71764362443975
2569,2569.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.8,1.0,50.0,-433.7147590207426,14.823148120062866,767.6211640805233,424.3795073748536
2570,2570.0,1.0,1.0,1.0,1.0,0.6,1.0,2.0,1.0,0.9,0.7,55.0,-302.04642731672436,23.078289705525684,707.8466148563664,656.9696173246339
2571,2571.0,1.0,1.0,1.0,1.0,0.7,3.0,1.0,1.0,1.0,1.0,50.0,-437.2187949370263,10.930340600310041,718.3051640805235,301.2577991666238
2572,2572.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,0.8,20.0,-492.33870994294176,4.435883168136524,745.6361312644187,104.73964981678361
2573,2573.0,1.0,1.0,1.0,1.0,0.8,1.0,2.0,0.8,1.0,0.7,55.0,-376.39069088512156,13.682790068623277,654.2526148563663,420.6102192593816
2574,2574.0,1.0,1.0,1.0,1.0,0.4,3.0,2.0,0.9,0.8,1.0,40.0,-354.77315796669615,23.078289705525684,684.2641640805234,502.7751694802426
2575,2575.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,0.8,0.9,0.9,35.0,-452.79336719451595,4.435883168136524,698.432607672471,126.2280997339149
2576,2576.0,1.0,1.0,1.0,1.0,0.2,3.0,2.0,0.7,0.9,1.0,45.0,-242.91425512349355,23.078289705525684,616.1821640805234,413.3761462330045
2577,2577.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,0.9,0.8,1.0,25.0,-501.6750417136543,4.435883168136524,759.0942440805235,129.4523125660121
2578,2578.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,1.0,1.0,0.8,20.0,-490.3905686389796,4.435883168136524,706.3873312644187,123.00388690181768
2579,2579.0,1.0,1.0,1.0,1.0,0.7,3.0,2.0,0.7,0.8,0.7,60.0,-170.92198599840026,23.078289705525684,502.8136148563663,685.4702727989647
2580,2580.0,1.0,1.0,1.0,1.0,0.3,2.0,2.0,1.0,0.7,0.7,55.0,-275.2271321399066,23.078289705525684,668.5978148563663,409.47908940875857
2581,2581.0,1.0,1.0,1.0,1.0,0.2,1.0,2.0,1.0,1.0,0.8,50.0,-315.3900033427433,23.078289705525684,745.6361312644187,445.773858531581
2582,2582.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7,0.9,1.0,25.0,-492.04519988891917,4.435883168136524,740.8241640805232,98.83174410636377
2583,2583.0,1.0,1.0,1.0,1.0,0.4,2.0,2.0,0.9,0.8,0.7,45.0,-286.7810948730611,23.078289705525684,645.7256948563663,502.7751694802426
2584,2584.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.7,25.0,-365.49005062643494,4.435883168136524,502.8136148563663,132.6765253981093
2585,2585.0,1.0,1.0,1.0,1.0,0.8,3.0,1.0,0.7,0.7,0.8,40.0,-341.7235098398762,4.435883168136524,540.6031312644187,114.41228831307521
2586,2586.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,1.0,1.0,0.9,35.0,-474.6292604825868,4.435883168136524,744.1768476724711,113.87176835930065
2587,2587.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,1.0,0.9,0.8,40.0,-317.18063266033295,23.078289705525684,642.7261312644187,352.4777784600971
2588,2588.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.7,0.9,0.8,20.0,-422.73989073969045,4.435883168136524,637.7709712644187,98.83174410636377
2589,2589.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,0.7,0.8,0.7,45.0,-380.6746042472755,4.435883168136524,599.9814548563663,111.188075480978
2590,2590.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,60.0,-417.2184703168253,14.9190934620702,740.8241640805232,534.6991730476664
2591,2591.0,1.0,1.0,1.0,1.0,0.9,2.0,1.0,0.8,0.8,0.8,25.0,-460.20998391424286,4.435883168136524,660.6430912644187,129.4523125660121
2592,2592.0,1.0,1.0,1.0,1.0,0.4,3.0,2.0,0.9,1.0,0.7,40.0,-338.36366225037307,13.369927162663203,570.8956148563664,290.22914672945126
2593,2593.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.8,0.8,0.9,60.0,-293.55882484841175,23.078289705525684,698.432607672471,563.6735372531499
2594,2594.0,1.0,1.0,1.0,1.0,0.7,1.0,2.0,1.0,1.0,0.8,40.0,-474.4275624487823,4.435883168136524,745.6361312644187,123.00388690181768
2595,2595.0,1.0,1.0,1.0,1.0,0.7,3.0,1.0,0.8,0.7,0.9,45.0,-373.0554802595957,10.930340600310041,612.4336476724711,259.72586244457597
2596,2596.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,1.0,50.0,-468.9870614358911,4.435883168136524,736.2221240805234,138.58443110852915
2597,2597.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,1.0,0.9,0.7,20.0,-399.9058496274071,4.435883168136524,604.9366148563663,62.30326993629562
2598,2598.0,1.0,1.0,1.0,1.0,0.4,3.0,2.0,0.9,0.8,0.7,45.0,-254.86282093838597,23.078289705525684,570.8956148563664,502.7751694802426
2599,2599.0,1.0,1.0,1.0,1.0,0.3,3.0,1.0,0.7,0.7,0.9,40.0,-331.0519500182158,17.228584059626538,578.3926476724711,282.71373605056294
2600,2600.0,1.0,1.0,1.0,1.0,0.7,3.0,2.0,0.8,1.0,0.9,40.0,-369.10581811900477,10.930340600310041,612.4336476724711,301.2577991666238
2601,2601.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,0.9,0.7,0.7,25.0,-416.004204466473,4.435883168136524,645.7256948563663,96.14805122804113
2602,2602.0,1.0,1.0,1.0,1.0,0.3,3.0,2.0,0.7,0.9,0.8,35.0,-281.59503274511286,21.34758413565328,540.6031312644187,429.0804403063896
2603,2603.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,0.7,0.7,1.0,50.0,-312.2182277238846,23.078289705525684,713.3500040805234,287.6823538629437
2604,2604.0,1.0,1.0,1.0,1.0,0.9,3.0,1.0,0.7,0.8,0.9,20.0,-417.29025252978107,4.435883168136524,578.3926476724711,129.4523125660121
